participant_id,alias_hash,session_id,session_ts,round_idx,model_id,level,step,action,reward,done,info_json,client_ts,server_ts
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,31,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286354949,1764286354.9514081
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,32,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355000,1764286355.0013306
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,33,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355051,1764286355.0518267
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,34,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355100,1764286355.1014135
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,35,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355151,1764286355.151714
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,36,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355200,1764286355.2026174
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,37,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355251,1764286355.2524235
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,38,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355301,1764286355.3030608
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,39,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355352,1764286355.3529189
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,40,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355401,1764286355.4031281
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,41,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355452,1764286355.453511
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,42,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355502,1764286355.503659
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,43,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355552,1764286355.5538201
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,44,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355602,1764286355.603922
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,45,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355652,1764286355.6535819
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,46,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355702,1764286355.703305
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,47,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355752,1764286355.7533774
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,48,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355803,1764286355.8036075
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,49,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286355853,1764286355.853612
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,gEkzvXx2ygPsqIIcAAAB,1764286353.319196,0,,demo,50,0,0.0,True,"{""mock"": true, ""action"": 0}",1764286355903,1764286355.9038198
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,1,0,-0.05000000074505806,False,"{""elapsed_time"": 0.22438526153564453, ""steps_taken"": 1, ""cumulative_reward"": -0.05000000074505806}",1764286359158,1764286359.165857
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,2,0,-0.05000000074505806,False,"{""elapsed_time"": 0.300398588180542, ""steps_taken"": 2, ""cumulative_reward"": -0.05000000074505806}",1764286359209,1764286359.2418597
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,3,4,-0.05000000074505806,False,"{""elapsed_time"": 0.37077951431274414, ""steps_taken"": 3, ""cumulative_reward"": -0.05000000074505806}",1764286359258,1764286359.3122408
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,4,4,-0.05000000074505806,False,"{""elapsed_time"": 0.4406108856201172, ""steps_taken"": 4, ""cumulative_reward"": -0.05000000074505806}",1764286359308,1764286359.3820722
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,5,0,-0.05000000074505806,False,"{""elapsed_time"": 0.5075230598449707, ""steps_taken"": 5, ""cumulative_reward"": -0.05000000074505806}",1764286359359,1764286359.4489849
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,6,0,-0.05000000074505806,False,"{""elapsed_time"": 0.5732548236846924, ""steps_taken"": 6, ""cumulative_reward"": -0.05000000074505806}",1764286359409,1764286359.5147157
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,7,0,-0.05000000074505806,False,"{""elapsed_time"": 0.6575376987457275, ""steps_taken"": 7, ""cumulative_reward"": -0.05000000074505806}",1764286359459,1764286359.599
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,8,0,-0.05000000074505806,False,"{""elapsed_time"": 0.7226941585540771, ""steps_taken"": 8, ""cumulative_reward"": -0.05000000074505806}",1764286359509,1764286359.6641564
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,9,0,-0.05000000074505806,False,"{""elapsed_time"": 0.7875180244445801, ""steps_taken"": 9, ""cumulative_reward"": -0.05000000074505806}",1764286359559,1764286359.7289798
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,10,4,-0.05000000074505806,False,"{""elapsed_time"": 0.847801923751831, ""steps_taken"": 10, ""cumulative_reward"": -0.05000000074505806}",1764286359610,1764286359.7892628
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,11,4,-0.05000000074505806,False,"{""elapsed_time"": 0.9164893627166748, ""steps_taken"": 11, ""cumulative_reward"": -0.05000000074505806}",1764286359660,1764286359.857953
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,12,0,-0.05000000074505806,False,"{""elapsed_time"": 0.9849317073822021, ""steps_taken"": 12, ""cumulative_reward"": -0.05000000074505806}",1764286359710,1764286359.9263935
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,13,0,-0.05000000074505806,False,"{""elapsed_time"": 1.04598069190979, ""steps_taken"": 13, ""cumulative_reward"": -0.05000000074505806}",1764286359760,1764286359.9874434
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,14,0,-0.05000000074505806,False,"{""elapsed_time"": 1.110572099685669, ""steps_taken"": 14, ""cumulative_reward"": -0.05000000074505806}",1764286359810,1764286360.0520334
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,15,0,-0.05000000074505806,False,"{""elapsed_time"": 1.1826989650726318, ""steps_taken"": 15, ""cumulative_reward"": -0.05000000074505806}",1764286359861,1764286360.1241622
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,16,0,-0.05000000074505806,False,"{""elapsed_time"": 1.2500829696655273, ""steps_taken"": 16, ""cumulative_reward"": -0.05000000074505806}",1764286359911,1764286360.1915438
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,17,0,-0.05000000074505806,False,"{""elapsed_time"": 1.3097708225250244, ""steps_taken"": 17, ""cumulative_reward"": -0.05000000074505806}",1764286359961,1764286360.2512314
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,18,0,-0.05000000074505806,False,"{""elapsed_time"": 1.3697419166564941, ""steps_taken"": 18, ""cumulative_reward"": -0.05000000074505806}",1764286360012,1764286360.311202
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,19,0,-0.05000000074505806,False,"{""elapsed_time"": 1.433129072189331, ""steps_taken"": 19, ""cumulative_reward"": -0.05000000074505806}",1764286360062,1764286360.374589
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,20,0,-0.05000000074505806,False,"{""elapsed_time"": 1.5081660747528076, ""steps_taken"": 20, ""cumulative_reward"": -0.05000000074505806}",1764286360113,1764286360.449629
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,21,0,-0.05000000074505806,False,"{""elapsed_time"": 1.573786735534668, ""steps_taken"": 21, ""cumulative_reward"": -0.05000000074505806}",1764286360163,1764286360.5152497
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,22,0,-0.05000000074505806,False,"{""elapsed_time"": 1.6353793144226074, ""steps_taken"": 22, ""cumulative_reward"": -0.05000000074505806}",1764286360214,1764286360.5768402
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,23,0,-0.05000000074505806,False,"{""elapsed_time"": 1.6955199241638184, ""steps_taken"": 23, ""cumulative_reward"": -0.05000000074505806}",1764286360263,1764286360.6369808
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,24,0,-0.05000000074505806,False,"{""elapsed_time"": 1.7561278343200684, ""steps_taken"": 24, ""cumulative_reward"": -0.05000000074505806}",1764286360313,1764286360.6975892
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,25,0,-0.05000000074505806,False,"{""elapsed_time"": 1.8182332515716553, ""steps_taken"": 25, ""cumulative_reward"": -0.05000000074505806}",1764286360364,1764286360.759694
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,26,0,-0.05000000074505806,False,"{""elapsed_time"": 1.8804824352264404, ""steps_taken"": 26, ""cumulative_reward"": -0.05000000074505806}",1764286360414,1764286360.8219457
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,27,0,-0.05000000074505806,False,"{""elapsed_time"": 1.963331699371338, ""steps_taken"": 27, ""cumulative_reward"": -0.05000000074505806}",1764286360464,1764286360.904799
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,28,0,-0.05000000074505806,False,"{""elapsed_time"": 2.030066728591919, ""steps_taken"": 28, ""cumulative_reward"": -0.05000000074505806}",1764286360514,1764286360.9715276
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,29,0,-0.05000000074505806,False,"{""elapsed_time"": 2.0932810306549072, ""steps_taken"": 29, ""cumulative_reward"": -0.05000000074505806}",1764286360565,1764286361.0347438
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,30,0,-0.05000000074505806,False,"{""elapsed_time"": 2.1562845706939697, ""steps_taken"": 30, ""cumulative_reward"": -0.05000000074505806}",1764286360615,1764286361.097747
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,31,0,-0.05000000074505806,False,"{""elapsed_time"": 2.2211337089538574, ""steps_taken"": 31, ""cumulative_reward"": -0.05000000074505806}",1764286360664,1764286361.1625955
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,32,0,-0.05000000074505806,False,"{""elapsed_time"": 2.282914161682129, ""steps_taken"": 32, ""cumulative_reward"": -0.05000000074505806}",1764286360715,1764286361.224377
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,33,0,-0.05000000074505806,False,"{""elapsed_time"": 2.344792127609253, ""steps_taken"": 33, ""cumulative_reward"": -0.05000000074505806}",1764286360765,1764286361.286254
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,34,0,-0.05000000074505806,False,"{""elapsed_time"": 2.40718150138855, ""steps_taken"": 34, ""cumulative_reward"": -0.05000000074505806}",1764286360815,1764286361.348643
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,35,0,-0.05000000074505806,False,"{""elapsed_time"": 2.46977162361145, ""steps_taken"": 35, ""cumulative_reward"": -0.05000000074505806}",1764286360865,1764286361.4112334
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,36,0,-0.05000000074505806,False,"{""elapsed_time"": 2.5493767261505127, ""steps_taken"": 36, ""cumulative_reward"": -0.05000000074505806}",1764286360915,1764286361.4908404
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,37,0,-0.05000000074505806,False,"{""elapsed_time"": 2.612389326095581, ""steps_taken"": 37, ""cumulative_reward"": -0.05000000074505806}",1764286360965,1764286361.5538507
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,38,0,-0.05000000074505806,False,"{""elapsed_time"": 2.672961473464966, ""steps_taken"": 38, ""cumulative_reward"": -0.05000000074505806}",1764286361015,1764286361.6144223
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,39,0,-0.05000000074505806,False,"{""elapsed_time"": 2.733160972595215, ""steps_taken"": 39, ""cumulative_reward"": -0.05000000074505806}",1764286361066,1764286361.6746213
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,40,0,-0.05000000074505806,False,"{""elapsed_time"": 2.793023109436035, ""steps_taken"": 40, ""cumulative_reward"": -0.05000000074505806}",1764286361115,1764286361.734484
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,41,0,-0.05000000074505806,False,"{""elapsed_time"": 2.8555119037628174, ""steps_taken"": 41, ""cumulative_reward"": -0.05000000074505806}",1764286361165,1764286361.7969725
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,42,0,-0.05000000074505806,False,"{""elapsed_time"": 2.921388626098633, ""steps_taken"": 42, ""cumulative_reward"": -0.05000000074505806}",1764286361216,1764286361.8628502
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,43,0,-0.05000000074505806,False,"{""elapsed_time"": 2.981684923171997, ""steps_taken"": 43, ""cumulative_reward"": -0.05000000074505806}",1764286361266,1764286361.923146
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,44,4,-0.05000000074505806,False,"{""elapsed_time"": 3.0422487258911133, ""steps_taken"": 44, ""cumulative_reward"": -0.05000000074505806}",1764286361316,1764286361.9837093
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,45,4,-0.05000000074505806,False,"{""elapsed_time"": 3.107461452484131, ""steps_taken"": 45, ""cumulative_reward"": -0.05000000074505806}",1764286361367,1764286362.0489235
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,46,4,-0.05000000074505806,False,"{""elapsed_time"": 3.173630714416504, ""steps_taken"": 46, ""cumulative_reward"": -0.05000000074505806}",1764286361417,1764286362.1150932
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,47,0,-0.05000000074505806,False,"{""elapsed_time"": 3.236950397491455, ""steps_taken"": 47, ""cumulative_reward"": -0.05000000074505806}",1764286361467,1764286362.1784117
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,48,0,-0.05000000074505806,False,"{""elapsed_time"": 3.3294568061828613, ""steps_taken"": 48, ""cumulative_reward"": -0.05000000074505806}",1764286361517,1764286362.270919
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,49,0,-0.05000000074505806,False,"{""elapsed_time"": 3.3945820331573486, ""steps_taken"": 49, ""cumulative_reward"": -0.05000000074505806}",1764286361567,1764286362.3360431
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,50,0,-0.05000000074505806,False,"{""elapsed_time"": 3.459645986557007, ""steps_taken"": 50, ""cumulative_reward"": -0.05000000074505806}",1764286361617,1764286362.4011068
50c5b599-1e09-4abf-8d37-da7b45302caa,unknown,5iJw6qqAH8WspP58AAAD,1764286358.942029,0,ppo_pace_two_ing_2_seed1,default,51,0,-0.05000000074505806,False,"{""elapsed_time"": 3.520092248916626, ""steps_taken"": 51, ""cumulative_reward"": -0.05000000074505806}",1764286361667,1764286362.4615526
