#{"t_start": 1758259203.5139763, "env_id": null}
r,l,t
-5.0,40,381.109585
-5.0,40,382.016932
-5.0,40,382.855619
-4.5,40,383.797873
-5.0,40,384.692686
-5.0,40,385.605275
-4.0,40,386.494807
-4.5,40,387.367591
-5.5,40,388.245371
-4.5,40,389.115758
-4.0,40,389.972411
-5.0,40,390.86853
-5.0,40,391.751449
-5.0,40,392.627884
-4.5,40,399.914085
-5.0,40,400.867686
-5.0,40,401.69371
-4.5,40,402.514696
-4.5,40,403.371823
-0.0,40,404.214
-5.0,40,405.045459
-5.0,40,405.907753
-5.5,40,406.755889
-5.0,40,407.576554
-4.5,40,408.494859
-4.5,40,409.40931
-5.0,40,410.352487
-4.0,40,411.343258
-4.5,40,412.277756
-4.0,40,413.204443
-4.5,40,414.10682
-5.0,40,415.027271
-5.0,40,415.821524
-4.5,40,416.600419
-5.0,40,417.418731
-4.5,40,418.232049
-5.0,40,419.10106
-5.0,40,420.05194
-4.5,40,420.951196
-4.5,40,428.514941
-5.0,40,429.410948
-5.0,40,430.50174
-5.0,40,431.468525
-5.0,40,432.294964
-5.0,40,433.241382
-5.0,40,434.054794
-5.0,40,434.91377
-4.5,40,435.817531
-4.0,40,436.747323
-5.0,40,437.686409
-5.5,40,438.643677
-5.0,40,439.591883
-2.5,40,440.546232
-5.0,40,441.499673
-4.0,40,442.463133
-5.0,40,443.276944
-4.5,40,444.08187
-4.5,40,444.960819
-5.0,40,445.823732
-5.0,40,446.650368
-5.0,40,447.502966
-5.0,40,448.360927
-5.0,40,449.213643
-4.5,40,450.129478
-5.0,40,458.156704
-4.5,40,459.07169
-4.0,40,459.893263
-5.0,40,460.729142
-4.5,40,461.549233
-4.5,40,462.462376
-5.0,40,463.342381
-5.0,40,464.299968
-4.5,40,465.276829
-5.0,40,466.191485
-4.5,40,467.186736
-4.5,40,468.209878
-5.0,40,469.194116
-4.5,40,470.118884
-4.5,40,470.976726
-5.0,40,471.828133
-4.5,40,472.75998
-5.0,40,473.675681
-4.5,40,474.519049
-5.0,40,475.418926
-5.0,40,476.28631
-5.0,40,477.191655
-5.0,40,478.141827
-5.0,40,479.079771
-4.5,40,480.058411
-5.0,40,488.287962
-5.0,40,489.104127
-4.5,40,489.944956
-5.0,40,490.801658
-4.5,40,491.745542
-5.0,40,492.791276
-4.0,40,493.670424
-5.0,40,494.581911
-5.0,40,495.566697
-4.5,40,496.549623
-4.0,40,497.488003
-4.5,40,498.345241
-4.5,40,499.206007
-5.5,40,500.064267
-5.0,40,501.000106
-5.0,40,501.822052
-4.5,40,502.713164
-4.5,40,503.55705
-4.5,40,504.431671
-5.0,40,505.366591
-4.5,40,506.314549
-5.0,40,507.268149
-4.5,40,508.159161
-4.5,40,509.150647
-4.5,40,510.11016
-4.5,40,516.412761
-5.0,40,517.267642
-5.0,40,518.167012
-4.5,40,519.129841
-5.0,40,520.204818
-5.0,40,521.179401
-5.0,40,522.142844
-4.0,40,523.219926
-5.0,40,524.153292
-5.0,40,525.127032
-4.5,40,526.018555
-4.5,40,526.866951
-4.5,40,527.746939
-5.0,40,528.613354
-4.5,40,529.464433
-4.5,40,530.303421
-5.0,40,531.221155
-5.0,40,532.040139
-4.5,40,532.881791
-5.0,40,533.77073
-5.0,40,534.682653
-4.5,40,535.580413
-5.5,40,536.475696
-4.5,40,537.397975
-5.0,40,538.389622
-5.0,40,546.25538
-5.0,40,547.074035
-5.0,40,547.928155
-5.0,40,548.790854
-4.5,40,549.698102
-5.0,40,550.566041
-5.0,40,551.487857
-5.0,40,552.47123
-5.0,40,553.395819
-4.5,40,554.347045
-4.5,40,555.293827
-5.0,40,556.217404
-5.0,40,557.15603
-5.0,40,558.161189
-4.5,40,559.021787
-5.0,40,560.051913
-5.0,40,560.930327
-4.5,40,561.855776
-5.0,40,562.717439
-5.0,40,563.651203
-3.0,40,564.679106
-5.0,40,565.638596
-4.5,40,566.560029
-5.0,40,567.56149
-5.0,40,568.490478
-4.5,40,574.719563
-5.0,40,575.552115
-5.0,40,576.414944
-5.0,40,577.267279
-5.0,40,578.13576
-4.5,40,578.986169
-5.0,40,579.934075
-4.5,40,580.891026
-5.0,40,581.795797
-4.5,40,582.730822
-5.0,40,583.671193
-5.5,40,584.616594
-5.0,40,585.522246
-4.5,40,586.399908
-5.0,40,587.271278
-5.0,40,588.147357
-5.0,40,588.992043
-4.0,40,590.018051
-4.0,40,590.857448
-5.0,40,591.69681
-4.5,40,592.723006
-4.5,40,593.774916
-4.0,40,594.741571
-4.5,40,595.68163
-5.0,40,596.702406
-4.5,40,603.022332
-5.0,40,603.869378
-4.0,40,604.751317
-5.0,40,605.586894
-4.5,40,606.425865
-5.0,40,607.396831
-4.5,40,608.413974
-4.5,40,609.332475
-5.0,40,610.250323
-5.0,40,611.183254
-5.0,40,612.215857
-4.5,40,613.20208
-5.0,40,614.108419
-5.0,40,614.964899
-5.0,40,615.73423
-4.5,40,616.669037
-5.0,40,617.585841
10.9,38,618.427995
-5.0,40,619.324346
-5.0,40,620.222383
-5.5,40,621.209553
-4.0,40,622.18311
-5.0,40,623.17872
-5.0,40,624.170044
-5.0,40,625.146032
-5.0,40,632.129126
-5.0,40,632.980964
-4.5,40,633.805629
-4.5,40,634.639376
-5.0,40,635.533963
-5.0,40,636.464722
-5.0,40,637.411364
-4.0,40,638.349695
-5.0,40,639.306043
-5.0,40,640.251837
-5.0,40,641.193876
-4.5,40,642.144663
-5.0,40,643.035135
-5.0,40,643.925898
-4.5,40,644.782983
-4.5,40,645.668106
-4.5,40,646.554919
-5.5,40,647.434431
-5.0,40,648.274709
-5.0,40,649.198702
-4.5,40,650.147449
-5.0,40,651.149187
-4.5,40,652.107558
-4.5,40,653.058587
-4.5,40,654.001799
-4.0,40,660.205812
-4.5,40,661.065592
-5.0,40,661.901068
-4.5,40,662.754035
-5.0,40,663.70607
-4.0,40,664.786284
-4.0,40,665.728165
-5.0,40,666.774198
-4.0,40,667.64983
-5.0,40,668.649535
-4.5,40,669.670547
-5.0,40,670.50349
-4.0,40,671.342467
-4.5,40,672.188713
-4.0,40,673.026391
-5.0,40,673.847165
-4.5,40,674.680106
-4.5,40,675.532201
-5.0,40,676.389335
-4.5,40,677.349608
-4.5,40,678.304909
-5.0,40,679.329819
-4.5,40,680.216441
-4.5,40,681.159111
-4.5,40,682.104392
-4.5,40,688.881948
-4.5,40,689.759204
-5.0,40,690.585088
-5.5,40,691.554102
-5.0,40,692.507851
-4.5,40,693.541689
-5.0,40,694.56463
-5.0,40,695.607716
-4.5,40,696.610424
-4.5,40,697.660338
-5.0,40,698.480635
-4.5,40,699.306945
-4.5,40,700.234445
-4.5,40,701.231843
-5.0,40,702.158166
-5.0,40,703.149986
-4.5,40,704.122526
-5.0,40,705.168394
-5.0,40,706.152924
-4.5,40,707.200257
-5.0,40,708.181255
-5.0,40,709.213832
-3.5,40,710.209676
-4.0,40,711.116687
-5.0,40,712.079185
-5.0,40,720.965054
-4.5,40,721.908261
-4.5,40,722.899884
-5.0,40,723.798595
-5.5,40,724.708361
-5.0,40,725.707
-5.0,40,726.565978
-4.5,40,727.435841
-4.0,40,728.337816
-5.0,40,729.213806
-5.0,40,730.093932
-5.0,40,730.94595
-5.5,40,731.822352
-4.5,40,732.670193
-5.0,40,733.625121
-4.5,40,734.516518
-5.5,40,735.450007
-4.5,40,736.405046
-5.0,40,737.325683
-5.0,40,738.253419
-5.0,40,739.206558
-5.0,40,740.149761
-5.0,40,741.018217
-5.0,40,741.929163
-5.0,40,742.87097
-4.0,40,750.235204
-5.0,40,751.272701
-5.0,40,752.224197
-4.5,40,753.212864
-4.5,40,754.11634
-4.5,40,755.045135
-4.5,40,755.867867
-5.0,40,756.706518
-5.0,40,757.539777
-4.5,40,758.411891
-5.0,40,759.279714
-5.0,40,760.121551
-4.5,40,761.023199
-5.0,40,761.944539
-5.0,40,762.90845
-5.0,40,763.842025
-4.5,40,764.779927
-5.0,40,765.78671
-5.0,40,766.747791
-4.5,40,767.714641
-4.5,40,768.552065
-5.0,40,769.404684
-4.5,40,770.323568
-4.5,40,771.186684
-4.0,40,771.981624
-5.0,40,780.422693
-5.5,40,781.340104
-4.5,40,782.190397
-5.0,40,783.118366
-5.0,40,784.079763
-5.0,40,784.926087
-4.5,40,785.799609
-4.5,40,786.608444
-5.0,40,787.471313
-5.0,40,788.354306
-5.5,40,789.284017
-4.5,40,790.200212
-4.5,40,791.231169
-5.0,40,792.151773
-4.5,40,793.162538
-5.0,40,794.101259
-5.0,40,795.124114
-5.0,40,796.008134
-5.0,40,796.91764
-5.0,40,797.774518
-5.0,40,798.736689
-4.5,40,799.673592
-4.0,40,800.563406
-5.0,40,801.437292
-4.0,40,802.310457
-4.5,40,810.011546
-5.0,40,810.858007
-4.5,40,811.749727
-5.0,40,812.613299
-5.0,40,813.504405
-4.5,40,814.362749
-5.0,40,815.192452
-4.5,40,816.075367
-5.0,40,816.956818
-5.0,40,817.826043
-5.0,40,818.766859
-5.0,40,819.804099
-4.5,40,820.739259
-5.0,40,821.867521
-4.5,40,822.889153
-4.5,40,823.874216
-4.5,40,824.858815
-5.0,40,825.864824
-2.5,40,826.851684
-5.0,40,827.818743
-5.0,40,828.681957
-4.5,40,829.559368
-4.0,40,830.430256
-5.0,40,831.318666
-5.0,40,832.155423
-5.0,40,840.56032
-5.0,40,841.503028
-5.0,40,842.351895
-5.0,40,843.25063
-5.5,40,844.106465
-5.0,40,845.008682
-5.0,40,845.892584
-5.0,40,846.7334
-4.5,40,847.608477
-5.0,40,848.493663
-5.0,40,849.425445
-4.5,40,850.327615
-5.0,40,851.300679
-4.0,40,852.265356
-5.0,40,853.187791
-5.0,40,854.193304
-4.5,40,855.238092
-5.0,40,856.155074
-4.5,40,857.024346
-5.0,40,857.928332
-4.5,40,858.783134
-4.5,40,859.651378
-4.5,40,860.524736
-5.0,40,861.389816
-5.0,40,862.262935
-5.0,40,870.382905
-5.0,40,871.229023
-5.0,40,872.107635
-4.5,40,873.013784
-5.0,40,874.076656
-4.5,40,874.933722
-4.5,40,875.67416
-4.5,40,876.546847
-5.0,40,877.6481
-5.0,40,878.620643
-5.0,40,879.610678
-4.5,40,880.580884
-2.5,40,881.566804
-5.0,40,882.62285
-5.0,40,883.668313
-4.5,40,884.553938
-4.5,40,885.465853
-4.5,40,886.301571
-5.0,40,887.229486
-4.5,40,888.127348
-5.0,40,889.040364
-4.5,40,889.978937
-5.0,40,890.88024
-5.0,40,891.85534
-5.0,40,892.847287
-4.5,40,899.296988
-4.5,40,900.151097
-4.5,40,900.992951
-5.0,40,901.971327
-5.0,40,902.875885
-5.0,40,903.72794
-5.0,40,904.612982
-5.0,40,905.594994
-4.5,40,906.551693
-5.0,40,907.466048
-5.0,40,908.495486
-4.5,40,909.504606
-5.0,40,910.389679
-4.0,40,911.283048
-4.5,40,912.126146
-4.5,40,912.973157
-4.5,40,913.79827
-5.0,40,914.641918
-4.0,40,915.466395
-4.5,40,916.352775
-5.0,40,917.215063
-4.5,40,918.115456
-4.5,40,919.084305
-4.5,40,920.035968
-5.0,40,921.016357
-5.0,40,927.684968
-5.0,40,928.614302
-4.5,40,929.547364
-5.0,40,930.468993
-5.0,40,931.346129
-4.5,40,932.361542
-5.0,40,933.377059
-5.0,40,934.35359
-7.0,40,935.310298
-4.5,40,936.21297
-4.5,40,937.195142
-5.0,40,938.210422
-5.0,40,939.097696
-5.0,40,939.979939
-5.5,40,940.870354
-4.5,40,941.745483
-4.5,40,942.675971
-5.0,40,943.544781
-4.0,40,944.434278
-4.5,40,945.373077
-5.0,40,946.352028
-6.5,40,947.390678
-5.0,40,948.384283
-5.0,40,949.313932
-5.0,40,950.340108
-4.5,40,957.274174
-5.0,40,958.143118
-5.0,40,958.98188
-4.5,40,959.962945
-4.5,40,961.189053
-4.5,40,962.153769
-4.0,40,963.131102
-4.5,40,964.111375
-5.5,40,965.162668
-4.5,40,966.256871
-4.5,40,967.101114
-4.5,40,967.928777
-5.0,40,968.766593
-5.0,40,969.649979
-4.5,40,970.55806
-5.0,40,971.433544
-5.0,40,972.469448
-5.0,40,973.285897
-4.5,40,974.239776
-4.5,40,975.18665
-4.5,40,976.267991
-4.5,40,977.293881
-5.0,40,978.304925
-5.0,40,979.30175
-5.0,40,980.342211
-5.0,40,987.544079
-4.5,40,988.520585
-5.0,40,989.517033
-4.0,40,990.480513
-4.5,40,991.516852
-5.0,40,992.484244
-5.0,40,993.524501
-5.0,40,994.440094
-5.0,40,995.366518
-5.0,40,996.221862
-5.0,40,997.159418
-4.5,40,998.029521
-5.0,40,998.880671
-4.5,40,999.75536
-5.0,40,1000.608147
-4.0,40,1001.444058
-5.0,40,1002.376383
-5.5,40,1003.511926
-5.0,40,1004.496722
-5.0,40,1005.498073
-4.5,40,1006.567578
-4.0,40,1007.638383
-5.0,40,1008.684904
-4.5,40,1009.551328
-4.5,40,1010.51596
-5.0,40,1018.286846
-5.0,40,1019.241693
-4.5,40,1020.218516
-5.0,40,1021.172396
-5.0,40,1022.049689
-0.0,40,1022.998638
-5.0,40,1023.835364
-4.0,40,1024.688615
-5.0,40,1025.650797
-4.5,40,1026.549841
-4.5,40,1027.442947
-4.5,40,1028.328849
-5.0,40,1029.288931
-5.0,40,1030.122828
-4.5,40,1030.967179
-5.0,40,1032.05275
-5.0,40,1033.05677
-5.0,40,1033.985898
-4.0,40,1034.98069
-4.0,40,1035.883916
-5.0,40,1036.927613
-5.0,40,1038.022404
-4.5,40,1038.894363
-5.5,40,1039.772407
-4.5,40,1040.636476
-5.0,40,1048.750822
-4.0,40,1049.653264
-6.5,40,1050.627734
-4.5,40,1051.578261
-5.0,40,1052.466242
-4.5,40,1053.426018
-5.0,40,1054.292285
-5.0,40,1055.156305
-4.0,40,1055.990535
-5.0,40,1056.899434
-5.0,40,1057.783796
-4.5,40,1058.659408
-4.5,40,1059.511015
-5.0,40,1060.48607
-5.0,40,1061.476876
-4.5,40,1062.43723
-4.5,40,1063.420249
-5.0,40,1064.381321
-5.5,40,1065.337843
-5.0,40,1066.361888
-4.5,40,1067.29693
-4.5,40,1068.184714
-5.0,40,1069.090749
-5.0,40,1069.975742
-2.5,40,1070.877159
-4.5,40,1078.463347
-5.0,40,1079.405427
-5.0,40,1080.325052
-5.5,40,1081.185772
-5.0,40,1082.032913
-5.0,40,1082.872169
-4.0,40,1083.707675
-5.0,40,1084.637387
-5.0,40,1085.546074
-5.0,40,1086.510583
-5.0,40,1087.430117
-5.0,40,1088.472961
-5.0,40,1089.464478
-5.0,40,1090.43319
-4.5,40,1091.446856
-5.0,40,1092.437398
-7.0,40,1093.444081
-5.0,40,1094.378372
-5.0,40,1095.366151
-5.0,40,1096.243328
-4.5,40,1097.162435
-5.0,40,1098.001191
-4.5,40,1098.902974
-5.0,40,1099.799566
-4.5,40,1100.719946
-5.0,40,1108.708476
-5.0,40,1109.681357
-4.5,40,1110.618978
-5.0,40,1111.554193
-5.0,40,1112.47991
-4.5,40,1113.365143
-5.5,40,1114.285309
-4.0,40,1115.182699
-5.0,40,1116.014566
-5.0,40,1116.863989
-4.5,40,1117.732362
-5.5,40,1118.606329
-4.0,40,1119.437568
-4.5,40,1120.434013
-5.0,40,1121.405068
-4.5,40,1122.417527
-5.0,40,1123.435745
-5.0,40,1124.496241
-5.0,40,1125.515716
-4.5,40,1126.452772
-5.0,40,1127.35599
-5.0,40,1128.222351
-5.0,40,1129.080316
-5.0,40,1130.003952
-5.0,40,1130.994914
-4.5,40,1137.39432
-4.5,40,1138.297982
-5.0,40,1139.253449
-5.0,40,1140.240917
-5.0,40,1141.128683
-5.0,40,1142.092357
-4.0,40,1142.959296
-5.0,40,1143.789997
-5.5,40,1144.650611
-5.0,40,1145.498873
-5.0,40,1146.36354
-5.0,40,1147.151871
-5.0,40,1148.042345
-5.0,40,1148.968489
-5.0,40,1149.916232
-5.0,40,1150.853489
-4.0,40,1151.814456
-5.0,40,1152.824756
-5.5,40,1153.786938
-5.5,40,1154.830293
-5.0,40,1155.679438
-5.0,40,1156.548985
-4.5,40,1157.41795
-5.0,40,1158.284916
-5.0,40,1159.206308
-4.5,40,1166.213458
-5.0,40,1167.180911
-5.0,40,1168.126837
-5.0,40,1168.999393
-4.5,40,1169.840106
-5.0,40,1170.697427
-5.0,40,1171.561767
-5.0,40,1172.43688
-5.0,40,1173.35929
-4.5,40,1174.384182
-5.0,40,1175.475825
-5.5,40,1176.428361
-4.0,40,1177.428974
-5.0,40,1178.440268
-5.0,40,1179.422664
-4.5,40,1180.355026
0.5,40,1181.36435
-5.0,40,1182.361717
-5.0,40,1183.308665
-5.0,40,1184.258216
-4.5,40,1185.212443
-5.0,40,1186.115956
-5.0,40,1186.993005
-3.5,40,1187.90397
-5.0,40,1188.954859
-5.0,40,1195.532485
-5.0,40,1196.41969
-5.0,40,1197.27676
-4.5,40,1198.11929
-4.5,40,1198.966086
-5.0,40,1199.811015
-4.5,40,1200.705063
-5.0,40,1201.580631
-5.0,40,1202.505599
-5.0,40,1203.481861
-4.5,40,1204.478027
-5.5,40,1205.410128
-5.0,40,1206.410041
-5.0,40,1207.370742
-5.0,40,1208.367359
-5.5,40,1209.372837
-5.0,40,1210.224612
-5.0,40,1211.086894
-4.5,40,1211.953948
-5.0,40,1212.902736
-4.5,40,1213.795899
-5.0,40,1214.672846
-4.5,40,1215.520528
-5.0,40,1216.424558
-5.0,40,1217.411516
-4.5,40,1225.680492
-5.0,40,1226.553707
-4.5,40,1227.405595
-5.0,40,1228.247413
-4.0,40,1229.114076
-5.0,40,1230.022174
-4.0,40,1230.974749
-4.5,40,1231.899503
-5.0,40,1232.909209
-4.5,40,1233.887597
-5.0,40,1234.822293
-2.5,40,1235.763856
-4.5,40,1236.720747
-5.0,40,1237.578572
-5.0,40,1238.458448
-4.5,40,1239.363289
-4.0,40,1240.28656
-5.0,40,1241.162576
-4.5,40,1242.031302
-5.0,40,1242.93426
-4.0,40,1243.79318
-4.5,40,1244.742437
-5.0,40,1245.690113
-4.0,40,1246.670883
-4.5,40,1247.561604
-5.0,40,1253.757031
-4.5,40,1254.59697
-4.5,40,1255.443297
-4.5,40,1256.340952
-4.5,40,1257.189253
-4.5,40,1258.126186
-5.0,40,1259.100999
-5.0,40,1260.023218
-4.0,40,1261.008655
-4.5,40,1261.960945
-4.5,40,1262.861521
-5.0,40,1263.78856
-4.5,40,1264.700613
-5.0,40,1265.701295
-5.0,40,1266.619694
-4.5,40,1267.619509
-5.0,40,1268.466035
-5.0,40,1269.38399
-4.5,40,1270.342998
-5.0,40,1271.358754
-4.5,40,1272.295799
-5.0,40,1273.230145
-4.5,40,1274.182584
-5.0,40,1275.13977
-4.5,40,1276.130179
-5.0,40,1282.754677
-5.0,40,1283.598244
-5.0,40,1284.469661
-4.5,40,1285.384672
-5.0,40,1286.370863
-5.0,40,1287.30136
-4.0,40,1288.314785
-4.5,40,1289.227125
-4.5,40,1290.183347
-4.5,40,1291.2039
-5.0,40,1292.096591
-5.0,40,1292.961351
-5.0,40,1293.815608
-5.0,40,1294.670187
-5.0,40,1295.52812
-4.5,40,1296.387097
-4.5,40,1297.382058
-4.5,40,1298.262434
-5.0,40,1299.169808
-5.0,40,1300.117569
-5.0,40,1301.023183
-4.5,40,1301.987322
-5.5,40,1302.904885
-4.5,40,1303.842719
-4.5,40,1304.743041
-4.5,40,1310.958736
-5.0,40,1311.830077
-5.0,40,1312.758686
-5.0,40,1313.743094
-4.5,40,1314.718365
-4.5,40,1315.696422
-5.0,40,1316.72426
-5.0,40,1317.693989
-5.0,40,1318.665558
-5.0,40,1319.567357
-5.0,40,1320.433972
-4.5,40,1321.272308
-5.0,40,1322.181621
-5.0,40,1323.034453
