#{"t_start": 1758259204.1440012, "env_id": null}
r,l,t--5.0,40,257.339638
11.7,24,14665.976675
12.3,26,14666.100731
10.4,38,14666.282318
10.5,35,14666.449028
12.3,26,14926.727734
11.9,28,14926.90931
11.9,28,14927.089313
-3.0,40,14927.347281
12.5,25,14927.508345
11.5,30,15215.083832
12.3,26,15215.213709
-0.5,40,15215.414603
11.9,28,15215.552894
9.5,40,15215.749374
12.3,26,15466.395018
10.7,34,15466.56611
13.7,19,15466.662322
11.5,30,15466.813611
12.7,24,15466.934175
-0.0,40,15713.173515
10.9,33,15713.331048
12.1,27,15713.459035
10.9,33,15713.614878
10.9,33,15713.77097
12.1,22,15986.711509
12.1,27,15986.842764
13.1,22,15986.954481
11.1,32,15987.114081
11.7,29,15987.256221
11.1,32,16235.305996
12.7,24,16235.421882
-3.0,40,16235.615254
10.3,36,16235.786094
-0.0,40,16235.974336
-1.0,40,16479.006862
12.5,25,16479.139743
-0.5,40,16479.353911
10.4,38,16479.55568
-0.5,40,16479.768617
12.5,25,16758.532155
11.3,31,16758.681634
12.8,26,16758.807342
13.1,22,16758.913419
-4.0,40,16759.110237
12.5,25,17005.15479
12.9,23,17005.271583
11.3,31,17005.422177
11.3,31,17005.575997
11.5,30,17005.728894
11.9,28,17250.713193
10.1,37,17250.949677
-0.0,40,17251.205162
11.6,32,17251.39516
-0.0,40,17251.64766
-0.5,40,17520.724813
10.1,37,17520.903817
9.5,40,17521.09691
-2.5,40,17521.290887
-2.5,40,17521.485654
11.3,31,17755.526991
9.9,38,17755.705574
10.3,36,17755.87791
10.1,37,17756.057023
12.1,27,17756.191605
11.1,32,17984.697921
9.1,37,17984.874054
10.9,28,17985.007972
11.9,28,17985.14466
10.7,34,17985.316573
12.7,24,18240.074984
12.1,27,18240.208241
9.9,38,18240.397973
-0.0,40,18240.597044
-3.0,40,18240.797154
11.5,30,18469.047579
12.3,26,18469.172946
-2.5,40,18469.367754
-1.0,40,18469.561057
10.3,36,18469.731521
9.5,40,18696.746689
13.1,22,18696.857332
10.7,34,18697.026554
11.1,32,18697.187082
-0.0,40,18697.386519
10.9,33,18961.475546
11.5,30,18961.627967
12.9,23,18961.743658
11.2,34,18961.915044
11.7,29,18962.060869
-0.0,40,19188.763009
12.7,24,19188.878084
11.1,32,19189.029735
-3.5,40,19189.220628
-4.5,40,19189.409648
13.1,22,19417.517816
12.7,24,19417.640111
13.3,21,19417.744972
12.7,24,19417.865376
10.7,34,19418.035687
10.1,37,19676.54176
12.9,23,19676.649984
12.1,27,19676.776442
-4.0,40,19676.969596
-3.0,40,19677.157689
10.3,36,19908.446036
-0.5,40,19908.647562
10.6,37,19908.832895
-0.5,40,19909.032748
10.5,35,19909.20845
12.9,23,20134.062853
12.3,26,20134.188961
-1.0,40,20134.38491
10.6,37,20134.563541
12.3,26,20134.689497
10.5,35,20390.053453
10.7,34,20390.226693
11.7,29,20390.373105
11.0,35,20390.550426
-1.0,40,20390.746999
11.5,30,20617.183329
11.7,29,20617.328236
11.3,31,20617.481258
12.7,24,20617.601739
-0.5,40,20617.800308
-0.5,40,20840.846828
10.7,34,20841.009027
10.3,36,20841.179578
10.0,40,20841.371071
-4.5,40,20841.559201
12.3,21,21096.219634
12.5,25,21096.341495
10.9,33,21096.501672
11.9,28,21096.636817
12.7,24,21096.754372
11.9,28,21327.619224
11.5,30,21327.770697
10.3,36,21327.952717
12.3,26,21328.083418
13.5,20,21328.183528
13.5,20,21555.1789
12.5,25,21555.322775
12.7,24,21555.439798
13.9,18,21555.526923
12.9,18,21555.614142
10.7,34,21810.772835
12.7,24,21810.887724
-0.5,40,21811.078279
11.3,31,21811.225725
-4.5,40,21811.417415
11.7,29,22041.766125
-0.5,40,22041.963109
12.7,24,22042.082745
-2.5,40,22042.281744
12.3,26,22042.413855
11.3,31,22269.813969
10.5,35,22269.985774
12.1,27,22270.119631
11.3,31,22270.272105
10.7,34,22270.439405
12.3,26,22533.485506
12.7,24,22533.624032
12.7,24,22533.756822
12.1,27,22533.895129
-0.0,40,22534.097608
11.6,32,22765.735637
12.1,27,22765.865226
11.3,31,22766.013278
9.7,39,22766.200446
11.3,31,22766.360608
11.3,31,22996.477158
10.7,34,22996.640796
12.5,25,22996.760481
12.5,25,22996.879308
12.1,27,22997.007398
-1.5,40,23259.15664
11.7,29,23259.302131
11.7,29,23259.44684
11.4,33,23259.611907
-0.5,40,23259.810355
10.5,35,23492.738256
12.1,27,23492.903045
-3.0,40,23493.141325
-0.0,40,23493.379786
-2.5,40,23493.616855
12.7,24,23731.369551
10.1,37,23731.590173
10.1,37,23731.812317
10.5,35,23732.025537
10.5,35,23732.239822
12.5,25,23988.000175
11.3,31,23988.176893
10.9,33,23988.365615
10.5,35,23988.567376
12.1,27,23988.721267
13.3,21,24216.647948
12.3,26,24216.777235
9.5,40,24216.975027
10.1,37,24217.159691
11.1,32,24217.318463
10.9,33,24445.715478
10.5,35,24445.892471
11.1,32,24446.051177
11.1,32,24446.209759
11.7,29,24446.366213
9.7,39,24709.124804
12.7,24,24709.263909
10.5,35,24709.464204
13.3,21,24709.585111
12.3,26,24709.733863
12.3,26,24944.346507
10.3,36,24944.551686
9.7,39,24944.775958
-1.0,40,24945.006008
11.6,32,24945.190655
11.7,29,25182.966402
11.3,31,25183.152436
13.1,22,25183.284122
11.1,32,25183.475385
-3.0,40,25183.709904
10.7,34,25436.845579
12.5,25,25436.996395
11.1,32,25437.188779
9.9,38,25437.415705
12.5,25,25437.565824
11.9,28,25671.767721
10.9,33,25671.93234
11.9,28,25672.07257
10.5,35,25672.24743
11.9,28,25672.388307
12.9,23,25900.607109
10.9,33,25900.773959
11.5,30,25900.924091
9.9,38,25901.114407
12.7,24,25901.236996
11.5,30,26151.766707
10.3,36,26151.946425
11.7,29,26152.09113
10.7,34,26152.260525
10.7,34,26152.429756
11.1,32,26383.804829
10.5,35,26384.004636
12.1,27,26384.159395
12.7,24,26384.296611
12.0,30,26384.46796
11.5,30,26607.165612
11.3,31,26607.314535
12.5,25,26607.432954
10.9,33,26607.590053
10.7,34,26607.750914
10.6,37,26861.046028
10.5,35,26861.212594
-1.0,40,26861.410819
10.9,33,26861.570805
10.7,34,26861.73257
11.9,28,27088.364781
12.5,25,27088.484511
11.5,30,27088.629744
12.7,24,27088.744968
10.9,33,27088.902261
12.3,26,27311.741382
12.1,27,27311.870905
-0.5,40,27312.060871
11.8,31,27312.2102
11.3,31,27312.357687
10.9,33,27565.44127
12.3,26,27565.567667
12.3,26,27565.696491
12.1,27,27565.829866
11.5,30,27565.974217
12.5,25,27793.035357
12.7,24,27793.154234
-0.0,40,27793.352732
-0.5,40,27793.552683
10.0,40,27793.749513
11.7,29,28023.493569
-0.5,40,28023.722082
10.3,36,28023.927484
10.2,39,28024.14786
-0.5,40,28024.379972
12.3,26,28276.282022
9.7,39,28276.478294
10.9,33,28276.643782
10.9,33,28276.808534
11.2,34,28276.979144
-0.5,40,28501.979114
13.5,20,28502.07989
10.9,33,28502.245668
12.3,26,28502.375774
12.0,30,28502.52484
10.9,33,28724.652579
-0.5,40,28724.8544
9.5,40,28725.056889
12.1,27,28725.194602
-4.0,40,28725.393698
10.5,35,28982.116919
11.5,30,28982.262447
11.3,31,28982.411001
10.4,38,28982.593332
12.1,27,28982.721882
-0.5,40,29209.124551
11.9,28,29209.285891
-4.0,40,29209.511306
9.5,40,29209.737747
-4.0,40,29209.962703
-4.5,40,29436.602088
-3.0,40,29436.806984
-2.5,40,29437.006178
-4.5,40,29437.203116
-4.5,40,29437.399422
12.7,24,29703.839479
12.5,25,29703.959518
9.5,40,29704.152732
11.7,24,29704.270564
10.4,38,29704.450454
11.3,31,29939.798795
11.3,31,29939.976366
10.9,33,29940.16543
11.3,31,29940.344406
10.1,37,29940.554943
12.1,27,30176.785162
11.3,31,30176.959368
10.1,37,30177.163317
-0.5,40,30177.387229
-3.0,40,30177.605588
12.1,27,30446.490836
10.9,33,30446.688731
13.0,25,30446.838007
-0.0,40,30447.077836
-4.0,40,30447.315531
9.7,39,30687.42838
11.5,30,30687.5754
12.5,25,30687.69533
9.9,38,30687.875759
-2.5,40,30688.066325
-0.5,40,30926.972743
-3.0,40,30927.19811
-0.5,40,30927.42332
-3.0,40,30927.653527
-4.5,40,30927.886053
13.3,21,31209.488526
12.0,30,31209.657713
13.7,19,31209.766818
10.2,39,31209.982651
12.7,24,31210.117953
-0.5,40,31460.163976
12.5,25,31460.28767
11.5,30,31460.432548
13.9,18,31460.519123
13.1,22,31460.625129
12.1,22,31713.52071
12.9,23,31713.636744
13.3,21,31713.743623
-0.0,40,31713.950611
11.8,31,31714.109241
10.9,33,31994.817349
13.3,21,31994.922522
-3.0,40,31995.123461
11.9,28,31995.262156
-0.5,40,31995.460159
11.7,29,32245.459175
12.7,24,32245.596179
12.5,25,32245.739822
12.7,24,32245.876516
10.4,38,32246.094107
11.9,28,32497.186778
10.3,31,32497.34275
-0.5,40,32497.541613
10.3,36,32497.722172
-3.0,40,32497.919643
11.7,29,32780.110172
12.9,23,32780.223582
10.1,37,32780.405158
10.5,35,32780.58126
-0.5,40,32780.777627
10.1,37,33026.60749
11.1,32,33026.766741
-0.0,40,33026.966017
12.9,18,33027.05526
12.9,23,33027.16781
10.9,33,33275.443048
11.7,29,33275.588278
11.5,30,33275.736505
12.1,27,33275.869961
9.7,39,33276.0647
12.1,27,33557.428604
11.3,31,33557.581971
11.9,28,33557.725177
13.3,21,33557.82947
12.7,24,33557.947573
11.3,31,33814.249369
12.3,26,33814.406509
11.7,29,33814.581251
12.7,24,33814.72637
13.5,20,33814.84785
-1.0,40,34066.450777
10.1,37,34066.632062
11.7,29,34066.775837
11.1,32,34066.935518
-3.0,40,34067.131082
-1.0,40,34343.903494
-2.5,40,34344.121126
12.1,27,34344.255219
11.4,33,34344.419824
9.9,38,34344.608308
9.9,38,34592.339503
11.3,31,34592.496324
10.3,36,34592.676002
10.9,33,34592.8404
13.5,20,34592.947157
11.1,32,34845.21085
10.1,37,34845.393115
11.7,29,34845.537636
13.2,24,34845.660171
11.1,32,34845.817935
-1.0,40,35126.15696
12.3,26,35126.295663
9.3,36,35126.497973
12.5,25,35126.639672
10.7,34,35126.831957
11.8,31,35380.275882
-1.5,40,35380.477567
-2.5,40,35380.677265
10.6,37,35380.861236
11.9,28,35381.000139
13.3,21,35632.404115
11.1,32,35632.562367
-0.5,40,35632.759918
-0.5,40,35632.957954
-5.0,40,35633.154302
11.1,32,35921.535655
11.7,29,35921.701381
11.9,28,35921.862727
-3.0,40,35922.08721
-4.5,40,35922.312811
12.1,27,36176.942631
12.3,26,36177.07767
10.9,33,36177.241486
10.3,36,36177.42066
-2.5,40,36177.622347
12.3,26,36430.341211
11.9,28,36430.473046
13.3,16,36430.550361
12.7,24,36430.665128
12.2,29,36430.803294
11.1,32,36712.506354
10.5,35,36712.685084
12.1,27,36712.822344
-4.5,40,36713.025381
12.3,31,36713.182407
11.5,30,36966.482999
13.1,22,36966.589819
12.7,24,36966.70869
10.7,34,36966.877573
12.7,24,36966.993651
11.1,32,37203.449082
11.7,29,37203.623025
11.1,37,37203.842573
12.3,26,37203.996098
10.9,33,37204.1916
12.0,30,37463.953003
11.7,24,37464.090676
10.1,37,37464.302273
10.7,34,37464.495003
-0.0,40,37464.72129
-0.5,40,37689.574052
9.9,38,37689.755243
11.7,29,37689.892951
-2.5,40,37690.085595
-4.0,40,37690.277843
11.7,29,37915.016838
11.1,27,37915.147349
11.5,30,37915.290803
11.9,28,37915.424486
10.2,39,37915.612738
12.7,24,38166.193821
12.5,25,38166.337875
12.5,25,38166.481362
13.8,21,38166.601152
13.6,22,38166.727977
11.3,31,38393.452259
11.7,29,38393.590538
13.5,20,38393.686372
12.5,25,38393.8117
11.9,28,38393.953938
13.5,20,38624.98834
12.5,25,38625.130679
-0.0,40,38625.360743
10.1,37,38625.572371
11.6,32,38625.755442
12.1,27,38875.901242
12.7,24,38876.015625
12.5,25,38876.135413
13.4,23,38876.245143
13.2,24,38876.361687
12.3,26,39098.600362
10.1,37,39098.777208
10.3,31,39098.926924
12.3,26,39099.052335
12.7,24,39099.167349
-0.5,40,39321.247616
12.5,25,39321.369482
11.5,30,39321.512361
10.2,39,39321.697914
11.5,30,39321.84193
0.5,40,39575.589427
-0.5,40,39575.778875
11.3,31,39575.926926
14.3,16,39576.005351
12.8,26,39576.135047
10.7,34,39804.81639
11.1,32,39805.000134
12.1,27,39805.154879
13.1,22,39805.281482
13.6,22,39805.407256
12.3,26,40032.763549
11.7,29,40032.907382
13.3,21,40033.012932
10.5,35,40033.187461
12.1,27,40033.323169
11.1,32,40290.851843
12.7,24,40290.994839
-0.5,40,40291.233299
-0.5,40,40291.470943
11.6,32,40291.659901
11.2,34,40518.383288
12.9,23,40518.493923
10.1,37,40518.674625
11.3,31,40518.828593
12.9,23,40518.941823
13.5,20,40747.438894
12.1,27,40747.575531
-1.0,40,40747.779056
9.7,39,40747.974449
-3.0,40,40748.172404
12.3,26,41006.393007
10.9,33,41006.557264
-0.5,40,41006.757408
-4.0,40,41006.956593
-3.0,40,41007.153851
10.1,37,41235.81429
10.1,37,41235.990239
10.9,33,41236.146332
10.5,35,41236.313108
-0.0,40,41236.503779
12.3,26,41468.804413
12.9,23,41468.944984
10.6,37,41469.170457
11.4,33,41469.373304
12.9,23,41469.51486
10.9,33,41731.886532
-0.5,40,41732.084422
-0.5,40,41732.285331
10.5,35,41732.462117
-4.0,40,41732.661286
12.7,19,41959.248597
14.6,17,41959.352266
11.7,29,41959.527031
11.7,29,41959.696539
13.5,20,41959.81253
10.9,33,42181.112121
11.5,30,42181.284991
11.9,28,42181.445488
10.0,40,42181.672527
11.6,32,42181.855239
-0.5,40,42440.333301
10.5,35,42440.508246
-1.5,40,42440.708281
9.7,39,42440.902325
9.5,40,42441.100522
11.9,28,42669.098266
10.1,37,42669.27639
13.1,22,42669.382174
12.3,26,42669.507702
12.5,25,42669.627987
11.9,28,42892.168878
11.5,30,42892.313326
11.1,32,42892.468002
9.7,39,42892.655935
10.9,33,42892.81415
10.7,29,43144.266093
11.3,31,43144.415388
12.7,24,43144.53188
12.5,25,43144.65078
14.2,19,43144.741059
12.7,24,43372.485093
12.1,22,43372.591772
-0.0,40,43372.783592
10.5,35,43372.951214
12.9,23,43373.066021
10.7,34,43599.463957
9.5,40,43599.654671
12.3,26,43599.784008
10.9,33,43599.948976
11.5,30,43600.097468
9.5,40,43854.279426
10.7,29,43854.425874
9.7,39,43854.620996
13.1,22,43854.730874
10.3,36,43854.911217
11.3,31,44084.921626
12.7,24,44085.057776
-2.5,40,44085.288328
-3.0,40,44085.515691
10.5,35,44085.714937
12.5,20,44310.749962
12.7,24,44310.870015
13.3,21,44310.971859
12.5,20,44311.06849
10.7,34,44311.23293
11.3,31,44566.523038
11.5,30,44566.674283
-4.5,40,44566.873306
-3.0,40,44567.074548
-3.5,40,44567.274484
-0.5,40,44797.121139
10.3,36,44797.300661
10.9,33,44797.465843
12.3,26,44797.597048
11.1,32,44797.75574
10.1,37,45025.609403
9.7,39,45025.802891
11.9,28,45025.941431
-3.0,40,45026.141757
-4.0,40,45026.335095
12.3,26,45291.570992
12.9,23,45291.707602
10.5,35,45291.917625
11.5,30,45292.097344
13.3,21,45292.222902
12.5,25,45521.869686
13.3,21,45521.973343
10.9,33,45522.130166
12.7,19,45522.221736
10.7,34,45522.384124
12.7,24,45750.638835
-0.5,40,45750.8364
12.1,27,45750.982568
14.1,17,45751.07576
-0.0,40,45751.272764
10.5,30,46009.742791
10.7,34,46009.921019
-1.5,40,46010.137789
13.0,25,46010.270391
12.5,25,46010.403684
11.7,29,46245.613314
11.5,30,46245.795827
-3.0,40,46246.029082
11.4,33,46246.218369
-5.5,40,46246.449823
11.9,28,46474.432288
11.7,29,46474.607605
9.9,38,46474.834525
-5.0,40,46475.071723
10.6,37,46475.290502
9.7,34,46732.69347
11.5,30,46732.865021
11.3,31,46733.042051
12.7,24,46733.180114
12.3,26,46733.329345
11.3,31,46965.722568
13.1,22,46965.829567
11.1,32,46965.982875
-0.5,40,46966.173352
12.3,26,46966.297576
12.9,23,47195.597449
12.5,25,47195.747347
12.9,23,47195.8869
10.5,35,47196.096741
11.9,28,47196.264129
12.1,27,47459.963995
12.7,24,47460.104267
12.5,25,47460.252225
-0.0,40,47460.490838
13.3,21,47460.621358
13.3,21,47694.173339
14.5,15,47694.249377
12.3,26,47694.380038
-0.5,40,47694.579555
10.3,36,47694.759106
11.5,30,47929.077231
12.7,24,47929.22002
12.7,24,47929.363126
-0.0,40,47929.600955
-0.5,40,47929.838659
9.5,40,48194.62097
10.9,28,48194.760974
9.5,40,48194.958717
12.0,30,48195.107668
11.5,30,48195.256804
9.5,40,48433.844712
12.3,26,48434.001222
12.4,28,48434.166758
12.0,30,48434.337238
9.5,40,48434.565176
-0.5,40,48669.549049
-4.0,40,48669.744381
11.0,35,48669.913811
11.7,29,48670.053384
11.9,28,48670.18903
11.7,29,48933.429311
13.1,22,48933.55686
12.1,27,48933.717723
11.8,31,48933.912326
12.3,21,48934.046216
11.9,23,49164.550173
11.3,31,49164.737038
10.3,36,49164.952999
9.7,39,49165.188279
-3.0,40,49165.426114
11.1,32,49398.076936
10.1,37,49398.254202
-1.5,40,49398.447932
10.3,36,49398.620527
11.7,29,49398.75942
12.7,24,49658.198348
10.1,37,49658.387333
-0.5,40,49658.590572
9.7,39,49658.787033
-0.0,40,49658.986816
11.9,28,49889.37622
12.1,22,49889.510419
13.5,20,49889.629847
10.9,33,49889.828208
13.7,19,49889.941048
9.9,38,50121.078951
12.1,27,50121.209771
12.5,25,50121.329776
10.7,34,50121.492043
11.3,31,50121.63956
12.5,25,50377.165459
-0.5,40,50377.367227
10.6,37,50377.552768
10.9,33,50377.718311
0.5,40,50377.917751
12.1,27,50607.823147
12.7,24,50607.936962
11.7,29,50608.074224
12.7,24,50608.188743
11.6,32,50608.339704
12.1,27,50833.775458
11.9,28,50833.943513
11.5,30,50834.123624
11.3,31,50834.309703
10.1,37,50834.530452
12.9,23,51095.958135
12.3,26,51096.110665
10.5,35,51096.320621
11.5,30,51096.500239
10.9,28,51096.669236
10.5,35,51332.239735
12.3,26,51332.392627
11.5,30,51332.572034
12.9,23,51332.712436
11.7,29,51332.889128
12.5,25,51563.943083
11.7,29,51564.08022
10.7,34,51564.243069
11.1,32,51564.395669
13.7,19,51564.48636
13.1,22,51818.194299
11.1,32,51818.345149
10.3,36,51818.517257
11.5,30,51818.659048
12.1,27,51818.790124
12.7,24,52055.253788
11.7,29,52055.427035
10.7,34,52055.632094
13.5,20,52055.751183
10.7,34,52055.954299
-3.5,40,52287.368589
10.1,37,52287.546366
12.3,26,52287.66942
11.7,29,52287.807726
9.9,38,52287.992369
11.9,28,52553.017236
12.3,26,52553.143426
12.7,24,52553.260618
12.3,26,52553.385191
12.1,27,52553.51598
11.9,28,52787.075989
10.9,33,52787.23178
12.1,27,52787.360738
11.9,28,52787.494253
9.5,35,52787.66317
13.9,18,53016.486881
10.9,33,53016.644376
12.7,24,53016.758524
10.5,35,53016.924369
13.6,22,53017.028578
13.1,22,53277.019187
10.9,33,53277.178598
12.3,26,53277.304322
13.7,19,53277.395228
11.9,28,53277.530254
13.5,20,53510.287109
12.9,23,53510.403553
13.5,15,53510.48189
12.5,25,53510.614933
11.3,31,53510.767793
11.7,29,53738.886441
13.5,20,53738.983082
14.1,17,53739.06576
11.0,35,53739.234767
-0.5,40,53739.446313
10.7,34,53996.350327
13.1,22,53996.456914
10.2,39,53996.645851
-0.0,40,53996.837011
12.3,26,53996.962237
12.4,28,54226.615064
11.7,29,54226.754369
11.9,28,54226.88664
11.9,28,54227.019312
12.3,26,54227.141551
12.7,24,54458.852525
9.7,39,54459.03956
13.5,20,54459.135415
10.4,38,54459.318056
10.5,40,54459.507854
10.3,36,54714.770348
11.8,26,54714.895009
9.7,39,54715.082992
12.9,23,54715.192652
13.3,16,54715.269819
12.7,24,54944.548558
13.3,21,54944.649499
13.1,22,54944.755548
12.5,25,54944.875684
12.8,26,54945.000956
13.1,22,55174.319128
-0.5,40,55174.508039
12.3,26,55174.631112
-0.5,40,55174.820561
-0.5,40,55175.007915
10.5,35,55437.865208
11.7,29,55438.005166
10.5,35,55438.173508
-0.5,40,55438.36563
10.9,33,55438.525008
10.1,37,55669.186943
13.2,24,55669.32559
11.5,30,55669.498209
13.0,25,55669.648292
-0.0,40,55669.887691
