#{"t_start": 1757786018.385762, "env_id": null}
r,l,t
-7.0,40,312.343903
-7.5,40,314.674942
-7.5,40,316.929953
-7.5,40,319.266515
-7.0,40,321.615571
-6.5,40,324.020126
-7.0,40,326.440122
-7.0,40,328.764425
-7.5,40,331.213859
-7.5,40,333.577238
-7.0,40,336.013825
-7.5,40,338.378518
-7.5,40,340.784426
-7.5,40,342.939225
-7.5,40,374.335718
-7.5,40,376.517522
-7.5,40,378.811941
-7.5,40,381.123742
-7.5,40,383.641469
-7.5,40,385.9961
-7.5,40,388.511335
-7.0,40,390.844573
-7.5,40,393.33378
-7.5,40,395.762378
-7.5,40,398.281412
-7.5,40,400.753576
-7.5,40,403.133177
-7.5,40,405.559487
-7.5,40,407.958576
-7.5,40,410.364238
-7.5,40,412.7988
-7.0,40,415.253581
-7.0,40,417.728408
-7.0,40,420.055598
-7.5,40,422.518325
-7.0,40,424.826257
-7.5,40,427.388931
-7.5,40,429.697202
-7.5,40,432.250961
-7.5,40,477.661084
-7.5,40,480.023963
-7.0,40,482.381012
-7.5,40,484.586854
-7.5,40,486.985728
-7.5,40,489.170569
-7.0,40,491.696714
-7.5,40,494.096423
-7.5,40,496.637181
-7.5,40,498.93971
-7.5,40,501.130292
-7.5,40,503.448756
-7.5,40,505.921405
-7.5,40,508.14962
-7.5,40,510.597014
-7.0,40,512.766459
-7.5,40,515.122766
-7.5,40,517.26088
-7.5,40,519.851295
-7.5,40,522.302478
-7.5,40,524.639531
-7.0,40,526.995668
-7.5,40,529.284699
-7.0,40,531.483624
-7.5,40,533.884357
-7.5,40,570.087278
-7.0,40,572.311599
-7.5,40,574.610551
-7.5,40,576.896917
-7.5,40,579.509034
-7.5,40,581.894904
-7.5,40,584.328094
-7.5,40,586.696236
-7.0,40,589.173141
-7.5,40,591.563394
-7.0,40,594.099131
-7.5,40,596.543168
-7.5,40,599.145911
-6.5,40,601.444923
-6.5,40,603.978243
-7.5,40,606.314725
-7.5,40,608.838408
-7.0,40,611.138376
-7.5,40,613.3855
-7.0,40,615.840027
-7.0,40,618.425999
-7.5,40,620.748408
-7.5,40,623.383402
-7.0,40,625.727966
-7.0,40,628.183017
-7.0,40,664.480854
-7.0,40,666.814465
-7.5,40,669.164481
-7.5,40,671.609569
-7.0,40,673.986799
-7.5,40,676.395889
-7.5,40,678.862204
-7.0,40,681.473102
-7.5,40,683.944205
-7.5,40,686.397251
-7.5,40,688.971666
-7.5,40,691.38719
-7.5,40,693.841621
-7.0,40,696.250113
-7.5,40,698.537099
-7.5,40,701.041724
-7.5,40,703.555218
-7.5,40,706.037174
-7.5,40,708.471744
-7.5,40,711.02554
-7.0,40,713.340193
-7.5,40,715.850135
-7.0,40,718.293129
-7.0,40,720.698052
-7.0,40,723.254151
-7.0,40,754.412367
-7.5,40,756.883624
-7.0,40,759.393204
-7.5,40,761.716632
-7.0,40,764.124982
-7.5,40,766.44905
-7.5,40,768.936635
-7.5,40,771.399737
-7.0,40,773.928278
-7.5,40,776.276354
-7.5,40,778.57318
-7.5,40,781.150258
-7.5,40,783.571451
-7.5,40,786.041456
-7.5,40,788.347887
-7.5,40,790.734431
-7.5,40,793.183221
-7.5,40,795.503023
-7.5,40,798.026627
-7.5,40,800.293472
-7.0,40,802.718784
-7.0,40,805.238166
-7.0,40,807.591541
-7.5,40,809.894681
-7.5,40,812.375579
-7.5,40,857.726259
-7.5,40,860.022842
-7.5,40,862.431092
-7.0,40,864.856142
-7.5,40,867.274221
-7.5,40,869.609353
-7.5,40,871.96648
-7.0,40,874.261647
-7.0,40,876.533851
-7.5,40,878.990798
-7.5,40,881.324455
-7.0,40,883.704792
-7.0,40,886.174137
-7.5,40,888.526243
-7.5,40,890.82077
-7.5,40,893.243068
-7.5,40,895.521756
-7.5,40,897.855942
-7.5,40,900.20738
-7.0,40,902.504919
-7.0,40,904.999422
-7.0,40,907.186102
-7.5,40,909.606347
-7.5,40,911.900689
-7.5,40,914.272985
-7.5,40,950.901103
-7.5,40,953.248342
-7.0,40,955.524767
-7.0,40,957.980835
-7.5,40,960.247111
-7.5,40,962.623142
-7.5,40,964.841396
-7.5,40,967.152751
-7.5,40,969.50928
-7.0,40,971.81501
-7.5,40,974.249696
-7.5,40,976.502298
-7.5,40,978.834727
-7.5,40,981.168851
-7.0,40,983.533812
-7.5,40,985.883454
-7.5,40,988.245682
-6.5,40,990.493726
-7.5,40,992.824987
-7.5,40,995.173903
-7.5,40,997.503026
-7.0,40,999.901967
-7.5,40,1002.167617
-7.5,40,1004.526712
-7.5,40,1006.868024
-7.5,40,1037.684381
-7.5,40,1040.058349
-7.5,40,1042.442496
-7.5,40,1044.782772
-7.5,40,1047.017603
-7.0,40,1049.416938
-6.5,40,1051.725482
-7.5,40,1053.96177
-7.5,40,1056.444703
-7.5,40,1058.802352
-7.5,40,1061.224046
-7.0,40,1063.440615
-7.5,40,1065.880559
-7.5,40,1068.294986
-7.5,40,1070.641585
-7.0,40,1072.992053
-7.0,40,1075.319557
-7.0,40,1077.734396
-6.5,40,1080.082644
-7.5,40,1082.371407
-7.5,40,1084.630163
-7.5,40,1087.111384
-7.5,40,1089.394308
-7.5,40,1091.709953
-7.5,40,1094.145568
-7.0,40,1130.328986
-7.5,40,1132.604785
-7.5,40,1134.922638
-7.5,40,1137.223378
-7.5,40,1139.419288
-7.5,40,1141.620289
-6.5,40,1144.033373
-7.0,40,1146.372627
-7.5,40,1148.647584
-7.5,40,1151.044537
-7.0,40,1153.269766
-7.5,40,1155.691146
-7.0,40,1157.972997
-7.5,40,1160.345511
-7.5,40,1162.635556
-7.5,40,1165.011397
-7.5,40,1167.310852
-7.5,40,1169.695265
-7.5,40,1171.925326
-7.5,40,1174.239382
-7.5,40,1176.52455
-7.5,40,1178.803474
-7.5,40,1181.096848
-7.5,40,1183.486669
-7.5,40,1185.686478
-7.0,40,1222.764028
-7.0,40,1225.100485
-7.5,40,1227.400983
-7.0,40,1229.757267
-7.5,40,1232.051091
-7.5,40,1234.46255
-7.5,40,1236.7685
-7.0,40,1238.9852
-7.5,40,1241.33533
-7.0,40,1243.696447
-7.5,40,1245.960641
-7.5,40,1248.258353
-7.5,40,1250.547913
-7.5,40,1252.835902
-7.5,40,1255.187675
-7.0,40,1257.539503
-7.5,40,1259.844535
-7.0,40,1262.174751
-7.5,40,1264.517265
-7.0,40,1266.896708
-7.5,40,1269.205644
-7.5,40,1271.52589
-6.5,40,1273.909627
-7.0,40,1276.340226
-6.5,40,1278.649449
-7.5,40,1314.891822
-7.5,40,1317.232982
-7.5,40,1319.641972
-7.5,40,1321.92227
-7.5,40,1324.359648
-7.0,40,1326.66433
-7.5,40,1328.947362
-7.5,40,1331.264785
-7.5,40,1333.659122
-7.5,40,1335.948283
-7.5,40,1338.27929
-7.0,40,1340.655969
-7.5,40,1343.001877
-7.5,40,1345.337082
-7.5,40,1347.627733
-7.5,40,1349.966936
-7.5,40,1352.377969
-7.5,40,1354.677956
-7.0,40,1357.016072
-7.5,40,1359.278824
-7.0,40,1361.561795
-7.5,40,1363.828506
-7.5,40,1366.206468
-7.5,40,1368.628544
-7.5,40,1371.008519
-7.0,40,1402.901691
-7.5,40,1405.249428
-7.5,40,1407.536444
-7.0,40,1409.892096
-7.5,40,1412.205826
-7.0,40,1414.593138
-7.5,40,1417.019979
-7.0,40,1419.412031
-7.5,40,1421.695042
-7.0,40,1424.015035
-7.5,40,1426.592527
-7.5,40,1429.175982
-7.5,40,1431.454952
-7.0,40,1433.826427
-7.5,40,1436.222179
-7.0,40,1438.468294
-6.5,40,1440.784745
-7.5,40,1443.240481
-7.0,40,1445.628263
-7.5,40,1448.043261
-7.5,40,1450.46273
-7.5,40,1452.83719
-7.5,40,1455.22252
-7.5,40,1457.51839
-7.0,40,1459.916328
-7.5,40,1498.143271
-7.0,40,1500.508334
-7.5,40,1502.858592
-7.5,40,1505.175979
-7.0,40,1507.605775
-7.5,40,1510.093578
-7.5,40,1512.616267
-7.0,40,1515.024144
-7.5,40,1517.424939
-7.0,40,1519.754861
-7.0,40,1522.131553
-7.5,40,1524.676403
-7.5,40,1527.005946
-7.0,40,1529.455844
-7.5,40,1531.976388
-7.0,40,1534.467746
-7.5,40,1536.842021
-7.0,40,1539.238934
-7.5,40,1541.68665
-7.0,40,1544.056184
-7.5,40,1546.376309
-6.0,40,1548.646302
-7.5,40,1551.002141
-7.0,40,1553.330244
-7.5,40,1555.684217
-7.5,40,1592.306828
-7.0,40,1594.599422
-7.0,40,1596.873316
-7.5,40,1599.338687
-7.0,40,1601.64105
-7.0,40,1604.14777
-7.5,40,1606.529782
-7.0,40,1608.87678
-7.0,40,1611.30968
-7.0,40,1613.761686
-7.5,40,1616.106324
-7.5,40,1618.497016
-7.5,40,1620.80891
-6.5,40,1623.258743
-7.5,40,1625.6461
-6.5,40,1628.127383
-6.0,40,1630.622335
-7.0,40,1633.063303
-7.5,40,1635.41538
-7.0,40,1637.722385
-7.5,40,1640.025281
-7.0,40,1642.538378
-7.5,40,1644.928367
-7.0,40,1647.171294
-7.5,40,1649.569885
-6.5,40,1681.389419
-7.5,40,1683.813999
-7.5,40,1686.127624
-7.5,40,1688.362925
-7.0,40,1690.684138
-7.0,40,1693.166623
-7.5,40,1695.566229
-7.5,40,1697.888473
-7.0,40,1700.276829
-7.0,40,1702.601656
-7.5,40,1704.974116
-7.0,40,1707.364776
-7.0,40,1709.632708
-7.0,40,1711.970984
-7.0,40,1714.320053
-6.5,40,1716.652369
-7.0,40,1719.07085
-7.0,40,1721.492291
-7.5,40,1723.784318
-6.5,40,1726.232681
-6.5,40,1728.570709
-7.0,40,1731.028331
-7.0,40,1733.496047
-7.0,40,1735.933807
-7.5,40,1738.336374
-7.0,40,1775.20548
-7.0,40,1777.64228
-6.5,40,1780.130908
-7.0,40,1782.418966
-7.0,40,1784.977184
-6.5,40,1787.453459
-6.5,40,1789.818472
-7.0,40,1792.177214
-6.5,40,1794.438056
-7.0,40,1796.844494
-7.0,40,1799.222064
-7.0,40,1801.596547
-7.5,40,1803.901504
-7.5,40,1806.326371
-6.5,40,1808.632966
-7.0,40,1811.113865
-7.5,40,1813.323194
-7.0,40,1815.824465
-7.0,40,1818.314569
-6.5,40,1820.817485
-6.5,40,1823.159662
-7.0,40,1825.739614
-6.5,40,1828.021134
-7.0,40,1830.513876
-6.5,40,1832.819986
-7.0,40,1869.651672
-6.5,40,1872.12649
-7.5,40,1874.500801
-6.5,40,1877.007285
-7.0,40,1879.349142
-7.0,40,1881.90273
-7.0,40,1884.280855
-7.0,40,1886.787697
-7.5,40,1889.2451
-7.0,40,1891.662725
-6.5,40,1894.171996
-7.0,40,1896.522604
-7.0,40,1898.972406
-7.0,40,1901.446878
-7.0,40,1903.845621
-7.5,40,1906.343495
-6.5,40,1908.691877
-6.5,40,1911.248552
-7.0,40,1913.759248
-6.5,40,1916.304756
-7.0,40,1918.693808
-6.5,40,1921.110047
-7.0,40,1923.39045
-7.0,40,1925.791506
-7.5,40,1928.215289
-6.5,40,1964.510101
-7.5,40,1966.939967
-6.0,40,1969.454786
-7.0,40,1971.9901
-7.0,40,1974.390064
-7.0,40,1976.833403
-7.0,40,1979.269234
-6.5,40,1981.69394
-7.0,40,1984.070291
-7.0,40,1986.397332
-6.5,40,1989.027051
-7.0,40,1991.614965
-6.0,40,1994.00756
-7.0,40,1996.482897
-6.5,40,1998.939068
-6.5,40,2001.308
-7.0,40,2003.847743
-7.5,40,2006.333064
-7.0,40,2008.816702
-7.0,40,2011.321172
-7.0,40,2013.853138
-7.0,40,2016.38643
-7.0,40,2018.95498
-7.0,40,2021.378671
-7.5,40,2023.904891
-7.0,40,2061.808721
-7.0,40,2064.254104
-6.5,40,2066.517646
-7.0,40,2068.902862
-7.0,40,2071.406592
-5.5,40,2073.676575
-7.0,40,2076.071959
-6.5,40,2078.402087
-6.5,40,2080.77377
-6.5,40,2083.208736
-7.0,40,2085.723538
-6.5,40,2088.123374
-7.0,40,2090.578808
-6.5,40,2092.912924
-6.5,40,2095.356971
-7.0,40,2097.843427
-7.0,40,2100.293526
-7.0,40,2102.638171
-7.0,40,2104.999085
-7.0,40,2107.37252
-6.0,40,2109.623327
-7.0,40,2111.949284
-6.0,40,2114.409093
-6.5,40,2116.779513
-7.0,40,2119.134767
-6.5,40,2155.083179
-6.5,40,2157.462631
-6.5,40,2159.944574
-7.0,40,2162.578243
-7.0,40,2164.96251
-6.5,40,2167.563432
-7.5,40,2169.840239
-7.0,40,2172.113301
-6.0,40,2174.590983
-7.0,40,2176.938355
-7.0,40,2179.296489
-7.0,40,2181.815535
-6.5,40,2184.25528
-7.0,40,2186.616359
-6.5,40,2189.110663
-7.0,40,2191.410781
-7.0,40,2193.90093
-6.5,40,2196.39253
-7.0,40,2198.936637
-7.0,40,2201.199593
-6.5,40,2203.624262
-7.0,40,2206.132971
-6.5,40,2208.515726
-7.0,40,2210.910622
-6.5,40,2213.350063
-6.5,40,2249.451525
-6.5,40,2251.711912
-6.5,40,2254.080608
-6.5,40,2256.419502
-7.0,40,2258.79591
-7.0,40,2261.242538
-6.5,40,2263.649396
-7.0,40,2266.125358
-7.5,40,2268.470153
-7.0,40,2270.970674
-7.0,40,2273.35297
-6.5,40,2275.753963
-6.5,40,2278.201264
-7.0,40,2280.646335
-7.0,40,2282.905585
-7.0,40,2285.367497
-7.0,40,2287.720927
-6.5,40,2290.071864
-7.0,40,2292.581477
-6.0,40,2294.934925
-7.0,40,2297.349951
-7.0,40,2299.710995
-6.5,40,2302.101573
-6.5,40,2304.503551
-7.0,40,2306.74122
-7.0,40,2344.022812
-7.0,40,2346.24918
-6.5,40,2348.697445
-6.5,40,2351.088395
-6.5,40,2353.447267
-7.0,40,2355.827054
-7.0,40,2358.28447
-7.0,40,2360.843275
-6.5,40,2363.210328
-7.0,40,2365.59375
-7.0,40,2368.099408
-6.5,40,2370.373616
-7.0,40,2372.78651
-7.0,40,2375.260099
-7.0,40,2377.56109
-7.0,40,2379.942181
-7.0,40,2382.434521
-7.0,40,2384.826077
-7.0,40,2387.199288
-6.5,40,2389.402565
-7.0,40,2391.746188
-7.0,40,2394.211753
-6.5,40,2396.60515
-7.0,40,2398.919628
-7.0,40,2401.27475
-6.5,40,2433.061735
-7.0,40,2435.453536
-6.5,40,2437.838988
-6.5,40,2440.206423
-7.0,40,2442.46854
-7.0,40,2444.90339
-7.0,40,2447.166526
-7.0,40,2449.442055
-6.5,40,2452.003401
-7.0,40,2454.365903
-7.0,40,2456.78176
-7.0,40,2459.093526
-7.0,40,2461.512666
-6.5,40,2463.856775
-7.0,40,2466.290838
-6.5,40,2468.718937
-7.5,40,2471.176711
-6.5,40,2473.523407
-7.0,40,2475.945828
-6.5,40,2478.29221
-6.5,40,2480.589167
-6.0,40,2483.155568
-6.5,40,2485.626997
-7.0,40,2488.075603
-7.0,40,2490.625337
-7.0,40,2528.464525
-7.0,40,2530.707067
-7.0,40,2533.097537
-7.5,40,2535.425849
-7.0,40,2537.748625
-7.0,40,2540.148671
-7.0,40,2542.647428
-7.0,40,2544.912791
-6.5,40,2547.381377
-7.0,40,2549.779596
-7.0,40,2552.156742
-6.5,40,2554.43977
-7.0,40,2556.812231
-7.0,40,2559.169936
-6.5,40,2561.616776
-7.0,40,2563.837636
-6.5,40,2566.204821
-7.0,40,2568.589575
-7.0,40,2570.939744
-7.0,40,2573.316887
-7.0,40,2575.88578
-7.0,40,2578.315338
-7.0,40,2580.691893
-6.5,40,2583.085472
-6.5,40,2585.300814
-7.5,40,2622.157952
-7.0,40,2624.575964
-6.5,40,2626.964707
-7.0,40,2629.247748
-7.0,40,2631.563385
-7.0,40,2633.860767
-7.0,40,2636.316429
-7.0,40,2638.634723
-7.0,40,2641.086113
-7.0,40,2643.466779
-7.0,40,2645.81696
-6.5,40,2648.226763
-6.5,40,2650.710478
-7.0,40,2653.12112
-7.0,40,2655.436146
-6.5,40,2657.831688
-7.0,40,2660.324982
-6.5,40,2662.566304
-7.0,40,2665.009838
-7.0,40,2667.330903
-6.5,40,2669.795252
-7.0,40,2672.180116
-6.5,40,2674.536625
-7.0,40,2677.059645
-7.0,40,2679.512048
-6.0,40,2711.438992
-6.5,40,2713.743912
-7.0,40,2716.063283
-6.5,40,2718.473122
-6.5,40,2720.892411
-6.0,40,2723.405302
-6.5,40,2725.844537
-6.5,40,2728.337026
-6.5,40,2730.667063
-7.0,40,2733.062375
-6.5,40,2735.442002
-7.0,40,2737.981422
-7.0,40,2740.362847
-6.5,40,2742.882403
-6.5,40,2745.327202
-7.0,40,2747.78262
-6.5,40,2750.253769
-7.0,40,2752.602726
-6.5,40,2754.92912
-6.5,40,2757.365334
-7.0,40,2759.869655
-7.0,40,2762.285923
-7.0,40,2764.760847
-6.5,40,2767.299839
-7.0,40,2769.67035
-6.0,40,2806.253759
-7.0,40,2808.668981
-7.0,40,2811.055833
-6.5,40,2813.398285
-7.0,40,2815.730553
-7.0,40,2818.214584
-6.5,40,2820.785638
-7.0,40,2823.337154
-6.5,40,2825.617266
-6.5,40,2828.075522
-7.0,40,2830.365403
-7.0,40,2832.7881
-6.5,40,2835.109577
-7.0,40,2837.612035
-7.0,40,2839.886717
-7.0,40,2842.217953
-7.0,40,2844.461324
-6.5,40,2846.770685
-7.5,40,2849.123413
-7.0,40,2851.431661
-6.5,40,2853.782089
-7.0,40,2856.111793
-6.5,40,2858.503461
-7.0,40,2860.874728
-7.0,40,2863.252262
-7.0,40,2899.665069
-6.5,40,2901.965274
-6.5,40,2904.405425
-7.0,40,2906.856714
-7.5,40,2909.363588
-7.0,40,2911.733162
-7.0,40,2914.155641
-7.0,40,2916.543675
-6.5,40,2918.925271
-7.0,40,2921.427908
-6.5,40,2923.875975
-7.0,40,2926.308585
-7.0,40,2928.796102
-6.5,40,2931.273491
-7.0,40,2933.759463
-7.0,40,2936.107033
-7.0,40,2938.50708
-7.0,40,2940.831954
-7.0,40,2943.333249
-7.0,40,2945.730088
-7.0,40,2948.155151
-6.5,40,2950.50397
-7.0,40,2952.880861
-7.0,40,2955.131671
-7.0,40,2957.563491
-7.0,40,2996.918974
-6.5,40,2999.263797
-6.5,40,3001.52608
-6.5,40,3003.983902
-7.0,40,3006.370035
-7.0,40,3008.815499
-7.0,40,3011.210176
-7.0,40,3013.699205
-7.0,40,3016.163545
-7.0,40,3018.535249
-7.5,40,3020.8667
-7.0,40,3023.317513
-6.5,40,3025.600548
-6.5,40,3027.917174
-7.0,40,3030.397038
-6.5,40,3032.721281
-7.0,40,3035.163958
-6.5,40,3037.439957
-6.5,40,3039.982217
-6.5,40,3042.235542
-7.0,40,3044.478559
-7.0,40,3046.853036
-7.0,40,3049.1344
-6.5,40,3051.4109
-6.5,40,3053.887365
-6.0,40,3085.889477
-7.0,40,3088.232683
-7.0,40,3090.573242
-7.0,40,3092.902412
-7.0,40,3095.375081
-7.0,40,3097.787612
-7.0,40,3100.138462
-7.0,40,3102.422667
-7.0,40,3104.716941
-6.5,40,3107.113788
-6.5,40,3109.630677
-7.0,40,3111.944
-7.0,40,3114.232724
-7.0,40,3116.615477
-7.0,40,3118.87333
-7.0,40,3121.218677
-7.0,40,3123.55874
-7.0,40,3125.945777
-6.5,40,3128.306813
-7.0,40,3130.61388
-7.0,40,3133.033378
-7.0,40,3135.347498
-7.0,40,3137.611035
-6.5,40,3139.822681
-7.5,40,3142.141225
-7.0,40,3177.395577
-6.5,40,3179.822973
-7.0,40,3182.222384
-7.0,40,3184.594465
-7.0,40,3186.985107
-7.5,40,3189.371589
-7.0,40,3191.715165
-7.0,40,3194.108118
-7.0,40,3196.459921
-6.5,40,3198.761276
-7.0,40,3201.151045
-6.5,40,3203.487327
-7.0,40,3205.939364
-7.0,40,3208.364386
-7.0,40,3210.855134
-7.0,40,3213.305081
-6.5,40,3215.798741
-7.0,40,3218.242849
-7.0,40,3220.544292
-6.5,40,3222.970407
-6.5,40,3225.436752
-7.0,40,3227.766585
-7.0,40,3230.1934
-7.0,40,3232.469097
-7.0,40,3234.974689
-7.0,40,3271.692067
-7.0,40,3274.116633
-7.0,40,3276.435004
-6.5,40,3278.722638
-6.5,40,3281.294719
-6.5,40,3283.635892
-6.5,40,3286.143786
-7.0,40,3288.557081
-7.0,40,3290.969677
-7.0,40,3293.441941
-6.5,40,3295.873885
-6.5,40,3298.161881
-7.0,40,3300.58198
-7.0,40,3303.019339
-6.5,40,3305.342474
-7.0,40,3307.690588
-7.0,40,3310.098471
-6.5,40,3312.384298
-6.5,40,3314.699534
-6.5,40,3317.129687
-7.0,40,3319.593045
-7.0,40,3322.129527
-7.0,40,3324.435833
-7.0,40,3326.8584
-7.0,40,3329.229389
-7.0,40,3360.665863
-6.5,40,3363.169569
-7.0,40,3365.470012
-7.0,40,3367.886833
-7.5,40,3370.113904
-7.0,40,3372.611758
-6.5,40,3374.931032
-7.0,40,3377.299401
-7.0,40,3379.675431
-6.5,40,3382.196073
-7.0,40,3384.473612
-7.0,40,3386.800792
-7.0,40,3389.111557
-7.0,40,3391.524981
-6.5,40,3393.747898
-6.5,40,3396.076934
-6.0,40,3398.524442
-6.5,40,3401.023867
-7.0,40,3403.39229
-7.0,40,3405.879766
-7.0,40,3408.189995
-7.0,40,3410.687646
-7.0,40,3412.915792
-6.5,40,3415.135487
-7.0,40,3417.601995
-7.0,40,3453.722976
-7.0,40,3456.050041
-7.0,40,3458.494952
-7.0,40,3460.910827
-6.5,40,3463.255826
-7.0,40,3465.673883
-7.0,40,3468.041973
-7.0,40,3470.599572
-6.5,40,3473.017591
-7.0,40,3475.378761
-7.0,40,3477.710916
-7.0,40,3479.952276
-7.0,40,3482.253755
-7.0,40,3484.533528
-7.0,40,3486.905546
-6.5,40,3489.2961
-7.0,40,3491.708298
-7.0,40,3494.138912
-6.5,40,3496.50308
-7.0,40,3498.865669
-7.0,40,3501.345976
-6.5,40,3503.759834
-7.0,40,3506.086452
-6.5,40,3508.541386
-7.0,40,3510.987232
-7.0,40,3547.113873
-7.5,40,3549.37133
-6.5,40,3551.696553
-7.0,40,3554.12357
-7.0,40,3556.566026
-7.0,40,3559.120411
-6.5,40,3561.473281
-6.5,40,3563.866072
-6.5,40,3566.300392
-6.5,40,3568.738429
-6.5,40,3571.12086
-6.5,40,3573.595147
-7.0,40,3576.102372
-6.5,40,3578.437248
-6.5,40,3580.885978
-6.5,40,3583.312372
-6.5,40,3585.703764
-7.0,40,3588.196391
-6.5,40,3590.50132
-7.0,40,3592.864599
-7.0,40,3595.195786
-7.0,40,3597.670369
-7.0,40,3600.068804
-7.0,40,3602.454529
-7.0,40,3604.846477
-7.0,40,3641.564443
-7.0,40,3643.888899
-7.0,40,3646.21992
-6.5,40,3648.599917
-7.0,40,3650.885722
-7.0,40,3653.408516
-7.0,40,3655.983289
-7.0,40,3658.445352
-7.0,40,3660.879917
-7.0,40,3663.36552
-6.5,40,3665.895977
-6.5,40,3668.476626
-7.5,40,3670.811318
-7.0,40,3673.234011
-7.0,40,3675.631013
-7.0,40,3677.917301
-6.5,40,3680.197955
-7.0,40,3682.618534
-7.0,40,3685.083069
-6.5,40,3687.58317
-6.5,40,3690.0365
-6.5,40,3692.525711
-7.0,40,3694.886611
-7.0,40,3697.377856
-7.0,40,3699.624259
-7.0,40,3731.782677
-7.0,40,3734.163086
-7.0,40,3736.495324
-7.0,40,3738.942458
-6.5,40,3741.287733
-7.0,40,3743.664345
-7.5,40,3746.078463
-6.5,40,3748.50574
-7.5,40,3751.005084
-7.0,40,3753.519017
-7.0,40,3755.87243
-7.0,40,3758.276637
-7.0,40,3760.694305
-7.0,40,3763.032159
-7.0,40,3765.370485
-7.0,40,3767.765418
-7.5,40,3770.129021
-7.0,40,3772.463412
-7.5,40,3774.912842
-7.0,40,3777.127855
-7.0,40,3779.655493
-7.5,40,3782.048858
-7.0,40,3784.473696
-6.5,40,3786.871705
-7.0,40,3789.259109
-6.5,40,3825.730867
-7.0,40,3828.057306
-7.0,40,3830.447489
-6.5,40,3832.797838
-6.5,40,3835.163665
-7.0,40,3837.631778
-7.5,40,3840.052102
-6.5,40,3842.609398
-6.5,40,3844.824926
-6.5,40,3847.302781
-6.5,40,3849.557451
-6.5,40,3852.102408
-7.0,40,3854.550207
-7.0,40,3857.034994
-6.5,40,3859.436792
-6.5,40,3862.023603
-7.0,40,3864.445467
-7.0,40,3866.991628
-7.0,40,3869.486847
-7.5,40,3871.887589
-7.0,40,3874.306209
-7.0,40,3876.804655
-7.0,40,3879.259418
-7.0,40,3881.75953
-6.5,40,3884.297318
-6.5,40,3921.572711
-6.5,40,3924.183409
-6.5,40,3926.609186
-7.0,40,3928.999793
-7.0,40,3931.582454
-7.0,40,3934.09583
-7.0,40,3936.535546
-7.0,40,3938.944252
-7.0,40,3941.362649
-7.0,40,3943.845712
-7.5,40,3946.181242
-7.0,40,3948.503891
-7.0,40,3950.82341
-7.0,40,3953.287368
-7.5,40,3955.811181
-6.5,40,3958.216617
-7.0,40,3960.739718
-7.0,40,3963.24654
-7.0,40,3965.726518
-7.0,40,3968.076673
-6.5,40,3970.625657
-7.0,40,3973.094819
-7.0,40,3975.49876
-6.5,40,3977.907245
-6.5,40,3980.389026
-7.5,40,4012.884431
-6.5,40,4015.433071
-7.5,40,4017.910179
-7.0,40,4020.216982
-6.5,40,4022.796124
-6.5,40,4025.24527
-7.0,40,4027.599639
-6.5,40,4029.906927
-7.0,40,4032.386461
-7.0,40,4034.767704
-7.0,40,4037.227132
-6.5,40,4039.756735
-6.5,40,4042.208084
-6.5,40,4044.734803
-7.0,40,4047.180297
-6.5,40,4049.622304
-7.0,40,4052.061733
-6.5,40,4054.578695
