#{"t_start": 1758259203.4700572, "env_id": null}
r,l,t
-4.0,40,176.199175
-5.0,40,177.079202
-5.0,40,177.950751
-4.0,40,178.792752
-5.0,40,179.653572
-4.5,40,180.537115
-5.0,40,181.422087
-5.0,40,182.282809
-4.5,40,183.162734
-5.0,40,184.072008
-4.5,40,184.934587
-5.0,40,185.787328
-5.0,40,186.693071
-4.5,40,187.561562
-5.0,40,188.393873
-5.0,40,189.204268
-5.0,40,190.044415
-5.0,40,190.88288
-5.0,40,191.71789
-4.5,40,192.536281
-4.5,40,193.332756
-4.5,40,194.249427
-4.5,40,195.129469
-5.0,40,202.230898
-5.0,40,203.051464
-2.0,40,203.912178
-5.0,40,204.739534
-5.0,40,205.591422
-4.5,40,206.560551
-5.0,40,207.473158
-4.5,40,208.376446
-4.5,40,209.281134
-5.0,40,210.237512
-5.0,40,211.252618
-5.0,40,212.150459
-5.0,40,213.121324
-4.5,40,214.028325
-4.0,40,214.969183
-5.0,40,215.839002
-4.5,40,216.64942
-5.0,40,217.501031
-5.0,40,218.40448
-4.0,40,219.253488
-4.5,40,220.085937
-5.0,40,220.934487
-5.0,40,221.792604
-5.0,40,222.739508
-4.5,40,223.650492
-5.0,40,230.009044
-5.5,40,230.849891
-5.0,40,231.757834
-5.0,40,232.613959
-4.0,40,233.471055
-5.0,40,234.328453
-4.5,40,235.246381
-5.0,40,236.215161
-4.0,40,237.187815
-4.5,40,238.190788
-5.0,40,239.130223
-5.0,40,240.148393
-5.0,40,241.017278
-4.0,40,241.909767
-4.5,40,242.790688
-5.0,40,243.674647
-5.0,40,244.513167
-4.5,40,245.356847
-5.0,40,246.216612
-5.0,40,247.098323
-4.5,40,247.958997
-5.0,40,248.847303
-4.5,40,249.73915
-4.5,40,250.606433
-4.5,40,251.496289
-3.5,40,259.698564
-4.0,40,260.619615
-4.5,40,261.520119
-4.5,40,262.380035
-5.0,40,263.225153
-4.5,40,264.040971
-5.0,40,264.885592
-5.0,40,265.750921
-4.5,40,266.580465
-5.0,40,267.422797
-4.0,40,268.28218
-5.0,40,269.197794
-5.0,40,270.15076
-5.0,40,271.121834
-5.0,40,272.021399
-5.0,40,272.944851
-5.0,40,273.912387
-4.5,40,274.916528
-5.0,40,275.796904
-4.0,40,276.618956
-5.0,40,277.434274
-4.5,40,278.289673
-4.0,40,279.090434
-5.0,40,279.896665
-5.0,40,280.741606
-5.0,40,287.609077
-5.0,40,288.497385
-5.0,40,289.367818
-5.0,40,290.215251
-5.5,40,291.040104
-4.0,40,291.870493
-4.5,40,292.696964
-4.5,40,293.527805
-5.0,40,294.398607
-4.5,40,295.220537
-4.5,40,296.08653
-5.0,40,297.072279
-4.0,40,298.01405
-4.0,40,298.928825
-5.0,40,299.845695
-4.5,40,300.800517
-5.0,40,301.820987
-4.5,40,302.785665
-5.0,40,303.698328
-4.0,40,304.550745
-5.0,40,305.409808
-5.0,40,306.248516
-4.5,40,307.093579
-5.0,40,307.936805
-5.5,40,308.781079
-5.0,40,315.600714
-4.5,40,316.576642
-5.0,40,317.46767
-5.0,40,318.291421
-4.5,40,319.140192
-5.0,40,319.998222
-5.0,40,320.812187
-5.0,40,321.652982
-5.0,40,322.438435
-4.5,40,323.273224
-4.5,40,324.080459
-5.0,40,324.964573
-4.5,40,325.874666
-4.5,40,326.834119
-5.0,40,327.734128
-4.0,40,328.754431
-4.0,40,329.68637
-5.0,40,330.679096
-5.0,40,331.582036
-5.0,40,332.443272
-5.0,40,333.286534
-5.0,40,334.166997
-5.0,40,335.013256
-5.0,40,335.849122
-5.0,40,336.773202
-5.0,40,343.222484
-4.5,40,344.198852
-5.0,40,345.11976
-4.5,40,345.930186
-5.0,40,346.761578
-4.0,40,347.566298
-4.0,40,348.366126
-5.5,40,349.228526
-5.0,40,350.045839
-5.0,40,350.887702
-5.0,40,351.703598
-5.0,40,352.609802
-4.5,40,353.52586
-4.0,40,354.502486
-4.5,40,355.501042
-4.5,40,356.441667
-4.5,40,357.390581
-4.5,40,358.325262
-5.0,40,359.233668
-5.0,40,360.069558
-4.0,40,360.937219
-4.5,40,361.776977
-4.5,40,362.654077
-5.0,40,363.498164
-5.0,40,364.339349
-4.5,40,371.342213
-5.0,40,372.305798
-5.5,40,373.202278
-4.0,40,374.102198
-5.0,40,374.933936
-5.0,40,375.838119
-4.5,40,376.650013
-4.5,40,377.516726
-5.0,40,378.373152
-5.0,40,379.228776
-4.5,40,380.04935
-5.0,40,381.020435
-5.5,40,381.9247
-5.0,40,382.795287
-4.5,40,383.717384
-5.0,40,384.621988
-5.0,40,385.517977
-4.5,40,386.38761
-5.0,40,387.308072
-5.0,40,388.174368
-5.0,40,389.024293
-4.5,40,389.90123
-4.5,40,390.787714
-5.0,40,391.672611
-5.0,40,392.548362
-5.0,40,399.829406
-5.0,40,400.798445
-5.0,40,401.632323
-5.0,40,402.450287
-5.0,40,403.312434
-5.0,40,404.145925
-4.5,40,404.958088
-4.5,40,405.846498
-4.5,40,406.699638
-4.5,40,407.507565
-5.0,40,408.412184
-4.0,40,409.32784
-5.0,40,410.262979
-5.0,40,411.261336
-5.0,40,412.196595
-5.0,40,413.123301
-5.0,40,414.010125
-4.5,40,414.967012
-5.0,40,415.75351
-5.0,40,416.542565
-5.0,40,417.354836
-5.0,40,418.175917
-5.0,40,419.03565
-5.0,40,419.974
-4.5,40,420.880584
-4.5,40,428.405328
-4.5,40,429.339486
-4.5,40,430.391498
-4.5,40,431.393455
-5.0,40,432.221037
-5.0,40,433.160592
-4.5,40,433.976889
-4.5,40,434.810151
-5.0,40,435.717968
-4.5,40,436.666103
-5.0,40,437.575269
-4.5,40,438.569412
-4.5,40,439.509827
-5.0,40,440.466878
-5.0,40,441.422476
-5.0,40,442.398438
-7.0,40,443.205759
-3.5,40,444.012827
-5.0,40,444.883331
-5.0,40,445.753038
-5.0,40,446.584034
-5.0,40,447.431472
-4.5,40,448.298609
-4.5,40,449.13768
-5.0,40,450.027037
-4.5,40,458.087957
-5.0,40,459.002972
-5.0,40,459.823586
-4.5,40,460.673185
-5.0,40,461.482483
-4.5,40,462.375733
-4.0,40,463.246256
-4.5,40,464.209659
-4.0,40,465.172896
-4.5,40,466.103812
-4.5,40,467.072498
-4.5,40,468.096859
-5.0,40,469.093374
-4.5,40,470.064016
-4.5,40,470.907063
-0.0,40,471.75459
-5.0,40,472.675262
-4.5,40,473.588184
-5.0,40,474.429546
-5.0,40,475.317423
-5.0,40,476.21712
-5.0,40,477.102168
-5.0,40,478.045955
-4.0,40,478.977305
-4.5,40,479.97629
-4.5,40,488.216635
-4.0,40,489.013512
-5.0,40,489.869825
-5.0,40,490.731032
-4.5,40,491.657461
-5.0,40,492.697446
-4.5,40,493.580801
-4.0,40,494.477338
-4.5,40,495.458905
-4.5,40,496.47192
-4.0,40,497.40061
-5.0,40,498.269392
-4.5,40,499.129358
-5.0,40,499.988996
-5.0,40,500.899394
-4.5,40,501.754593
-4.5,40,502.631983
-5.0,40,503.478591
-5.0,40,504.34084
-4.0,40,505.267874
-5.0,40,506.210577
-5.0,40,507.18321
-5.0,40,508.071384
-5.0,40,509.053685
-5.0,40,510.020611
-5.0,40,516.340604
-5.0,40,517.194243
-5.0,40,518.085246
-5.0,40,519.038437
-4.5,40,520.097296
-4.5,40,521.095372
-4.5,40,522.053499
-5.0,40,523.081476
-5.0,40,524.060386
-5.0,40,525.023833
-5.0,40,525.923509
-4.5,40,526.810803
-4.5,40,527.670123
-5.0,40,528.529738
-5.0,40,529.387497
-4.0,40,530.235825
-5.0,40,531.147219
-4.5,40,531.978612
-5.0,40,532.800074
-5.5,40,533.696237
-5.0,40,534.585928
-4.5,40,535.499641
-5.0,40,536.384359
-5.0,40,537.310787
-5.0,40,538.288638
-5.0,40,546.189806
-4.5,40,546.992795
-5.0,40,547.860391
-5.5,40,548.706898
-5.0,40,549.608297
-5.0,40,550.491058
-5.0,40,551.403818
-5.0,40,552.369567
-4.5,40,553.306369
-5.0,40,554.243439
-5.0,40,555.187976
-5.0,40,556.139292
-4.5,40,557.066019
-4.5,40,558.085084
-5.0,40,558.940123
-4.5,40,559.950204
-4.0,40,560.858124
-5.0,40,561.778541
-5.0,40,562.636314
-4.5,40,563.57904
-4.0,40,564.584724
-5.0,40,565.55409
-4.5,40,566.48259
-5.0,40,567.460659
-5.5,40,568.390886
-5.0,40,574.649076
-5.0,40,575.481642
-4.0,40,576.337229
-4.0,40,577.187491
-5.0,40,578.072447
-4.5,40,578.917377
-4.0,40,579.833039
-4.5,40,580.798821
-5.0,40,581.715478
-5.0,40,582.656006
-5.0,40,583.577904
-5.0,40,584.532671
-5.0,40,585.443514
-5.0,40,586.343805
-5.0,40,587.196379
-5.0,40,588.080232
-5.0,40,588.93932
-5.0,40,589.933628
-5.0,40,590.796497
-5.0,40,591.635704
-4.5,40,592.608541
-4.5,40,593.668617
-4.5,40,594.651616
-5.0,40,595.595343
-5.0,40,596.610872
-5.0,40,602.952821
-5.0,40,603.800721
-5.5,40,604.67206
-5.0,40,605.514191
-5.0,40,606.361885
-4.5,40,607.306822
-5.0,40,608.3082
-5.0,40,609.224795
-4.5,40,610.170867
-5.0,40,611.093677
-5.5,40,612.123787
-4.5,40,613.135044
-5.5,40,614.039744
-4.5,40,614.903094
-5.0,40,615.671975
-5.0,40,616.606799
-5.0,40,617.499757
-4.0,40,618.382284
-5.0,40,619.287328
-5.0,40,620.199064
-5.5,40,621.166013
-4.5,40,622.154627
-4.5,40,623.134521
-5.0,40,624.141813
-5.0,40,625.111091
-5.0,40,632.107543
-4.5,40,632.959672
-5.0,40,633.780553
-4.5,40,634.613449
-4.5,40,635.489635
-5.0,40,636.429083
-4.5,40,637.384396
-5.0,40,638.319129
-5.0,40,639.246409
-5.0,40,640.200248
-4.5,40,641.162441
-5.0,40,642.097462
-4.5,40,643.013239
-5.0,40,643.896057
-5.0,40,644.758941
-5.0,40,645.631685
-4.5,40,646.52784
-5.0,40,647.39256
-5.0,40,648.251837
-5.0,40,649.165736
-5.0,40,650.118889
-4.0,40,651.117524
-4.5,40,652.0702
-5.0,40,653.033504
-4.5,40,653.97193
-4.5,40,660.175984
-5.0,40,661.034157
-5.0,40,661.882979
-5.0,40,662.719325
-4.5,40,663.670048
-5.0,40,664.724083
-5.0,40,665.681987
-5.0,40,666.741803
-5.0,40,667.622812
-5.0,40,668.599457
-5.5,40,669.643258
-5.0,40,670.467726
-4.5,40,671.318449
-4.5,40,672.170077
-4.5,40,673.003785
-5.5,40,673.826472
-5.0,40,674.655826
-5.0,40,675.502457
-5.0,40,676.353347
-5.0,40,677.30923
-4.5,40,678.254459
-5.0,40,679.29811
-5.0,40,680.185958
-5.0,40,681.113228
-5.0,40,682.065956
-4.5,40,688.85515
-5.0,40,689.716478
-5.0,40,690.56367
-5.0,40,691.521573
-5.0,40,692.470788
-5.0,40,693.496444
-5.0,40,694.517702
-5.0,40,695.570233
-4.0,40,696.578455
-4.5,40,697.608188
-5.0,40,698.462322
-4.5,40,699.278071
-5.0,40,700.20628
-5.0,40,701.206375
-4.5,40,702.112787
-4.0,40,703.109571
-5.0,40,704.089011
-5.0,40,705.124071
-5.0,40,706.118788
-4.0,40,707.152247
-5.0,40,708.150015
-5.0,40,709.177779
-5.0,40,710.151761
-5.0,40,711.090744
-4.5,40,712.05471
-4.0,40,720.925703
-5.0,40,721.863792
-5.0,40,722.859999
-5.0,40,723.747762
-4.5,40,724.668028
-4.0,40,725.657075
-5.0,40,726.545407
-5.5,40,727.412519
-5.0,40,728.301533
-4.5,40,729.184629
-3.5,40,730.070378
-5.0,40,730.917232
-5.0,40,731.788759
-5.0,40,732.650622
-5.0,40,733.589753
-4.0,40,734.48767
-5.0,40,735.408835
-4.0,40,736.361384
-4.5,40,737.286131
-5.0,40,738.203923
-5.0,40,739.175087
-4.5,40,740.11886
-4.5,40,740.998645
-5.0,40,741.891353
-4.5,40,742.834248
-5.0,40,750.203843
-5.0,40,751.243467
-7.0,40,752.197611
-4.5,40,753.179697
-5.0,40,754.080499
-4.5,40,755.011256
-5.0,40,755.853774
-5.0,40,756.686057
-4.5,40,757.505661
-4.5,40,758.381339
-5.0,40,759.257478
-5.0,40,760.095767
-3.5,40,760.983882
-5.0,40,761.916227
-5.0,40,762.869119
-4.5,40,763.810536
-5.0,40,764.753741
-5.0,40,765.732475
-5.0,40,766.720613
-5.0,40,767.693298
-5.0,40,768.527408
-4.5,40,769.383204
-5.0,40,770.299742
-4.5,40,771.160181
-4.5,40,771.97047
-5.0,40,780.387316
-4.5,40,781.298231
-4.5,40,782.17059
-5.0,40,783.07165
-5.0,40,784.039528
-5.0,40,784.891804
-5.0,40,785.776171
-4.0,40,786.587484
-5.0,40,787.449059
-5.0,40,788.32131
-4.5,40,789.243927
-5.0,40,790.149643
-4.5,40,791.178667
-4.5,40,792.123851
-5.0,40,793.114078
-5.0,40,794.06736
-5.0,40,795.075074
-5.0,40,795.964946
-5.5,40,796.894166
-4.0,40,797.741254
-5.5,40,798.703636
-5.0,40,799.651973
-5.0,40,800.52789
-4.5,40,801.40536
-4.5,40,802.286861
-5.0,40,809.990407
-4.5,40,810.8355
-4.5,40,811.711884
-4.5,40,812.593202
-4.5,40,813.467995
-5.0,40,814.324713
-5.0,40,815.170399
-5.0,40,816.055871
-5.0,40,816.928415
-4.5,40,817.802664
-4.0,40,818.729325
-4.5,40,819.765754
-5.0,40,820.707083
-4.5,40,821.838392
-5.0,40,822.837962
-4.5,40,823.847252
-4.5,40,824.831268
-4.5,40,825.833854
-5.0,40,826.794351
-5.0,40,827.797261
-5.0,40,828.649281
-5.0,40,829.532859
-4.5,40,830.409433
-5.0,40,831.281637
-5.0,40,832.13574
-4.5,40,840.527559
-5.0,40,841.475387
-5.0,40,842.319902
-3.5,40,843.222237
-5.0,40,844.081003
-5.5,40,844.984078
-4.5,40,845.861567
-5.0,40,846.713054
-5.0,40,847.569612
-5.0,40,848.460797
-5.0,40,849.394477
-4.5,40,850.293032
-5.0,40,851.253999
-5.0,40,852.226955
-4.5,40,853.156512
-5.0,40,854.155763
-5.0,40,855.180108
-4.5,40,856.134386
-5.0,40,856.986896
-5.0,40,857.906101
-5.0,40,858.762848
-5.0,40,859.633723
-5.0,40,860.497266
-4.5,40,861.370209
-5.0,40,862.239939
-4.5,40,870.360598
-4.5,40,871.189622
-4.5,40,872.082381
-5.0,40,872.990135
-5.0,40,874.026912
-5.0,40,874.919242
-5.0,40,875.661096
-5.0,40,876.520131
-4.5,40,877.614421
-5.0,40,878.595403
-5.0,40,879.573527
-5.0,40,880.547752
-5.0,40,881.537518
-4.5,40,882.581531
-5.5,40,883.630783
-4.5,40,884.525781
-4.0,40,885.429123
-5.0,40,886.279242
-5.5,40,887.197572
-5.0,40,888.09409
-4.5,40,889.01853
-4.5,40,889.954753
-5.0,40,890.850887
-5.0,40,891.817305
-5.0,40,892.818273
-5.0,40,899.274415
-5.0,40,900.110949
-5.0,40,900.967108
-5.0,40,901.948636
-5.0,40,902.852749
-4.5,40,903.706182
-4.5,40,904.575407
-5.0,40,905.561054
-4.5,40,906.522896
-5.0,40,907.435366
-4.5,40,908.451437
-4.5,40,909.465734
-5.0,40,910.356884
-4.5,40,911.263032
-5.0,40,912.101776
-4.5,40,912.953885
-4.5,40,913.775555
-5.0,40,914.618156
-5.0,40,915.455226
-5.0,40,916.332415
-5.0,40,917.193105
-5.5,40,918.091588
-5.0,40,919.025785
-4.5,40,920.003924
-5.0,40,920.977874
-5.5,40,927.645358
-4.5,40,928.592136
-4.5,40,929.503988
-4.5,40,930.424935
-5.0,40,931.304808
-4.0,40,932.326323
-5.0,40,933.339483
-4.0,40,934.321079
-5.0,40,935.277889
-5.0,40,936.189955
-5.0,40,937.164082
-4.0,40,938.174637
-5.0,40,939.07087
-5.0,40,939.94609
-4.0,40,940.842528
-5.0,40,941.725612
-5.0,40,942.653942
-4.0,40,943.502013
-4.5,40,944.393344
-4.5,40,945.343003
-5.0,40,946.323087
-5.0,40,947.348793
-5.0,40,948.349324
-4.0,40,949.2797
-4.0,40,950.281558
-5.0,40,957.250019
-4.5,40,958.123563
-4.5,40,958.95237
-5.0,40,959.916876
-5.0,40,961.139584
-5.0,40,962.12525
-5.5,40,963.089636
-4.5,40,964.076826
-5.0,40,965.115801
-4.5,40,966.222653
-5.5,40,967.087409
-5.0,40,967.908716
-4.5,40,968.731662
-5.0,40,969.620878
-5.0,40,970.545744
-5.0,40,971.411705
-4.5,40,972.432014
-5.0,40,973.270782
-4.5,40,974.200063
-5.0,40,975.156019
-4.0,40,976.224667
-4.0,40,977.237691
-5.5,40,978.277123
-5.0,40,979.267435
-5.0,40,980.286013
-5.0,40,987.516871
-5.0,40,988.485044
-5.0,40,989.488731
-5.0,40,990.444926
-4.5,40,991.488365
-4.0,40,992.435715
-5.5,40,993.47644
-5.0,40,994.40793
-5.0,40,995.336487
-5.0,40,996.190159
-5.0,40,997.117411
-5.0,40,998.008221
-5.0,40,998.860767
-5.0,40,999.734423
-5.0,40,1000.570017
-4.5,40,1001.423329
-5.0,40,1002.329523
-4.5,40,1003.464135
-4.5,40,1004.444248
-4.5,40,1005.465341
-4.5,40,1006.521181
-4.5,40,1007.585931
-5.0,40,1008.631562
-5.0,40,1009.525532
-5.0,40,1010.459371
-5.0,40,1018.25104
-5.0,40,1019.204168
-4.0,40,1020.182546
-4.5,40,1021.142968
-5.0,40,1022.026501
-4.5,40,1022.976703
-5.0,40,1023.815288
-5.0,40,1024.675009
-5.0,40,1025.615496
-4.5,40,1026.526721
-4.0,40,1027.400182
-5.0,40,1028.297128
-5.0,40,1029.262724
-5.0,40,1030.092689
-5.0,40,1030.94417
-5.5,40,1032.026045
-5.0,40,1033.013469
-5.5,40,1033.949896
-5.0,40,1034.933877
-4.5,40,1035.85666
-5.0,40,1036.895419
-5.0,40,1037.976392
-5.0,40,1038.872875
-5.5,40,1039.748893
-4.5,40,1040.608966
-5.0,40,1048.720772
-5.0,40,1049.620282
-5.0,40,1050.598238
-5.0,40,1051.548207
-5.0,40,1052.444544
-5.0,40,1053.386897
-4.0,40,1054.266698
-5.0,40,1055.120437
-5.0,40,1055.968221
-5.0,40,1056.862129
-5.0,40,1057.74717
-5.5,40,1058.639444
-5.0,40,1059.495301
-4.5,40,1060.45784
-4.5,40,1061.423512
-5.0,40,1062.415363
-5.0,40,1063.388817
-5.0,40,1064.323462
-4.5,40,1065.303891
-4.5,40,1066.312249
-5.0,40,1067.270008
-5.0,40,1068.153531
-5.0,40,1069.061335
-4.5,40,1069.942094
-4.5,40,1070.851739
-4.0,40,1078.432106
-4.5,40,1079.364361
-4.5,40,1080.294352
-5.0,40,1081.167085
-5.0,40,1082.00943
-5.0,40,1082.843352
-4.5,40,1083.688859
-5.0,40,1084.597281
-4.5,40,1085.517517
-4.5,40,1086.476105
-4.5,40,1087.407267
-4.5,40,1088.432997
-5.0,40,1089.428639
-5.0,40,1090.400408
-5.0,40,1091.383432
-5.0,40,1092.397926
-5.0,40,1093.384362
-4.5,40,1094.335884
-5.0,40,1095.336802
-5.0,40,1096.207224
-4.5,40,1097.140274
-5.0,40,1097.983848
-5.0,40,1098.870942
-5.0,40,1099.775304
-5.0,40,1100.691954
-4.5,40,1108.668645
-5.5,40,1109.642247
-4.5,40,1110.588771
-5.0,40,1111.531311
-5.0,40,1112.44538
-5.0,40,1113.340092
-5.0,40,1114.256503
-5.0,40,1115.161276
-5.0,40,1115.985096
-5.0,40,1116.835483
-4.5,40,1117.701094
-4.5,40,1118.581349
-5.0,40,1119.406712
-2.0,40,1120.400997
-4.0,40,1121.363526
-5.0,40,1122.378134
-4.5,40,1123.408747
-5.0,40,1124.46021
-5.0,40,1125.48899
-4.5,40,1126.417465
-4.5,40,1127.304409
-5.0,40,1128.198497
-5.0,40,1129.04928
-5.5,40,1129.979745
-5.0,40,1130.96149
-5.0,40,1137.377743
-4.5,40,1138.264983
-4.5,40,1139.213522
-4.0,40,1140.203791
-5.0,40,1141.081195
-5.0,40,1142.064559
-5.0,40,1142.92946
-4.0,40,1143.765683
-4.0,40,1144.619701
-4.5,40,1145.476882
-4.0,40,1146.340122
-5.0,40,1147.128018
-4.5,40,1148.007385
-4.5,40,1148.936454
-5.0,40,1149.886533
-5.0,40,1150.822372
-4.5,40,1151.775233
-5.0,40,1152.780465
-5.0,40,1153.757526
-5.0,40,1154.801066
-4.5,40,1155.666417
-5.0,40,1156.526429
-4.5,40,1157.396643
-4.0,40,1158.238456
-5.0,40,1159.16834
-4.5,40,1166.184547
-5.0,40,1167.149088
-4.5,40,1168.102542
-4.5,40,1168.974293
-5.0,40,1169.818225
-5.0,40,1170.67167
0.5,40,1171.534484
-5.0,40,1172.413475
-5.0,40,1173.331656
-5.0,40,1174.358763
-4.5,40,1175.446307
-5.0,40,1176.387331
-4.5,40,1177.380855
-4.5,40,1178.392278
-5.0,40,1179.396085
-5.0,40,1180.32059
-2.5,40,1181.31142
-5.0,40,1182.318838
-4.5,40,1183.274814
-4.5,40,1184.2337
-5.0,40,1185.174015
-5.0,40,1186.090946
-5.0,40,1186.968059
-5.0,40,1187.881078
-4.5,40,1188.923533
-5.0,40,1195.506348
-4.5,40,1196.393684
-4.0,40,1197.25259
-4.5,40,1198.094954
-5.0,40,1198.943842
-5.0,40,1199.781612
-5.0,40,1200.681292
-5.0,40,1201.541432
-5.0,40,1202.455526
-5.0,40,1203.441766
-4.5,40,1204.44019
-5.0,40,1205.380463
10.0,40,1206.378111
-4.5,40,1207.338951
-5.0,40,1208.33758
-4.5,40,1209.34569
-5.0,40,1210.199595
-4.5,40,1211.052752
-4.5,40,1211.933746
-7.0,40,1212.869199
-3.5,40,1213.75491
-5.0,40,1214.652948
-4.5,40,1215.495003
-5.0,40,1216.393507
-5.0,40,1217.367999
-4.5,40,1225.659068
-5.0,40,1226.525157
-5.0,40,1227.382301
-0.0,40,1228.220061
-5.0,40,1229.094585
-5.0,40,1229.977743
-5.0,40,1230.94275
-4.0,40,1231.873194
-5.0,40,1232.877882
-5.0,40,1233.851674
-4.5,40,1234.775261
-4.5,40,1235.733975
-5.0,40,1236.692967
-5.0,40,1237.562811
-4.5,40,1238.438539
-5.0,40,1239.327346
-5.0,40,1240.25822
-4.5,40,1241.14008
-5.0,40,1242.009366
-5.0,40,1242.902662
-5.0,40,1243.763184
-5.0,40,1244.68901
-4.5,40,1245.66061
-5.0,40,1246.644877
-5.0,40,1247.525528
-4.5,40,1253.746953
-5.0,40,1254.571193
-4.5,40,1255.422793
-5.0,40,1256.320732
-5.0,40,1257.16998
-5.0,40,1258.086896
-5.0,40,1259.066707
-4.5,40,1259.992962
-4.5,40,1260.97508
-5.0,40,1261.92924
-5.0,40,1262.83338
-5.0,40,1263.759732
-5.0,40,1264.675917
-4.5,40,1265.670167
-5.0,40,1266.595135
-5.0,40,1267.583415
-5.0,40,1268.429464
-4.5,40,1269.348294
-5.5,40,1270.298346
-5.0,40,1271.321958
-4.0,40,1272.266415
-4.5,40,1273.205935
-4.0,40,1274.148119
-4.5,40,1275.106253
-4.5,40,1276.088345
-5.0,40,1282.725735
-5.0,40,1283.57887
-4.5,40,1284.444482
-4.5,40,1285.352789
-5.0,40,1286.335667
-4.5,40,1287.275369
-4.5,40,1288.257344
-4.5,40,1289.186722
-5.0,40,1290.133705
-4.5,40,1291.151104
-5.0,40,1292.063948
-5.0,40,1292.922693
-4.5,40,1293.788923
-5.0,40,1294.64236
-4.5,40,1295.498184
-4.5,40,1296.342709
-4.5,40,1297.335847
-5.0,40,1298.233666
-5.0,40,1299.136781
-5.0,40,1300.082248
-5.0,40,1300.974752
-4.5,40,1301.954087
-4.0,40,1302.870056
-4.5,40,1303.797893
-5.0,40,1304.708775
-4.5,40,1310.930867
-4.5,40,1311.790423
-4.5,40,1312.716974
-4.5,40,1313.710441
-5.5,40,1314.689234
-5.0,40,1315.652651
-4.5,40,1316.689087
-5.0,40,1317.655631
-5.0,40,1318.626011
-3.0,40,1319.537389
-4.0,40,1320.403784
-5.0,40,1321.243297
-5.0,40,1322.142554
