#{"t_start": 1757786018.3153796, "env_id": null}
r,l,t
-7.5,40,298.395241
-6.5,40,300.614346
-7.0,40,302.944003
-7.5,40,305.323117
-7.5,40,307.675297
-7.5,40,310.168455
-7.5,40,312.407941
-7.0,40,314.737725
-6.5,40,316.988458
-7.5,40,319.335781
-7.5,40,321.682852
-7.5,40,324.093604
-7.5,40,326.513951
-7.5,40,328.835885
-7.0,40,331.28499
-7.0,40,333.646706
-7.5,40,336.074831
-7.5,40,338.449176
-7.0,40,340.851715
-7.5,40,343.0001
-7.5,40,374.403847
-7.5,40,376.587891
-7.0,40,378.883615
-7.5,40,381.191026
-7.5,40,383.71798
-7.5,40,386.057709
-7.5,40,388.587409
-7.5,40,390.906892
-7.5,40,393.39822
-7.0,40,395.827224
-7.5,40,398.357375
-7.5,40,400.819189
-7.5,40,403.209361
-7.5,40,405.628508
-7.5,40,408.026003
-7.5,40,410.42527
-7.5,40,412.874197
-7.5,40,415.327611
-7.5,40,417.788194
-7.5,40,420.130911
-7.5,40,422.578324
-7.0,40,424.897418
-7.0,40,427.450802
-7.5,40,429.75759
-6.5,40,432.314064
-7.0,40,477.723265
-7.5,40,480.085528
-7.5,40,482.447558
-7.5,40,484.654091
-7.0,40,487.053495
-7.5,40,489.234809
-7.5,40,491.763237
-7.0,40,494.163362
-7.5,40,496.709161
-7.5,40,498.997306
-7.0,40,501.201943
-7.0,40,503.513926
-7.5,40,505.99354
-7.5,40,508.211248
-7.0,40,510.654867
-7.0,40,512.829384
-7.5,40,515.186483
-7.5,40,517.317594
-7.5,40,519.920873
-7.5,40,522.366638
-7.0,40,524.71218
-7.0,40,527.065472
-7.5,40,529.360131
-7.5,40,531.556433
-7.0,40,533.953467
-7.5,40,570.151295
-7.0,40,572.386303
-7.5,40,574.675861
-7.5,40,576.965019
-7.5,40,579.584754
-7.5,40,581.961585
-7.5,40,584.39113
-7.5,40,586.764146
-7.5,40,589.241756
-7.5,40,591.639059
-7.5,40,594.165091
-7.5,40,596.616068
-7.5,40,599.20241
-7.5,40,601.504914
-7.0,40,604.039983
-7.5,40,606.37679
-7.5,40,608.90215
-7.5,40,611.198709
-7.5,40,613.448499
-7.0,40,615.907716
-7.5,40,618.493347
-7.0,40,620.819537
-6.5,40,623.443586
-7.0,40,625.795241
-7.0,40,628.249103
-7.5,40,664.556892
-7.5,40,666.882612
-7.5,40,669.243467
-7.5,40,671.684078
-7.5,40,674.052774
-7.0,40,676.464903
-7.0,40,678.924414
-7.5,40,681.544439
-7.5,40,684.006494
-7.0,40,686.470147
-7.0,40,689.04374
-7.0,40,691.453729
-7.5,40,693.904385
-7.5,40,696.327748
-7.5,40,698.611717
-7.0,40,701.117939
-7.5,40,703.615611
-7.5,40,706.109447
-7.5,40,708.532104
-7.5,40,711.089886
-7.5,40,713.411035
-7.5,40,715.92321
-7.0,40,718.353572
-7.0,40,720.76473
-7.5,40,723.318351
-7.5,40,754.487791
-7.5,40,756.952736
-7.5,40,759.457977
-7.0,40,761.772118
-7.5,40,764.191279
-7.5,40,766.514205
-7.5,40,769.007216
-6.5,40,771.473428
-7.5,40,774.002186
-7.5,40,776.342351
-7.0,40,778.639598
-6.5,40,781.216583
-6.5,40,783.635937
-7.5,40,786.108038
-7.0,40,788.412457
-7.5,40,790.802623
-7.5,40,793.244123
-7.0,40,795.565008
-7.0,40,798.102345
-7.5,40,800.361798
-7.5,40,802.789178
-7.5,40,805.305637
-7.5,40,807.666007
-7.5,40,809.959032
-7.5,40,812.448787
-7.5,40,857.79753
-7.5,40,860.090041
-7.5,40,862.496727
-7.5,40,864.931442
-7.5,40,867.342844
-7.5,40,869.682853
-7.0,40,872.030347
-6.5,40,874.323736
-7.0,40,876.604908
-7.5,40,879.055986
-7.5,40,881.379201
-5.5,40,883.776943
-7.5,40,886.242038
-7.5,40,888.596984
-7.5,40,890.890439
-7.5,40,893.316813
-7.0,40,895.585955
-7.0,40,897.921226
-7.5,40,900.272604
-7.5,40,902.570537
-7.0,40,905.063042
-7.5,40,907.261003
-7.5,40,909.66994
-7.5,40,911.972691
-7.5,40,914.333167
-7.5,40,950.971848
-7.5,40,953.315768
-7.5,40,955.5835
-7.5,40,958.057634
-7.5,40,960.309268
-7.5,40,962.674625
-7.5,40,964.906105
-7.0,40,967.217083
-7.5,40,969.584163
-7.5,40,971.876222
-7.5,40,974.315191
-7.5,40,976.575101
-7.0,40,978.902096
-7.5,40,981.234719
-7.5,40,983.6103
-7.0,40,985.944658
-7.5,40,988.311043
-7.5,40,990.556617
-7.5,40,992.894607
-7.0,40,995.241247
-7.5,40,997.56964
-7.5,40,999.955734
-7.5,40,1002.229668
-7.5,40,1004.590881
-7.5,40,1006.933325
-7.5,40,1037.75915
-7.0,40,1040.135722
-7.0,40,1042.514341
-7.0,40,1044.854183
-7.5,40,1047.093863
-7.5,40,1049.493736
-7.5,40,1051.78897
-7.5,40,1054.027739
-7.5,40,1056.515181
-7.5,40,1058.876329
-7.0,40,1061.292031
-7.5,40,1063.50107
-7.5,40,1065.956086
-7.5,40,1068.371283
-7.5,40,1070.717166
-7.0,40,1073.055946
-7.0,40,1075.395348
-7.5,40,1077.802684
-7.5,40,1080.14974
-7.0,40,1082.440032
-7.5,40,1084.707352
-7.5,40,1087.187247
-7.5,40,1089.461511
-7.0,40,1091.779906
-7.5,40,1094.208931
-7.5,40,1130.384452
-7.5,40,1132.675076
-6.5,40,1134.982825
-7.5,40,1137.284553
-7.0,40,1139.484968
-7.5,40,1141.693247
-7.0,40,1144.102983
-7.5,40,1146.447624
-7.5,40,1148.716833
-7.0,40,1151.121386
-7.5,40,1153.340564
-7.0,40,1155.763512
-7.0,40,1158.051039
-7.5,40,1160.407093
-7.0,40,1162.706025
-7.5,40,1165.066837
-7.5,40,1167.375321
-7.5,40,1169.759188
-7.5,40,1171.986928
-7.5,40,1174.300239
-7.5,40,1176.601345
-7.5,40,1178.868576
-7.0,40,1181.158706
-7.5,40,1183.545852
-7.5,40,1185.759709
-7.5,40,1222.821208
-7.0,40,1225.175838
-7.5,40,1227.457844
-7.0,40,1229.830028
-7.0,40,1232.118974
-7.0,40,1234.535655
-7.5,40,1236.841866
-7.5,40,1239.042279
-7.5,40,1241.40152
-7.0,40,1243.771888
-7.5,40,1246.024834
-7.5,40,1248.32638
-7.5,40,1250.615056
-7.5,40,1252.897266
-7.5,40,1255.251091
-7.0,40,1257.604735
-7.0,40,1259.91362
-6.5,40,1262.241624
-7.0,40,1264.592558
-7.0,40,1266.96855
-7.0,40,1269.271281
-6.5,40,1271.588444
-7.5,40,1273.984237
-7.0,40,1276.405739
-7.5,40,1278.720561
-7.5,40,1314.95525
-7.5,40,1317.301692
-7.5,40,1319.705342
-7.0,40,1321.985356
-7.5,40,1324.41301
-7.0,40,1326.737284
-7.5,40,1329.028834
-7.5,40,1331.334144
-7.5,40,1333.728925
-7.5,40,1336.002699
-6.5,40,1338.346546
-7.0,40,1340.72738
-7.5,40,1343.06763
-7.0,40,1345.402797
-7.0,40,1347.687137
-7.5,40,1350.02959
-7.5,40,1352.44119
-7.5,40,1354.743067
-7.5,40,1357.091144
-7.5,40,1359.355559
-7.5,40,1361.629567
-7.5,40,1363.901298
-7.5,40,1366.271348
-7.5,40,1368.697794
-7.5,40,1371.079066
-7.0,40,1402.965693
-6.5,40,1405.319754
-7.0,40,1407.60692
-7.5,40,1409.964547
-7.5,40,1412.278389
-7.0,40,1414.667114
-7.5,40,1417.090727
-7.5,40,1419.479189
-7.0,40,1421.761296
-7.5,40,1424.077662
-7.0,40,1426.660096
-7.5,40,1429.239326
-7.0,40,1431.525352
-7.5,40,1433.892646
-7.0,40,1436.296381
-7.0,40,1438.539345
-7.5,40,1440.85627
-7.5,40,1443.298285
-7.5,40,1445.697419
-7.5,40,1448.106939
-7.5,40,1450.540724
-7.0,40,1452.905873
-7.5,40,1455.296061
-7.5,40,1457.588712
-7.5,40,1459.98112
-7.5,40,1498.204864
-7.5,40,1500.580714
-7.0,40,1502.938662
-7.0,40,1505.241055
-7.5,40,1507.664945
-7.5,40,1510.1631
-7.5,40,1512.677529
-7.5,40,1515.083966
-7.5,40,1517.491795
-7.5,40,1519.822028
-7.5,40,1522.197577
-7.0,40,1524.75408
-7.5,40,1527.07161
-7.5,40,1529.527768
-7.0,40,1532.038253
-7.5,40,1534.536594
-6.5,40,1536.91322
-7.0,40,1539.301422
-7.5,40,1541.753559
-7.5,40,1544.128302
-7.0,40,1546.451945
-7.5,40,1548.711589
-7.5,40,1551.069615
-7.0,40,1553.406025
-6.5,40,1555.759888
-7.0,40,1592.375371
-7.5,40,1594.670852
-7.0,40,1596.943651
-7.5,40,1599.403676
-7.0,40,1601.718608
-7.0,40,1604.215275
-7.0,40,1606.603512
-6.5,40,1608.940369
-6.0,40,1611.373922
-6.5,40,1613.830261
-7.5,40,1616.180471
-7.0,40,1618.567972
-7.5,40,1620.87439
-7.0,40,1623.32515
-7.0,40,1625.712073
-7.5,40,1628.198865
-7.5,40,1630.687671
-7.0,40,1633.125677
-7.5,40,1635.48367
-7.5,40,1637.785356
-7.0,40,1640.098435
-7.0,40,1642.614944
-7.5,40,1645.001429
-7.5,40,1647.24956
-7.5,40,1649.644163
-7.5,40,1681.455184
-7.5,40,1683.888909
-7.0,40,1686.197321
-7.0,40,1688.423904
-7.5,40,1690.751628
-7.0,40,1693.234051
-7.0,40,1695.637304
-7.5,40,1697.952368
-7.0,40,1700.340442
-6.5,40,1702.664409
-6.5,40,1705.050698
-7.0,40,1707.440254
-7.0,40,1709.700692
-7.5,40,1712.047558
-6.5,40,1714.385293
-7.5,40,1716.724057
-7.0,40,1719.138803
-7.0,40,1721.560544
-7.5,40,1723.861014
-7.5,40,1726.297245
-7.0,40,1728.641142
-7.0,40,1731.092307
-7.0,40,1733.566275
-7.0,40,1735.996383
-6.5,40,1738.410028
-7.0,40,1775.267422
-7.0,40,1777.709205
-7.0,40,1780.191884
-6.5,40,1782.481992
-7.0,40,1785.048844
-6.5,40,1787.527492
-7.0,40,1789.88498
-7.5,40,1792.245163
-6.5,40,1794.510507
-7.0,40,1796.909895
-7.5,40,1799.296607
-7.0,40,1801.661736
-7.0,40,1803.971158
-6.5,40,1806.390169
-7.5,40,1808.694978
-7.0,40,1811.182098
-7.0,40,1813.393085
-7.5,40,1815.900077
-7.0,40,1818.385639
-7.0,40,1820.883132
-6.5,40,1823.230926
-7.0,40,1825.808193
-7.0,40,1828.092967
-7.0,40,1830.581084
-7.0,40,1832.895983
-7.5,40,1869.719622
-7.0,40,1872.197263
-7.0,40,1874.567151
-6.5,40,1877.081016
-6.5,40,1879.414413
-7.5,40,1881.97109
-7.0,40,1884.350422
-6.5,40,1886.850452
-7.0,40,1889.319316
-7.5,40,1891.7389
-7.0,40,1894.234614
-6.5,40,1896.582599
-6.5,40,1899.035635
-7.0,40,1901.515472
-6.5,40,1903.910843
-6.5,40,1906.394925
-7.0,40,1908.75129
-6.5,40,1911.315799
-7.5,40,1913.823115
-7.5,40,1916.375159
-7.5,40,1918.766832
-7.0,40,1921.184892
-7.5,40,1923.465393
-7.5,40,1925.863561
-7.0,40,1928.282887
-7.5,40,1964.582931
-6.5,40,1967.01755
-7.0,40,1969.526003
-7.0,40,1972.064615
-6.5,40,1974.452274
-7.0,40,1976.909474
-7.0,40,1979.335638
-7.5,40,1981.768887
-7.5,40,1984.139548
-7.0,40,1986.458629
-7.0,40,1989.090571
-6.5,40,1991.686662
-6.5,40,1994.063208
-6.5,40,1996.560015
-7.0,40,1999.008502
-7.0,40,2001.380554
-7.0,40,2003.914204
-7.0,40,2006.403574
-7.0,40,2008.884797
-7.0,40,2011.390282
-6.5,40,2013.918419
-7.0,40,2016.456231
-6.5,40,2019.016104
-6.5,40,2021.444307
-7.0,40,2023.976797
-7.0,40,2061.877807
-6.0,40,2064.319936
-7.0,40,2066.582866
-7.0,40,2068.963623
-7.0,40,2071.46762
-7.0,40,2073.745132
-7.0,40,2076.136452
-6.5,40,2078.457563
-6.5,40,2080.838906
-7.0,40,2083.268275
-6.5,40,2085.79715
-6.5,40,2088.1877
-7.0,40,2090.647333
-6.0,40,2092.99023
-7.0,40,2095.421767
-7.0,40,2097.912141
-7.0,40,2100.355578
-7.0,40,2102.706346
-7.0,40,2105.062022
-7.0,40,2107.441829
-7.0,40,2109.693781
-6.5,40,2112.0106
-6.0,40,2114.474336
-7.5,40,2116.855555
-7.0,40,2119.196767
-7.0,40,2155.147302
-7.5,40,2157.538225
-7.0,40,2160.01583
-7.0,40,2162.642108
-6.5,40,2165.029189
-6.0,40,2167.62218
-7.0,40,2169.909885
-6.5,40,2172.177668
-7.0,40,2174.648168
-7.0,40,2177.005579
-6.5,40,2179.362812
-7.0,40,2181.891858
-7.0,40,2184.329516
-7.5,40,2186.679403
-6.5,40,2189.174861
-7.0,40,2191.485516
-6.5,40,2193.975538
-6.5,40,2196.460773
-6.5,40,2199.001008
-7.0,40,2201.266798
-6.5,40,2203.700632
-7.5,40,2206.20261
-7.5,40,2208.587472
-7.0,40,2210.976198
-7.0,40,2213.418795
-7.0,40,2249.520174
-6.5,40,2251.777314
-7.0,40,2254.149443
-7.0,40,2256.49245
-6.5,40,2258.871674
-6.0,40,2261.31338
-7.0,40,2263.712729
-7.0,40,2266.19131
-6.5,40,2268.548685
-7.0,40,2271.039663
-7.0,40,2273.419162
-6.5,40,2275.821254
-6.5,40,2278.267313
-7.0,40,2280.711314
-7.0,40,2282.979667
-7.0,40,2285.431659
-7.0,40,2287.791197
-6.5,40,2290.145041
-6.5,40,2292.652307
-6.5,40,2295.003437
-6.5,40,2297.425773
-6.5,40,2299.779079
-7.0,40,2302.170995
-7.0,40,2304.570356
-6.5,40,2306.804746
-7.0,40,2344.083513
-7.0,40,2346.315048
-6.5,40,2348.770252
-6.5,40,2351.142174
-6.5,40,2353.510655
-7.0,40,2355.893323
-7.0,40,2358.350694
-6.5,40,2360.918976
-6.5,40,2363.283953
-6.5,40,2365.654496
-7.0,40,2368.163684
-7.0,40,2370.439117
-6.5,40,2372.850458
-7.0,40,2375.3249
-6.5,40,2377.627976
-6.5,40,2380.012727
-7.0,40,2382.504839
-6.5,40,2384.891131
-6.5,40,2387.266886
-7.0,40,2389.47451
-6.5,40,2391.817926
-7.0,40,2394.283107
-7.0,40,2396.682082
-6.5,40,2398.985711
-7.0,40,2401.348258
-6.5,40,2433.125236
-6.5,40,2435.518093
-6.5,40,2437.909885
-7.0,40,2440.282939
-7.0,40,2442.541644
-7.0,40,2444.979386
-7.0,40,2447.236219
-7.0,40,2449.503859
-7.0,40,2452.067754
-7.0,40,2454.435645
-7.0,40,2456.854875
-6.5,40,2459.161802
-7.0,40,2461.581535
-7.5,40,2463.928728
-7.0,40,2466.36516
-7.0,40,2468.783759
-6.5,40,2471.237338
-7.5,40,2473.597938
-7.0,40,2476.01815
-7.0,40,2478.357918
-7.0,40,2480.661409
-7.0,40,2483.223651
-7.0,40,2485.691356
-7.0,40,2488.156802
-6.5,40,2490.689257
-6.5,40,2528.532281
-7.0,40,2530.769027
-6.5,40,2533.175237
-7.0,40,2535.492526
-6.5,40,2537.817309
-7.0,40,2540.228088
-6.5,40,2542.718717
-7.0,40,2544.977128
-7.0,40,2547.446969
-7.0,40,2549.845358
-6.5,40,2552.222254
-6.0,40,2554.513512
-7.0,40,2556.877558
-7.0,40,2559.237018
-7.0,40,2561.691841
-7.0,40,2563.906463
-6.5,40,2566.277357
-7.0,40,2568.656804
-7.0,40,2571.004026
-7.0,40,2573.388986
-7.0,40,2575.953232
-7.0,40,2578.388054
-7.0,40,2580.764372
-7.0,40,2583.146408
-7.0,40,2585.375981
-6.0,40,2622.221853
-7.0,40,2624.648123
-7.5,40,2627.04174
-6.5,40,2629.312014
-7.0,40,2631.625899
-7.0,40,2633.92502
-7.0,40,2636.378925
-7.0,40,2638.707638
-6.5,40,2641.150343
-7.0,40,2643.542468
-6.5,40,2645.879775
-7.0,40,2648.287006
-6.5,40,2650.775737
-7.0,40,2653.184197
-7.0,40,2655.506404
-7.0,40,2657.903927
-7.0,40,2660.387676
-7.0,40,2662.634313
-7.0,40,2665.074377
-7.0,40,2667.392414
-7.0,40,2669.855482
-7.0,40,2672.255747
-7.0,40,2674.614353
-7.0,40,2677.121432
-7.0,40,2679.573556
-6.5,40,2711.510583
-6.5,40,2713.814297
-7.0,40,2716.12236
-7.0,40,2718.533805
-6.5,40,2720.967204
-6.5,40,2723.481343
-6.5,40,2725.920414
-7.0,40,2728.40242
-6.5,40,2730.72749
-6.0,40,2733.122502
-7.0,40,2735.515531
-6.5,40,2738.059618
-6.5,40,2740.432546
-7.0,40,2742.96154
-7.0,40,2745.392674
-6.5,40,2747.846492
-6.5,40,2750.33107
-7.0,40,2752.677438
-7.0,40,2754.999008
-7.0,40,2757.436272
-7.0,40,2759.933849
-7.0,40,2762.349913
-6.5,40,2764.82134
-7.0,40,2767.360617
-7.0,40,2769.746204
-7.0,40,2806.317631
-7.0,40,2808.73435
-7.0,40,2811.118046
-7.0,40,2813.478514
-7.0,40,2815.793787
-6.5,40,2818.281902
-7.5,40,2820.852655
-7.0,40,2823.398485
-7.0,40,2825.683564
-6.5,40,2828.144458
-6.5,40,2830.425571
-7.0,40,2832.853178
-7.0,40,2835.175565
-7.0,40,2837.677852
-7.0,40,2839.957831
-7.0,40,2842.284497
-6.5,40,2844.529204
-7.0,40,2846.826456
-7.5,40,2849.201214
-6.5,40,2851.497983
-6.0,40,2853.852114
-6.5,40,2856.181292
-7.0,40,2858.572771
-7.0,40,2860.939921
-6.5,40,2863.323514
-6.5,40,2899.738356
-6.5,40,2902.039491
-7.0,40,2904.475246
-7.0,40,2906.934569
-6.5,40,2909.431361
-6.5,40,2911.80661
-7.0,40,2914.222109
-7.0,40,2916.608687
-7.0,40,2918.997526
-7.5,40,2921.50151
-6.5,40,2923.945471
-7.0,40,2926.373176
-7.0,40,2928.858118
-7.0,40,2931.343019
-7.0,40,2933.836478
-7.0,40,2936.173773
-7.0,40,2938.572914
-7.0,40,2940.909335
-7.0,40,2943.406484
-7.0,40,2945.793348
-6.0,40,2948.223041
-7.0,40,2950.575108
-7.0,40,2952.958169
-6.5,40,2955.193111
-7.0,40,2957.636729
-6.5,40,2997.002274
-7.0,40,2999.336233
-7.0,40,3001.587039
-7.0,40,3004.059607
-7.0,40,3006.431951
-6.5,40,3008.889311
-7.0,40,3011.285198
-6.5,40,3013.760265
-7.0,40,3016.232092
-7.5,40,3018.60526
-7.0,40,3020.936111
-6.5,40,3023.375286
-6.5,40,3025.66362
-6.5,40,3027.990251
-7.0,40,3030.466331
-6.5,40,3032.787349
-6.5,40,3035.241311
-6.5,40,3037.500193
-7.0,40,3040.044574
-7.0,40,3042.308317
-6.5,40,3044.537257
-7.0,40,3046.927799
-7.0,40,3049.199384
-6.0,40,3051.492051
-7.0,40,3053.952029
-6.5,40,3085.957999
-7.0,40,3088.301118
-7.0,40,3090.640049
-7.0,40,3092.977274
-6.5,40,3095.44065
-6.5,40,3097.853628
-7.0,40,3100.211344
-7.0,40,3102.497397
-7.0,40,3104.780981
-7.0,40,3107.173852
-6.5,40,3109.694528
-7.5,40,3112.020059
-7.0,40,3114.298826
-7.0,40,3116.691213
-6.5,40,3118.94749
-6.5,40,3121.286111
-7.0,40,3123.619976
-7.0,40,3126.008091
-7.5,40,3128.377792
-7.0,40,3130.679719
-7.0,40,3133.096315
-7.0,40,3135.41334
-6.5,40,3137.676302
-7.0,40,3139.896261
-6.5,40,3142.213176
-7.0,40,3177.446051
-6.5,40,3179.879591
-7.0,40,3182.277316
-7.5,40,3184.6646
-7.0,40,3187.036897
-6.5,40,3189.437835
-6.0,40,3191.787674
-7.5,40,3194.184345
-6.5,40,3196.529923
-7.0,40,3198.836693
-6.5,40,3201.219889
-7.0,40,3203.555683
-6.5,40,3205.996583
-6.5,40,3208.436083
-6.5,40,3210.919902
-7.0,40,3213.381545
-6.0,40,3215.869063
-7.0,40,3218.311404
-6.5,40,3220.617096
-7.0,40,3223.047481
-6.5,40,3225.505452
-7.0,40,3227.829265
-7.0,40,3230.274487
-6.5,40,3232.543709
-6.0,40,3235.048829
-6.5,40,3271.762393
-7.0,40,3274.175843
-7.0,40,3276.505708
-7.0,40,3278.794889
-6.5,40,3281.364331
-7.0,40,3283.701608
-6.5,40,3286.206533
-7.0,40,3288.622113
-6.5,40,3291.033955
-7.0,40,3293.51759
-7.0,40,3295.934856
-7.0,40,3298.229242
-6.5,40,3300.660857
-6.5,40,3303.084204
-7.0,40,3305.418216
-6.5,40,3307.756719
-7.0,40,3310.164177
-7.0,40,3312.455917
-7.0,40,3314.768043
-6.5,40,3317.200033
-6.5,40,3319.668334
-6.5,40,3322.190889
-7.0,40,3324.504425
-7.0,40,3326.918834
-6.5,40,3329.304456
-7.0,40,3360.726641
-7.0,40,3363.23841
-6.5,40,3365.53623
-7.0,40,3367.952492
-7.0,40,3370.187093
-7.0,40,3372.685954
-7.0,40,3374.987234
-6.5,40,3377.370728
-6.5,40,3379.726519
-7.0,40,3382.260952
-6.5,40,3384.533557
-7.0,40,3386.872409
-7.0,40,3389.187106
-6.5,40,3391.587772
-6.0,40,3393.811214
-6.5,40,3396.153364
-6.5,40,3398.591465
-7.0,40,3401.092353
-7.0,40,3403.464596
-7.0,40,3405.956459
-7.0,40,3408.256096
-5.5,40,3410.748923
-6.5,40,3412.98739
-6.5,40,3415.202829
-7.0,40,3417.676446
-6.5,40,3453.788376
-7.0,40,3456.122858
-7.0,40,3458.56989
-6.5,40,3460.978964
-6.5,40,3463.318517
-6.5,40,3465.746147
-7.0,40,3468.119757
-7.0,40,3470.662124
-6.5,40,3473.090059
-7.0,40,3475.449199
-7.0,40,3477.782416
-6.5,40,3480.019323
-7.0,40,3482.323925
-7.5,40,3484.60823
-7.0,40,3486.978964
-6.5,40,3489.35394
-7.0,40,3491.774799
-6.5,40,3494.203279
-7.0,40,3496.56992
-6.5,40,3498.941554
-7.0,40,3501.419677
-7.0,40,3503.823929
-7.0,40,3506.159124
-7.0,40,3508.610185
-7.0,40,3511.057758
-6.5,40,3547.179735
-6.5,40,3549.441496
-7.0,40,3551.764043
-7.0,40,3554.199754
-7.0,40,3556.626173
-7.5,40,3559.195084
-7.0,40,3561.53915
-6.5,40,3563.943812
-7.0,40,3566.368416
-6.5,40,3568.809134
-7.0,40,3571.195539
-6.0,40,3573.660798
-7.0,40,3576.172331
-7.0,40,3578.50698
-7.0,40,3580.963115
-7.0,40,3583.379551
-7.0,40,3585.77106
-6.5,40,3588.259054
-6.5,40,3590.567737
-7.0,40,3592.935935
-7.0,40,3595.261335
-7.0,40,3597.73903
-6.5,40,3600.140392
-7.0,40,3602.526653
-7.0,40,3604.922552
-7.0,40,3641.633687
-6.5,40,3643.956948
-7.0,40,3646.287053
-7.5,40,3648.672307
-6.5,40,3650.960677
-7.0,40,3653.478631
-7.0,40,3656.044585
-7.0,40,3658.509164
-7.0,40,3660.933156
-7.5,40,3663.435999
-6.5,40,3665.973719
-7.0,40,3668.539305
-7.0,40,3670.885338
-7.0,40,3673.30304
-6.5,40,3675.708917
-6.5,40,3677.999278
-7.0,40,3680.265463
-7.0,40,3682.683189
-7.0,40,3685.153916
-7.0,40,3687.657959
-7.5,40,3690.110093
-7.0,40,3692.601723
-7.0,40,3694.961879
-7.5,40,3697.447511
-6.5,40,3699.69264
-6.5,40,3731.845632
-6.5,40,3734.223484
-7.5,40,3736.573853
-7.0,40,3739.001519
-6.5,40,3741.367159
-7.0,40,3743.72683
-6.5,40,3746.149638
-7.0,40,3748.57537
-7.0,40,3751.062446
-7.0,40,3753.592475
-7.0,40,3755.944073
-6.5,40,3758.340454
-7.0,40,3760.760102
-6.5,40,3763.101072
-7.0,40,3765.431396
-6.5,40,3767.827517
-6.5,40,3770.200678
-6.5,40,3772.540872
-7.5,40,3774.979525
-7.5,40,3777.203383
-7.0,40,3779.731221
-7.5,40,3782.126388
-6.5,40,3784.528137
-7.0,40,3786.939028
-7.0,40,3789.335078
-7.0,40,3825.79257
-7.0,40,3828.135718
-7.0,40,3830.51679
-7.0,40,3832.859361
-7.0,40,3835.227625
-7.5,40,3837.696342
-6.5,40,3840.127035
-6.5,40,3842.678167
-7.0,40,3844.890929
-6.5,40,3847.363867
-7.0,40,3849.630662
-6.5,40,3852.179395
-6.5,40,3854.621227
-7.0,40,3857.114502
-6.5,40,3859.503634
-7.0,40,3862.09228
-6.5,40,3864.519046
-6.5,40,3867.055466
-7.0,40,3869.555357
-7.0,40,3871.959266
-7.5,40,3874.381278
-7.0,40,3876.875769
-6.5,40,3879.318181
-7.0,40,3881.81969
-7.0,40,3884.363525
-7.0,40,3921.642866
-6.0,40,3924.246439
-7.0,40,3926.67644
-7.0,40,3929.076589
-7.0,40,3931.65513
-6.5,40,3934.172633
-6.5,40,3936.607202
-7.0,40,3939.016481
-7.0,40,3941.426617
-7.0,40,3943.910267
-7.0,40,3946.242866
-7.0,40,3948.580954
-6.5,40,3950.887156
-7.0,40,3953.364606
-7.0,40,3955.865435
-7.0,40,3958.27333
-7.0,40,3960.809749
-7.0,40,3963.31908
-7.5,40,3965.797764
-7.5,40,3968.145704
-7.0,40,3970.702301
-6.5,40,3973.164876
-6.5,40,3975.571131
-7.0,40,3977.971145
-7.0,40,3980.451287
-6.5,40,4012.956358
-6.5,40,4015.4941
-7.0,40,4017.985425
-7.0,40,4020.288104
-7.0,40,4022.863966
-6.5,40,4025.31777
-7.0,40,4027.671099
-6.5,40,4029.972092
-7.0,40,4032.452737
-6.5,40,4034.825249
-7.0,40,4037.289493
-7.0,40,4039.820918
-6.5,40,4042.281468
-7.0,40,4044.79994
-7.0,40,4047.249831
-7.0,40,4049.687
-7.0,40,4052.126101
-7.5,40,4054.642807
