#{"t_start": 1757786018.2448635, "env_id": null}
r,l,t
-7.5,40,774.067438
-7.0,40,776.411793
-7.0,40,778.70022
-7.5,40,781.287733
-7.0,40,783.696725
-7.0,40,786.186756
-7.0,40,788.491775
-7.5,40,790.882988
-7.5,40,793.314934
-7.5,40,795.631097
-7.5,40,798.170035
-7.0,40,800.437435
-7.5,40,802.859599
-7.5,40,805.377772
-7.0,40,807.738535
-7.5,40,810.03787
-7.5,40,812.519633
-7.0,40,857.86659
-7.5,40,860.160648
-7.5,40,862.574374
-7.5,40,865.000563
-7.5,40,867.41385
-7.5,40,869.738905
-7.5,40,872.107154
-7.0,40,874.394555
-7.5,40,876.665549
-7.0,40,879.127702
-7.0,40,881.447253
-7.5,40,883.847722
-7.5,40,886.317214
-7.5,40,888.663691
-7.0,40,890.960285
-7.5,40,893.379268
-7.0,40,895.656174
-7.5,40,897.992058
-7.5,40,900.34043
-7.5,40,902.641515
-7.5,40,905.135886
-7.5,40,907.325773
-7.0,40,909.740549
-7.0,40,912.034919
-7.5,40,914.404084
-7.0,40,951.036961
-7.0,40,953.391366
-7.0,40,955.654398
-7.5,40,958.128468
-7.5,40,960.384151
-7.0,40,962.754894
-7.5,40,964.971664
-7.0,40,967.288091
-7.5,40,969.665453
-7.0,40,971.947118
-7.0,40,974.385874
-7.0,40,976.646034
-7.0,40,978.964132
-7.0,40,981.301062
-7.5,40,983.672501
-7.5,40,986.013186
-7.5,40,988.382363
-7.0,40,990.6264
-7.0,40,992.962178
-7.0,40,995.305999
-7.5,40,997.634378
-7.0,40,1000.033895
-7.0,40,1002.301261
-7.5,40,1004.658943
-7.0,40,1007.003701
-7.0,40,1037.82937
-7.5,40,1040.206633
-7.5,40,1042.585094
-7.5,40,1044.93107
-7.0,40,1047.164729
-7.5,40,1049.564837
-7.5,40,1051.859914
-7.0,40,1054.098587
-7.5,40,1056.581984
-7.5,40,1058.947115
-7.0,40,1061.362889
-7.5,40,1063.563169
-7.5,40,1066.026857
-7.5,40,1068.442425
-7.5,40,1070.796449
-7.0,40,1073.125768
-7.5,40,1075.466484
-7.0,40,1077.877442
-7.0,40,1080.219109
-7.0,40,1082.511096
-7.5,40,1084.770257
-7.0,40,1087.257696
-7.5,40,1089.523785
-7.0,40,1091.845816
-7.5,40,1094.277226
-7.5,40,1130.454941
-7.5,40,1132.749091
-7.5,40,1135.052849
-7.5,40,1137.357839
-7.5,40,1139.554021
-7.0,40,1141.764097
-7.5,40,1144.173708
-7.5,40,1146.513037
-7.5,40,1148.784877
-7.0,40,1151.191379
-7.0,40,1153.405864
-7.5,40,1155.834105
-7.5,40,1158.121538
-7.5,40,1160.477761
-7.5,40,1162.770818
-7.5,40,1165.136972
-7.5,40,1167.45009
-7.5,40,1169.829461
-7.5,40,1172.063046
-7.5,40,1174.371101
-7.5,40,1176.672787
-6.5,40,1178.939447
-7.5,40,1181.233974
-7.0,40,1183.616265
-7.5,40,1185.830401
-7.5,40,1222.891959
-7.5,40,1225.241089
-7.5,40,1227.525562
-7.5,40,1229.900811
-7.0,40,1232.190068
-7.5,40,1234.606414
-7.5,40,1236.92155
-7.5,40,1239.118738
-7.5,40,1241.472283
-7.5,40,1243.842647
-7.0,40,1246.102916
-7.5,40,1248.397022
-7.5,40,1250.683503
-6.5,40,1252.972739
-7.5,40,1255.324055
-7.0,40,1257.669651
-7.5,40,1259.993727
-7.5,40,1262.30163
-7.5,40,1264.66341
-6.5,40,1267.033441
-7.0,40,1269.341766
-7.0,40,1271.660764
-7.0,40,1274.05478
-7.5,40,1276.47487
-7.5,40,1278.791837
-7.5,40,1315.026241
-7.0,40,1317.374921
-7.5,40,1319.776106
-7.5,40,1322.061619
-7.0,40,1324.493807
-7.5,40,1326.812253
-7.0,40,1329.090971
-7.5,40,1331.405087
-7.0,40,1333.810764
-7.5,40,1336.082714
-7.0,40,1338.417652
-7.0,40,1340.798543
-7.5,40,1343.138672
-7.0,40,1345.473461
-7.0,40,1347.754624
-7.5,40,1350.102737
-7.5,40,1352.511881
-7.0,40,1354.813786
-6.5,40,1357.157687
-7.0,40,1359.426259
-7.0,40,1361.690404
-7.5,40,1363.967304
-7.0,40,1366.341876
-7.5,40,1368.775232
-7.0,40,1371.152076
-7.5,40,1403.042604
-7.5,40,1405.390715
-7.5,40,1407.677543
-7.0,40,1410.036215
-7.5,40,1412.344493
-6.5,40,1414.737494
-7.5,40,1417.152418
-7.0,40,1419.543961
-7.5,40,1421.835861
-7.5,40,1424.151316
-7.5,40,1426.736205
-7.5,40,1429.318491
-7.0,40,1431.590315
-7.0,40,1433.956947
-7.5,40,1436.363005
-7.5,40,1438.609926
-7.5,40,1440.929905
-7.5,40,1443.367646
-7.0,40,1445.774025
-7.5,40,1448.17679
-7.5,40,1450.60082
-7.5,40,1452.976523
-7.5,40,1455.363837
-7.0,40,1457.649436
-7.0,40,1460.046587
-7.5,40,1498.283664
-7.5,40,1500.640878
-7.5,40,1503.001776
-7.5,40,1505.311656
-7.0,40,1507.73741
-7.0,40,1510.230578
-7.0,40,1512.750684
-7.0,40,1515.143948
-6.5,40,1517.565532
-7.0,40,1519.892575
-7.5,40,1522.267846
-7.0,40,1524.826329
-7.0,40,1527.141817
-7.5,40,1529.604478
-7.5,40,1532.112372
-6.5,40,1534.607293
-7.0,40,1536.974452
-7.0,40,1539.372633
-7.5,40,1541.821625
-6.5,40,1544.199132
-7.5,40,1546.523003
-7.5,40,1548.789808
-7.0,40,1551.142977
-7.0,40,1553.476536
-7.0,40,1555.828439
-7.0,40,1592.446209
-7.0,40,1594.740642
-7.0,40,1597.020077
-7.0,40,1599.476865
-7.0,40,1601.790099
-7.0,40,1604.283025
-7.5,40,1606.673558
-7.0,40,1609.011528
-7.0,40,1611.44476
-7.5,40,1613.901785
-7.0,40,1616.252867
-7.5,40,1618.638679
-7.0,40,1620.945195
-7.5,40,1623.392735
-7.0,40,1625.788298
-7.5,40,1628.269536
-6.5,40,1630.759228
-7.5,40,1633.206141
-7.0,40,1635.55443
-7.5,40,1637.856585
-7.5,40,1640.1669
-7.5,40,1642.685619
-7.5,40,1645.073986
-7.5,40,1647.317672
-7.5,40,1649.714874
-7.0,40,1681.519138
-7.5,40,1683.968288
-7.5,40,1686.267977
-7.0,40,1688.49444
-7.0,40,1690.822957
-7.0,40,1693.301846
-7.0,40,1695.701896
-7.5,40,1698.022956
-7.5,40,1700.415231
-6.5,40,1702.73581
-7.0,40,1705.122126
-7.0,40,1707.512749
-7.0,40,1709.768673
-7.0,40,1712.11897
-7.0,40,1714.448602
-7.0,40,1716.794751
-7.5,40,1719.213374
-7.0,40,1721.630623
-7.0,40,1723.924935
-7.0,40,1726.368249
-7.5,40,1728.699794
-7.5,40,1731.165536
-7.0,40,1733.639362
-6.5,40,1736.067295
-7.5,40,1738.478106
-7.0,40,1775.338573
-7.0,40,1777.775206
-6.5,40,1780.257673
-7.0,40,1782.557437
-6.5,40,1785.117217
-7.0,40,1787.600436
-7.0,40,1789.956208
-7.5,40,1792.321997
-7.0,40,1794.5813
-6.5,40,1796.980977
-6.5,40,1799.367346
-6.5,40,1801.724684
-7.0,40,1804.038604
-7.0,40,1806.460814
-6.5,40,1808.765634
-6.5,40,1811.24696
-6.5,40,1813.463734
-7.0,40,1815.97098
-7.0,40,1818.456526
-7.0,40,1820.956272
-7.5,40,1823.301581
-7.0,40,1825.874361
-7.0,40,1828.166945
-7.0,40,1830.65201
-7.5,40,1832.966983
-7.0,40,1869.790528
-7.5,40,1872.27691
-7.0,40,1874.638179
-7.0,40,1877.152028
-7.0,40,1879.485559
-7.5,40,1882.045018
-7.0,40,1884.421072
-7.0,40,1886.931043
-7.5,40,1889.390192
-6.5,40,1891.808927
-7.0,40,1894.306038
-7.0,40,1896.653558
-7.5,40,1899.109568
-7.0,40,1901.590754
-6.5,40,1903.981759
-7.0,40,1906.475073
-7.0,40,1908.836769
-7.0,40,1911.38681
-7.0,40,1913.902166
-7.0,40,1916.445724
-7.0,40,1918.833465
-6.5,40,1921.255883
-7.0,40,1923.535285
-7.5,40,1925.935216
-6.5,40,1928.356571
-7.0,40,1964.653297
-6.5,40,1967.088598
-7.0,40,1969.597808
-7.0,40,1972.125151
-7.0,40,1974.523692
-7.5,40,1976.980233
-6.0,40,1979.405037
-7.0,40,1981.831775
-7.0,40,1984.208126
-7.0,40,1986.529172
-7.0,40,1989.162706
-7.0,40,1991.757079
-7.5,40,1994.14118
-7.0,40,1996.630668
-7.5,40,1999.079749
-7.0,40,2001.451432
-7.0,40,2003.984552
-6.5,40,2006.474249
-6.5,40,2008.955629
-7.0,40,2011.460865
-7.0,40,2013.990798
-7.0,40,2016.529806
-7.0,40,2019.088636
-7.0,40,2021.511221
-7.0,40,2024.054358
-6.5,40,2061.947364
-7.0,40,2064.390191
-7.0,40,2066.658823
-7.5,40,2069.027577
-6.5,40,2071.547154
-7.5,40,2073.815743
-7.0,40,2076.207352
-7.0,40,2078.54786
-7.0,40,2080.919534
-7.5,40,2083.339318
-6.5,40,2085.867928
-6.5,40,2088.262733
-6.5,40,2090.711185
-7.0,40,2093.060881
-6.5,40,2095.497076
-6.5,40,2097.982864
-7.0,40,2100.426375
-7.0,40,2102.775678
-7.0,40,2105.1326
-7.0,40,2107.505074
-7.0,40,2109.77018
-7.0,40,2112.084408
-7.0,40,2114.545401
-7.0,40,2116.926195
-7.0,40,2119.261274
-7.0,40,2155.229142
-6.5,40,2157.608982
-7.0,40,2160.08416
-7.0,40,2162.702126
-7.0,40,2165.107799
-6.5,40,2167.69291
-7.0,40,2169.980721
-7.0,40,2172.24223
-7.0,40,2174.724472
-7.0,40,2177.073175
-7.0,40,2179.430553
-7.0,40,2181.962229
-7.0,40,2184.393376
-7.0,40,2186.763783
-7.0,40,2189.250893
-7.0,40,2191.549356
-7.0,40,2194.04941
-7.5,40,2196.526602
-7.0,40,2199.072895
-6.5,40,2201.342417
-7.0,40,2203.771624
-7.0,40,2206.283044
-7.0,40,2208.658066
-7.0,40,2211.04682
-7.0,40,2213.488397
-6.5,40,2249.590768
-7.0,40,2251.84799
-7.5,40,2254.220163
-7.0,40,2256.562936
-6.5,40,2258.941823
-7.0,40,2261.388475
-7.0,40,2263.785312
-7.5,40,2266.261937
-6.5,40,2268.621104
-7.0,40,2271.110557
-7.5,40,2273.489741
-7.0,40,2275.891976
-7.5,40,2278.337636
-7.0,40,2280.781909
-7.0,40,2283.050181
-6.5,40,2285.497133
-7.5,40,2287.855455
-7.0,40,2290.21566
-6.5,40,2292.7252
-6.5,40,2295.073845
-6.5,40,2297.497837
-6.5,40,2299.849933
-7.0,40,2302.241638
-7.0,40,2304.637755
-6.5,40,2306.879617
-6.5,40,2344.147605
-7.0,40,2346.393768
-7.0,40,2348.834755
-7.0,40,2351.223808
-7.0,40,2353.571698
-7.0,40,2355.956037
-6.5,40,2358.421451
-6.5,40,2360.989745
-6.5,40,2363.354722
-7.0,40,2365.737736
-6.5,40,2368.233678
-7.0,40,2370.497752
-6.5,40,2372.9274
-7.0,40,2375.404101
-6.5,40,2377.699289
-7.0,40,2380.083397
-7.0,40,2382.576673
-7.0,40,2384.961903
-6.0,40,2387.338435
-7.0,40,2389.551727
-6.5,40,2391.87727
-6.5,40,2394.354142
-7.0,40,2396.753088
-6.5,40,2399.053273
-6.5,40,2401.427458
-7.0,40,2433.196093
-6.5,40,2435.592485
-7.0,40,2437.988008
-7.0,40,2440.35373
-6.5,40,2442.605612
-7.0,40,2445.049938
-7.0,40,2447.301151
-7.0,40,2449.56616
-7.0,40,2452.138048
-7.0,40,2454.514625
-6.5,40,2456.92075
-6.5,40,2459.236492
-6.0,40,2461.652902
-7.0,40,2464.001485
-6.5,40,2466.441192
-7.0,40,2468.846942
-7.5,40,2471.312429
-7.0,40,2473.66163
-7.0,40,2476.0912
-7.0,40,2478.432588
-6.5,40,2480.744119
-7.0,40,2483.294437
-6.0,40,2485.767373
-7.0,40,2488.227643
-7.0,40,2490.759281
-6.5,40,2528.60312
-7.0,40,2530.840411
-7.5,40,2533.245912
-7.0,40,2535.561933
-7.0,40,2537.888412
-7.0,40,2540.290804
-7.0,40,2542.793518
-7.0,40,2545.051827
-6.5,40,2547.520632
-7.0,40,2549.917567
-6.5,40,2552.294291
-6.5,40,2554.583783
-7.0,40,2556.94944
-7.0,40,2559.301603
-7.0,40,2561.762156
-7.5,40,2563.976807
-6.5,40,2566.348306
-7.0,40,2568.72729
-7.0,40,2571.075296
-7.0,40,2573.46062
-6.5,40,2576.024371
-7.5,40,2578.458785
-7.0,40,2580.834448
-7.0,40,2583.206692
-7.0,40,2585.446571
-7.0,40,2622.292677
-6.5,40,2624.708766
-6.5,40,2627.112129
-6.5,40,2629.389969
-7.0,40,2631.69671
-7.0,40,2633.991939
-7.0,40,2636.449613
-7.0,40,2638.775555
-7.0,40,2641.222743
-7.0,40,2643.610399
-7.0,40,2645.948602
-7.0,40,2648.357507
-7.5,40,2650.858062
-7.0,40,2653.254769
-6.5,40,2655.576782
-6.5,40,2657.974693
-7.0,40,2660.458559
-7.0,40,2662.70502
-7.0,40,2665.14457
-7.0,40,2667.47135
-6.5,40,2669.928362
-7.0,40,2672.326633
-7.0,40,2674.681261
-6.5,40,2677.193019
-7.0,40,2679.651949
-7.5,40,2711.57855
-7.0,40,2713.87807
-7.0,40,2716.196264
-7.0,40,2718.605031
-7.5,40,2721.038077
-7.0,40,2723.552098
-6.0,40,2725.991069
-7.0,40,2728.47329
-7.0,40,2730.804907
-6.5,40,2733.195169
-7.0,40,2735.588635
-7.0,40,2738.130436
-6.0,40,2740.502855
-7.0,40,2743.02806
-7.5,40,2745.471161
-6.5,40,2747.915247
-7.0,40,2750.397368
-7.0,40,2752.744453
-6.5,40,2755.072963
-7.0,40,2757.507718
-6.5,40,2760.004919
-7.0,40,2762.429147
-6.5,40,2764.892063
-6.5,40,2767.434294
-7.0,40,2769.81764
-6.5,40,2806.395293
-7.0,40,2808.806382
-7.0,40,2811.187232
-7.0,40,2813.549237
-7.0,40,2815.860374
-6.5,40,2818.351129
-7.0,40,2820.926095
-6.5,40,2823.478495
-6.5,40,2825.754216
-7.0,40,2828.216287
-7.0,40,2830.490783
-7.0,40,2832.923987
-6.5,40,2835.239939
-7.0,40,2837.751125
-7.0,40,2840.026351
-6.5,40,2842.355077
-6.5,40,2844.597061
-6.5,40,2846.902836
-7.0,40,2849.275785
-7.0,40,2851.568735
-6.5,40,2853.924724
-7.0,40,2856.25202
-7.0,40,2858.644215
-7.0,40,2861.010527
-7.0,40,2863.401839
-7.0,40,2899.810467
-7.0,40,2902.110762
-6.5,40,2904.538429
-7.0,40,2907.005457
-7.0,40,2909.505711
-6.5,40,2911.867583
-7.0,40,2914.2881
-7.0,40,2916.679359
-6.5,40,2919.077028
-7.5,40,2921.572227
-6.0,40,2924.016403
-7.0,40,2926.443889
-6.5,40,2928.925624
-6.5,40,2931.415296
-6.0,40,2933.897842
-6.5,40,2936.244524
-7.0,40,2938.648237
-7.0,40,2940.979965
-6.5,40,2943.471221
-7.0,40,2945.867905
-7.0,40,2948.302548
-7.0,40,2950.633051
-7.0,40,2953.027781
-7.0,40,2955.270307
-7.0,40,2957.707653
-7.0,40,2997.067622
-7.0,40,2999.415324
-7.0,40,3001.660033
-7.0,40,3004.128769
-6.5,40,3006.503604
-7.0,40,3008.956369
-7.0,40,3011.356077
-6.5,40,3013.833463
-7.0,40,3016.304361
-7.0,40,3018.674553
-6.5,40,3021.004145
-6.5,40,3023.451812
-7.5,40,3025.736751
-7.0,40,3028.061117
-6.0,40,3030.537009
-7.0,40,3032.853183
-7.0,40,3035.312251
-6.5,40,3037.575455
-7.5,40,3040.115951
-7.0,40,3042.379253
-6.5,40,3044.617587
-7.0,40,3046.998127
-7.5,40,3049.276991
-6.5,40,3051.555503
-7.0,40,3054.024554
-7.0,40,3086.026068
-7.5,40,3088.371707
-6.5,40,3090.711673
-7.0,40,3093.04758
-6.5,40,3095.511687
-6.5,40,3097.933663
-7.0,40,3100.289646
-6.5,40,3102.578091
-7.5,40,3104.851524
-6.5,40,3107.254735
-7.0,40,3109.765235
-7.0,40,3112.091474
-6.5,40,3114.37038
-7.0,40,3116.751977
-7.0,40,3119.014143
-6.5,40,3121.360265
-7.0,40,3123.697845
-6.5,40,3126.081656
-6.5,40,3128.441825
-7.0,40,3130.750522
-6.5,40,3133.166353
-7.0,40,3135.483867
-7.0,40,3137.746955
-7.0,40,3139.96762
-6.5,40,3142.278275
-6.5,40,3177.523973
-7.0,40,3179.95601
-6.5,40,3182.356172
-7.0,40,3184.735474
-7.0,40,3187.10851
-6.5,40,3189.508485
-7.0,40,3191.854282
-7.0,40,3194.255392
-7.0,40,3196.602672
-6.5,40,3198.90773
-6.5,40,3201.288187
-6.5,40,3203.62257
-6.5,40,3206.069956
-7.0,40,3208.506677
-7.0,40,3210.989612
-7.0,40,3213.460552
-7.0,40,3215.947142
-7.0,40,3218.387605
-7.0,40,3220.684133
-7.0,40,3223.117348
-7.0,40,3225.58313
-6.5,40,3227.902915
-7.0,40,3230.327766
-6.5,40,3232.6147
-7.0,40,3235.110496
-7.0,40,3271.832812
-6.5,40,3274.255931
-7.0,40,3276.576969
-7.0,40,3278.865714
-7.0,40,3281.4354
-6.5,40,3283.778016
-6.5,40,3286.27714
-6.0,40,3288.697101
-7.0,40,3291.104654
-7.0,40,3293.588392
-7.0,40,3296.013149
-7.0,40,3298.29705
-7.0,40,3300.731849
-6.5,40,3303.158548
-7.0,40,3305.482818
-7.0,40,3307.827062
-7.0,40,3310.234703
-6.0,40,3312.518541
-7.0,40,3314.838827
-7.0,40,3317.270185
-7.0,40,3319.73844
-7.5,40,3322.255749
-6.5,40,3324.568853
-6.5,40,3326.986962
-7.0,40,3329.37284
-7.0,40,3360.797217
-7.0,40,3363.308975
-6.5,40,3365.606928
-6.5,40,3368.027132
-7.0,40,3370.257871
-6.5,40,3372.75686
-6.5,40,3375.068738
-6.5,40,3377.440799
-6.5,40,3379.807635
-7.0,40,3382.326691
-6.5,40,3384.616512
-7.0,40,3386.943276
-7.0,40,3389.258308
-7.0,40,3391.666921
-7.0,40,3393.881707
-7.0,40,3396.225357
-7.0,40,3398.662099
-6.5,40,3401.163041
-7.5,40,3403.536029
-7.0,40,3406.027235
-7.0,40,3408.324288
-6.5,40,3410.818672
-7.0,40,3413.05651
-7.0,40,3415.273607
-6.5,40,3417.739457
-7.0,40,3453.859216
-6.5,40,3456.20033
-7.0,40,3458.638923
-6.5,40,3461.047165
-6.5,40,3463.394759
-7.0,40,3465.805234
-7.0,40,3468.19047
-6.5,40,3470.732885
-7.5,40,3473.160729
-7.0,40,3475.520233
-6.5,40,3477.852778
-7.0,40,3480.089792
-6.0,40,3482.394861
-7.0,40,3484.681796
-7.0,40,3487.047269
-7.0,40,3489.42908
-7.0,40,3491.845586
-7.0,40,3494.274159
-6.5,40,3496.63735
-7.0,40,3499.017041
-6.5,40,3501.490905
-7.0,40,3503.900473
-6.5,40,3506.230002
-7.0,40,3508.674286
-7.0,40,3511.131512
-7.0,40,3547.250373
-6.5,40,3549.514964
-7.0,40,3551.838021
-7.0,40,3554.269908
-6.5,40,3556.696563
-7.0,40,3559.26605
-6.5,40,3561.604022
-6.5,40,3564.015752
-7.0,40,3566.439182
-7.0,40,3568.87992
-7.5,40,3571.266169
-7.0,40,3573.734845
-6.5,40,3576.236148
-7.0,40,3578.579998
-6.5,40,3581.034092
-7.0,40,3583.444881
-6.5,40,3585.846587
-7.0,40,3588.329441
-7.0,40,3590.645396
-7.0,40,3593.010886
-6.5,40,3595.325291
-7.0,40,3597.809884
-7.0,40,3600.212781
-7.0,40,3602.592766
-6.5,40,3604.993101
-6.5,40,3641.709767
-6.5,40,3644.026221
-7.0,40,3646.357588
-7.0,40,3648.743051
-7.5,40,3651.037823
-7.0,40,3653.550906
-7.5,40,3656.105738
-7.0,40,3658.580429
-7.0,40,3661.013196
-6.5,40,3663.506889
-7.0,40,3666.043901
-6.5,40,3668.617651
-7.0,40,3670.956221
-7.0,40,3673.373442
-7.0,40,3675.779958
-6.5,40,3678.068875
-7.0,40,3680.333197
-7.0,40,3682.753882
-6.5,40,3685.224715
-7.0,40,3687.720163
-6.5,40,3690.17629
-7.0,40,3692.67208
-7.0,40,3695.029454
-6.0,40,3697.516302
-6.5,40,3699.764684
-7.0,40,3731.925148
-7.0,40,3734.29416
-6.5,40,3736.630413
-6.5,40,3739.07226
-7.0,40,3741.428819
-7.0,40,3743.795708
-7.0,40,3746.215745
-6.0,40,3748.644518
-7.0,40,3751.133106
-6.5,40,3753.658665
-7.0,40,3756.022069
-6.5,40,3758.411144
-6.5,40,3760.840535
-7.0,40,3763.171463
-6.5,40,3765.501931
-6.5,40,3767.895403
-7.0,40,3770.265109
-7.0,40,3772.611618
-7.0,40,3775.057456
-7.0,40,3777.267427
-6.5,40,3779.802286
-7.0,40,3782.197502
-6.5,40,3784.608694
-7.5,40,3787.010929
-7.5,40,3789.398795
-6.5,40,3825.863385
-7.0,40,3828.206482
-7.0,40,3830.587895
-7.0,40,3832.932141
-6.5,40,3835.303702
-7.0,40,3837.767014
-7.0,40,3840.198239
-6.5,40,3842.748906
-7.0,40,3844.962616
-7.5,40,3847.435236
-6.5,40,3849.700747
-6.5,40,3852.250041
-7.0,40,3854.695076
-7.0,40,3857.185394
-6.0,40,3859.574119
-7.0,40,3862.163035
-7.0,40,3864.596778
-6.5,40,3867.130898
-7.0,40,3869.625765
-7.0,40,3872.028259
-6.5,40,3874.44918
-6.5,40,3876.947324
-6.5,40,3879.399598
-7.0,40,3881.891102
-7.0,40,3884.439672
-6.5,40,3921.707985
-6.5,40,3924.321085
-7.0,40,3926.746967
-7.0,40,3929.140464
-7.0,40,3931.725762
-6.5,40,3934.243537
-7.0,40,3936.678216
-7.0,40,3939.088373
-7.0,40,3941.496289
-7.0,40,3943.981039
-6.5,40,3946.313506
-7.5,40,3948.651866
-7.5,40,3950.963226
-7.0,40,3953.435151
-6.5,40,3955.944643
-6.5,40,3958.354425
-7.0,40,3960.878546
-7.0,40,3963.389771
-7.0,40,3965.86876
-5.5,40,3968.221598
-6.5,40,3970.773025
-6.5,40,3973.231895
-7.5,40,3975.64284
-7.0,40,3978.044981
-7.0,40,3980.521818
-6.5,40,4013.027494
-7.0,40,4015.562844
-6.5,40,4018.063479
-6.5,40,4020.369635
-7.5,40,4022.934997
-6.5,40,4025.388975
-6.5,40,4027.741955
-7.5,40,4030.053769
-6.5,40,4032.523658
-6.5,40,4034.904004
-7.0,40,4037.360209
-6.5,40,4039.889142
-6.5,40,4042.352299
-7.0,40,4044.879887
-7.0,40,4047.31806
-7.0,40,4049.762942
-7.0,40,4052.19778
-7.0,40,4054.715274
