#{"t_start": 1757786018.034335, "env_id": null}
r,l,t
-7.5,40,1049.774845
-6.5,40,1052.070065
-7.5,40,1054.306521
-7.5,40,1056.789065
-7.0,40,1059.157095
-7.5,40,1061.581094
-7.5,40,1063.785411
-7.0,40,1066.236747
-7.5,40,1068.652633
-7.5,40,1070.998273
-7.5,40,1073.336791
-7.0,40,1075.676301
-7.5,40,1078.083814
-7.5,40,1080.433734
-7.0,40,1082.721024
-7.5,40,1084.987923
-7.5,40,1087.467778
-7.5,40,1089.745665
-7.5,40,1092.060306
-7.5,40,1094.488483
-7.5,40,1130.670262
-7.5,40,1132.9545
-7.5,40,1135.263501
-7.5,40,1137.565223
-7.5,40,1139.76388
-7.0,40,1141.979066
-7.5,40,1144.379289
-7.5,40,1146.72285
-7.5,40,1148.991369
-7.0,40,1151.401425
-7.5,40,1153.609659
-7.0,40,1156.039494
-7.0,40,1158.331344
-7.5,40,1160.688674
-7.5,40,1162.986811
-7.5,40,1165.338699
-7.5,40,1167.656321
-7.0,40,1170.039795
-7.0,40,1172.270072
-7.5,40,1174.578836
-7.5,40,1176.882445
-7.0,40,1179.149351
-7.0,40,1181.444337
-7.5,40,1183.827121
-7.5,40,1186.03145
-7.5,40,1223.102032
-7.0,40,1225.456489
-7.5,40,1227.735785
-7.5,40,1230.111317
-6.5,40,1232.399817
-7.5,40,1234.817009
-7.5,40,1237.111979
-7.5,40,1239.329566
-7.0,40,1241.682708
-7.5,40,1244.05045
-7.5,40,1246.308984
-7.5,40,1248.607669
-6.5,40,1250.897247
-7.5,40,1253.178392
-7.5,40,1255.530072
-7.5,40,1257.88555
-7.5,40,1260.19101
-7.5,40,1262.522569
-7.5,40,1264.873646
-7.0,40,1267.245011
-7.5,40,1269.54201
-7.0,40,1271.871433
-7.5,40,1274.265171
-7.5,40,1276.68696
-7.5,40,1279.001415
-7.5,40,1315.236244
-7.0,40,1317.582769
-7.5,40,1319.986293
-7.5,40,1322.272652
-7.0,40,1324.704173
-7.0,40,1327.022332
-7.5,40,1329.296098
-7.0,40,1331.614898
-7.0,40,1334.011479
-7.5,40,1336.292955
-7.0,40,1338.631245
-7.0,40,1341.008659
-7.5,40,1343.348781
-7.5,40,1345.681663
-7.5,40,1347.970515
-7.0,40,1350.316601
-7.5,40,1352.722282
-7.5,40,1355.023929
-7.5,40,1357.372455
-7.0,40,1359.635698
-7.5,40,1361.919693
-7.0,40,1364.182225
-7.5,40,1366.551548
-7.5,40,1368.980644
-7.0,40,1371.359937
-7.5,40,1403.246305
-7.5,40,1405.600528
-7.5,40,1407.893735
-7.5,40,1410.23904
-7.5,40,1412.559228
-7.5,40,1414.937672
-7.0,40,1417.357389
-7.5,40,1419.760462
-7.5,40,1422.046423
-7.5,40,1424.361837
-7.5,40,1426.94996
-7.5,40,1429.519945
-7.5,40,1431.796774
-7.5,40,1434.1789
-7.0,40,1436.568902
-7.0,40,1438.822188
-7.5,40,1441.132371
-7.5,40,1443.567999
-7.5,40,1445.988738
-7.5,40,1448.387932
-7.5,40,1450.817015
-7.5,40,1453.186908
-6.5,40,1455.577022
-7.0,40,1457.871237
-7.5,40,1460.262586
-6.5,40,1498.491453
-7.5,40,1500.8615
-7.0,40,1503.20661
-7.5,40,1505.521682
-7.0,40,1507.945023
-7.0,40,1510.443499
-7.0,40,1512.963397
-7.5,40,1515.373208
-7.0,40,1517.778321
-7.0,40,1520.103215
-7.5,40,1522.479244
-6.5,40,1525.029992
-6.5,40,1527.354734
-7.0,40,1529.809566
-7.0,40,1532.324607
-7.0,40,1534.819227
-7.0,40,1537.187095
-7.0,40,1539.583051
-7.0,40,1542.040468
-7.5,40,1544.409266
-7.5,40,1546.735594
-7.0,40,1548.992083
-7.5,40,1551.350201
-7.5,40,1553.686045
-7.0,40,1556.040995
-7.5,40,1592.644823
-7.5,40,1594.950263
-7.5,40,1597.22446
-7.5,40,1599.684239
-7.0,40,1602.00022
-7.0,40,1604.494495
-7.0,40,1606.883857
-7.5,40,1609.219502
-7.5,40,1611.654727
-7.5,40,1614.112196
-7.0,40,1616.462545
-7.0,40,1618.856153
-7.5,40,1621.15738
-7.0,40,1623.607205
-7.0,40,1625.992854
-7.0,40,1628.479499
-7.0,40,1630.968809
-7.0,40,1633.416488
-7.0,40,1635.753826
-7.0,40,1638.066275
-7.5,40,1640.380815
-7.0,40,1642.895776
-6.5,40,1645.283272
-7.5,40,1647.530268
-7.5,40,1649.925179
-7.5,40,1681.735723
-7.0,40,1684.167449
-7.0,40,1686.478132
-7.5,40,1688.704629
-7.0,40,1691.032525
-7.5,40,1693.514906
-7.0,40,1695.914829
-7.5,40,1698.232662
-7.5,40,1700.612794
-7.5,40,1702.945727
-7.5,40,1705.333631
-7.0,40,1707.722287
-7.5,40,1709.981853
-7.0,40,1712.328361
-7.0,40,1714.666317
-7.0,40,1717.004888
-7.0,40,1719.419632
-7.5,40,1721.840924
-7.0,40,1724.134731
-7.0,40,1726.578197
-7.0,40,1728.915486
-7.0,40,1731.373161
-7.5,40,1733.839447
-6.5,40,1736.27576
-6.5,40,1738.690716
-7.0,40,1775.548789
-7.0,40,1777.990118
-6.5,40,1780.472736
-7.0,40,1782.762906
-7.5,40,1785.331718
-7.0,40,1787.810502
-7.5,40,1790.167286
-7.0,40,1792.520151
-7.0,40,1794.786497
-7.5,40,1797.194674
-7.5,40,1799.577723
-7.0,40,1801.942396
-7.0,40,1804.249638
-6.5,40,1806.671304
-7.0,40,1808.979899
-6.5,40,1811.462974
-6.5,40,1813.676385
-6.5,40,1816.176121
-7.0,40,1818.666461
-6.5,40,1821.161089
-7.5,40,1823.516416
-7.0,40,1826.088363
-6.5,40,1828.37397
-7.0,40,1830.861796
-7.0,40,1833.177055
-7.0,40,1870.000291
-7.0,40,1872.478311
-7.0,40,1874.848417
-7.0,40,1877.361882
-7.0,40,1879.695573
-7.0,40,1882.256243
-6.5,40,1884.631289
-7.0,40,1887.131375
-7.5,40,1889.600185
-7.5,40,1892.014733
-7.0,40,1894.515901
-7.0,40,1896.858068
-7.0,40,1899.317499
-7.0,40,1901.796273
-6.5,40,1904.196218
-7.0,40,1906.685389
-7.0,40,1909.0418
-7.0,40,1911.597005
-7.5,40,1914.101506
-7.0,40,1916.653177
-7.0,40,1919.047265
-7.0,40,1921.454729
-7.0,40,1923.737351
-7.0,40,1926.144252
-7.0,40,1928.563557
-7.0,40,1964.863392
-7.0,40,1967.298223
-6.5,40,1969.802657
-7.5,40,1972.342344
-7.0,40,1974.74329
-7.0,40,1977.19052
-7.0,40,1979.619125
-7.0,40,1982.047019
-7.0,40,1984.4149
-7.0,40,1986.739374
-7.0,40,1989.370992
-7.0,40,1991.96769
-7.0,40,1994.353166
-7.0,40,1996.840887
-7.5,40,1999.287115
-7.0,40,2001.661462
-7.0,40,2004.191829
-7.0,40,2006.6852
-6.5,40,2009.155605
-7.0,40,2011.669284
-7.0,40,2014.198711
-6.5,40,2016.738858
-7.0,40,2019.296822
-7.0,40,2021.722522
-7.0,40,2024.257436
-7.0,40,2062.157632
-6.0,40,2064.600762
-6.5,40,2066.865361
-6.5,40,2069.244519
-7.0,40,2071.743492
-7.0,40,2074.023695
-7.0,40,2076.417333
-7.0,40,2078.748641
-7.0,40,2081.12076
-7.0,40,2083.549736
-6.5,40,2086.07814
-6.5,40,2088.468682
-6.5,40,2090.92833
-7.0,40,2093.2714
-7.0,40,2095.706462
-6.5,40,2098.193435
-7.0,40,2100.636507
-7.0,40,2102.985713
-7.5,40,2105.342706
-7.0,40,2107.719097
-6.0,40,2109.974016
-6.5,40,2112.294976
-6.5,40,2114.760709
-7.0,40,2117.136316
-7.0,40,2119.477761
-6.5,40,2155.429968
-6.5,40,2157.819095
-7.0,40,2160.29395
-7.0,40,2162.914578
-6.5,40,2165.308169
-7.0,40,2167.90285
-7.0,40,2170.1924
-6.5,40,2172.457687
-7.0,40,2174.931841
-7.0,40,2177.286571
-6.5,40,2179.640326
-6.5,40,2182.172267
-7.0,40,2184.609714
-7.0,40,2186.960028
-6.5,40,2189.457481
-7.0,40,2191.764246
-7.0,40,2194.259293
-7.0,40,2196.741916
-7.0,40,2199.277261
-7.0,40,2201.550151
-7.0,40,2203.982011
-7.0,40,2206.479782
-7.0,40,2208.868473
-6.5,40,2211.257162
-7.0,40,2213.694104
-6.5,40,2249.801112
-6.5,40,2252.058002
-7.0,40,2254.428168
-7.0,40,2256.773585
-6.5,40,2259.152367
-6.5,40,2261.593819
-7.0,40,2263.998657
-7.0,40,2266.472217
-6.5,40,2268.823349
-7.0,40,2271.320431
-6.0,40,2273.69574
-7.0,40,2276.107058
-7.0,40,2278.546724
-7.0,40,2280.989168
-6.5,40,2283.260514
-7.0,40,2285.709908
-6.5,40,2288.071976
-7.0,40,2290.423377
-6.0,40,2292.935539
-7.0,40,2295.284425
-7.0,40,2297.70641
-7.0,40,2300.059975
-7.0,40,2302.451931
-7.0,40,2304.851586
-7.0,40,2307.092906
-6.5,40,2344.367945
-7.0,40,2346.595253
-6.5,40,2349.050463
-6.5,40,2351.437573
-6.5,40,2353.791621
-6.5,40,2356.176464
-7.0,40,2358.631706
-6.5,40,2361.20066
-7.0,40,2363.564722
-6.5,40,2365.940053
-6.5,40,2368.444047
-6.5,40,2370.716838
-7.0,40,2373.129916
-7.0,40,2375.608929
-6.5,40,2377.906369
-7.0,40,2380.295784
-7.0,40,2382.780072
-6.5,40,2385.161556
-7.0,40,2387.544127
-6.5,40,2389.756496
-6.0,40,2392.098922
-7.0,40,2394.564301
-7.0,40,2396.961215
-7.0,40,2399.266268
-7.0,40,2401.628
-7.0,40,2433.40642
-7.0,40,2435.799352
-6.5,40,2438.19095
-7.5,40,2440.563839
-7.0,40,2442.821566
-7.0,40,2445.259849
-6.5,40,2447.51691
-6.5,40,2449.79541
-6.5,40,2452.34865
-7.5,40,2454.712738
-6.5,40,2457.137685
-7.0,40,2459.443697
-6.5,40,2461.862549
-6.5,40,2464.208057
-7.0,40,2466.647151
-6.5,40,2469.062679
-6.5,40,2471.526116
-6.5,40,2473.872951
-7.0,40,2476.299294
-7.0,40,2478.645484
-7.0,40,2480.948314
-6.5,40,2483.504609
-7.0,40,2485.97377
-6.5,40,2488.447775
-6.5,40,2490.970467
-7.0,40,2528.803459
-7.0,40,2531.058915
-7.0,40,2533.456048
-7.0,40,2535.775589
-7.0,40,2538.098519
-6.5,40,2540.51369
-7.0,40,2542.999472
-7.0,40,2545.271271
-6.5,40,2547.720174
-7.0,40,2550.129283
-7.0,40,2552.494089
-6.5,40,2554.794751
-7.0,40,2557.158357
-6.5,40,2559.518236
-7.0,40,2561.972552
-6.5,40,2564.186816
-7.0,40,2566.558416
-7.5,40,2568.927004
-7.0,40,2571.285099
-7.0,40,2573.670233
-6.0,40,2576.234067
-6.5,40,2578.677633
-7.0,40,2581.044343
-6.5,40,2583.427366
-6.5,40,2585.655374
-7.0,40,2622.503073
-6.5,40,2624.928966
-6.5,40,2627.322361
-6.5,40,2629.600922
-7.0,40,2631.902951
-7.0,40,2634.205713
-7.0,40,2636.658672
-6.5,40,2638.98835
-6.5,40,2641.442458
-7.0,40,2643.821304
-7.5,40,2646.160628
-7.0,40,2648.565898
-7.0,40,2651.056403
-6.5,40,2653.457466
-6.5,40,2655.786329
-6.5,40,2658.18478
-6.5,40,2660.668649
-7.0,40,2662.920903
-7.0,40,2665.352583
-7.0,40,2667.679793
-7.0,40,2670.138526
-7.0,40,2672.537247
-7.0,40,2674.892167
-6.0,40,2677.399679
-7.0,40,2679.854686
-7.0,40,2711.79141
-6.5,40,2714.095579
-6.5,40,2716.411064
-6.5,40,2718.818012
-7.0,40,2721.249322
-7.0,40,2723.760603
-7.0,40,2726.201569
-7.0,40,2728.683187
-6.5,40,2730.999353
-7.0,40,2733.403196
-6.5,40,2735.797058
-7.0,40,2738.34043
-7.0,40,2740.713333
-7.0,40,2743.245736
-7.0,40,2745.675368
-6.5,40,2748.127441
-7.0,40,2750.614421
-7.0,40,2752.956074
-7.0,40,2755.278536
-7.0,40,2757.717156
-7.0,40,2760.215096
-7.0,40,2762.635771
-7.0,40,2765.10389
-6.5,40,2767.643818
-6.5,40,2770.021669
-7.0,40,2806.597547
-7.0,40,2809.014927
-7.0,40,2811.397147
-6.5,40,2813.759295
-7.0,40,2816.075964
-7.0,40,2818.558906
-6.0,40,2821.133936
-6.5,40,2823.680236
-7.0,40,2825.96981
-7.0,40,2828.429211
-6.5,40,2830.708226
-7.0,40,2833.134589
-7.0,40,2835.462613
-7.0,40,2837.958513
-6.5,40,2840.234646
-7.0,40,2842.565792
-6.5,40,2844.813305
-7.0,40,2847.112448
-7.0,40,2849.479831
-7.0,40,2851.77909
-6.5,40,2854.130215
-6.5,40,2856.462394
-7.0,40,2858.854883
-7.0,40,2861.22082
-6.5,40,2863.604712
-6.5,40,2900.01924
-7.0,40,2902.320723
-7.0,40,2904.755514
-7.0,40,2907.214858
-7.0,40,2909.711509
-7.0,40,2912.081516
-7.0,40,2914.502893
-7.0,40,2916.889471
-6.5,40,2919.278539
-6.5,40,2921.782284
-7.0,40,2924.226367
-6.5,40,2926.654216
-7.0,40,2929.14536
-6.0,40,2931.622843
-7.5,40,2934.117265
-6.5,40,2936.454804
-7.0,40,2938.85407
-7.0,40,2941.190187
-7.0,40,2943.686905
-7.0,40,2946.070457
-7.0,40,2948.51127
-7.0,40,2950.849707
-7.0,40,2953.239035
-6.5,40,2955.471195
-7.0,40,2957.917665
-7.0,40,2997.274525
-7.0,40,2999.616951
-7.0,40,3001.86578
-7.0,40,3004.329316
-6.5,40,3006.71298
-7.0,40,3009.168823
-7.0,40,3011.565677
-7.0,40,3014.043637
-7.0,40,3016.518081
-7.0,40,3018.883321
-7.0,40,3021.215393
-7.0,40,3023.663393
-6.5,40,3025.941357
-6.5,40,3028.262579
-7.0,40,3030.747113
-7.0,40,3033.063366
-7.0,40,3035.512639
-6.5,40,3037.781446
-6.5,40,3040.325309
-7.0,40,3042.589317
-6.5,40,3044.827976
-6.5,40,3047.20837
-6.5,40,3049.478782
-7.0,40,3051.765425
-6.5,40,3054.233248
-7.0,40,3086.234436
-7.5,40,3088.577297
-6.5,40,3090.910541
-7.5,40,3093.263926
-7.0,40,3095.721776
-7.0,40,3098.144186
-6.5,40,3100.494287
-6.5,40,3102.77924
-6.5,40,3105.055269
-6.5,40,3107.458829
-7.0,40,3109.975017
-6.0,40,3112.300835
-6.5,40,3114.574496
-7.0,40,3116.972221
-7.0,40,3119.229436
-7.0,40,3121.571063
-7.0,40,3123.902079
-7.0,40,3126.297088
-7.0,40,3128.659751
-6.5,40,3130.950643
-7.0,40,3133.382257
-6.5,40,3135.694177
-7.0,40,3137.957035
-7.0,40,3140.186566
-7.0,40,3142.493473
-7.0,40,3177.725607
-7.0,40,3180.165814
-7.0,40,3182.557678
-6.5,40,3184.945889
-7.0,40,3187.317483
-7.0,40,3189.722982
-6.5,40,3192.069225
-6.5,40,3194.465335
-7.0,40,3196.807523
-7.0,40,3199.123282
-7.0,40,3201.490106
-6.5,40,3203.833465
-6.5,40,3206.289577
-6.5,40,3208.717215
-7.5,40,3211.203939
-6.5,40,3213.659347
-7.0,40,3216.155071
-7.0,40,3218.597951
-6.5,40,3220.906701
-7.0,40,3223.328029
-7.5,40,3225.789171
-7.0,40,3228.115002
-7.0,40,3230.546659
-6.0,40,3232.824914
-7.0,40,3235.320875
-6.5,40,3272.054381
-6.5,40,3274.46626
-7.0,40,3276.784705
-7.0,40,3279.075811
-7.0,40,3281.643779
-7.0,40,3283.987498
-7.0,40,3286.484258
-7.0,40,3288.903079
-7.0,40,3291.311724
-7.0,40,3293.787852
-6.5,40,3296.220687
-6.5,40,3298.503893
-7.0,40,3300.941613
-7.0,40,3303.369044
-6.5,40,3305.697793
-6.5,40,3308.041266
-7.0,40,3310.43887
-7.0,40,3312.735104
-7.0,40,3315.053946
-6.5,40,3317.477823
-6.5,40,3319.949245
-7.0,40,3322.470163
-7.0,40,3324.785393
-7.0,40,3327.200712
-7.0,40,3329.585267
-6.5,40,3361.002065
-6.5,40,3363.519216
-7.0,40,3365.817123
-7.0,40,3368.237253
-6.5,40,3370.467893
-7.0,40,3372.966535
-6.5,40,3375.279237
-7.0,40,3377.651088
-7.0,40,3380.018135
-7.0,40,3382.541772
-7.0,40,3384.813572
-7.0,40,3387.152541
-7.0,40,3389.467914
-7.0,40,3391.868716
-6.5,40,3394.091912
-6.5,40,3396.43541
-7.0,40,3398.872329
-7.0,40,3401.373146
-6.5,40,3403.746364
-7.0,40,3406.237408
-7.0,40,3408.536691
-6.5,40,3411.02941
-7.0,40,3413.264793
-7.0,40,3415.483765
-7.0,40,3417.94499
-7.0,40,3454.06955
-6.5,40,3456.404052
-6.5,40,3458.84319
-7.0,40,3461.25632
-7.0,40,3463.599279
-7.0,40,3466.026659
-7.0,40,3468.400593
-6.5,40,3470.942913
-6.0,40,3473.370536
-6.5,40,3475.730155
-7.0,40,3478.065771
-6.5,40,3480.303659
-7.0,40,3482.604908
-7.0,40,3484.889342
-7.0,40,3487.262933
-7.0,40,3489.639927
-7.0,40,3492.055655
-6.5,40,3494.474106
-6.5,40,3496.852357
-6.5,40,3499.218629
-7.0,40,3501.700551
-6.5,40,3504.10124
-6.5,40,3506.440271
-7.0,40,3508.890452
-6.5,40,3511.338616
-7.0,40,3547.457682
-6.5,40,3549.71753
-6.5,40,3552.045039
-7.0,40,3554.479304
-7.0,40,3556.906245
-6.5,40,3559.469561
-7.0,40,3561.820288
-6.5,40,3564.228359
-7.0,40,3566.64913
-7.0,40,3569.09852
-6.5,40,3571.476303
-6.5,40,3573.940953
-7.0,40,3576.453277
-7.0,40,3578.790011
-7.0,40,3581.244373
-7.0,40,3583.660753
-7.0,40,3586.050705
-6.5,40,3588.540036
-7.0,40,3590.849633
-7.0,40,3593.220933
-6.5,40,3595.542555
-7.0,40,3598.019994
-7.0,40,3600.422824
-7.0,40,3602.807368
-6.5,40,3605.203465
-7.0,40,3641.914403
-7.0,40,3644.236143
-6.5,40,3646.567798
-7.0,40,3648.953223
-7.0,40,3651.241146
-7.0,40,3653.759349
-7.5,40,3656.32533
-7.0,40,3658.793478
-7.0,40,3661.223392
-7.0,40,3663.705596
-7.0,40,3666.254474
-7.0,40,3668.826567
-6.5,40,3671.165655
-7.0,40,3673.585327
-7.0,40,3675.990164
-6.5,40,3678.274981
-7.0,40,3680.541705
-6.5,40,3682.966123
-7.0,40,3685.434555
-7.0,40,3687.937752
-6.5,40,3690.386561
-7.5,40,3692.882781
-7.0,40,3695.24312
-7.0,40,3697.729149
-7.0,40,3699.964049
-7.0,40,3732.1252
-6.5,40,3734.504605
-7.0,40,3736.844011
-7.0,40,3739.282326
-7.5,40,3741.640282
-7.0,40,3744.011404
-7.0,40,3746.426667
-7.0,40,3748.847509
-7.0,40,3751.343066
-7.5,40,3753.871992
-6.5,40,3756.222033
-7.0,40,3758.619272
-7.0,40,3761.042304
-7.0,40,3763.381701
-7.0,40,3765.712424
-7.0,40,3768.108664
-7.0,40,3770.480731
-6.5,40,3772.81194
-7.0,40,3775.260579
-7.0,40,3777.484193
-6.5,40,3780.002345
-7.0,40,3782.407747
-6.5,40,3784.818842
-7.0,40,3787.221239
-7.0,40,3789.608793
-7.0,40,3826.073812
-7.0,40,3828.4169
-6.5,40,3830.798058
-7.0,40,3833.149454
-7.0,40,3835.513589
-6.5,40,3837.977072
-7.0,40,3840.407772
-7.0,40,3842.948435
-7.5,40,3845.171593
-7.0,40,3847.64484
-6.5,40,3849.906541
-6.0,40,3852.459609
-7.0,40,3854.905093
-7.5,40,3857.395147
-7.0,40,3859.784691
-7.0,40,3862.373196
-7.0,40,3864.800334
-7.0,40,3867.336241
-6.5,40,3869.835766
-7.0,40,3872.240293
-6.0,40,3874.662067
-6.5,40,3877.156485
-7.0,40,3879.603889
-7.0,40,3882.100817
-7.0,40,3884.644503
-7.0,40,3921.920019
-7.0,40,3924.526911
-7.0,40,3926.955877
-6.5,40,3929.357768
-6.5,40,3931.935663
-6.5,40,3934.454284
-7.0,40,3936.888658
-7.0,40,3939.295614
-7.0,40,3941.707704
-6.5,40,3944.181719
-6.0,40,3946.523766
-6.0,40,3948.861946
-6.5,40,3951.168245
-7.0,40,3953.642463
-6.5,40,3956.157529
-7.0,40,3958.564799
-6.0,40,3961.087663
-6.0,40,3963.600173
-7.0,40,3966.084524
-7.0,40,3968.42671
-7.5,40,3970.982791
-6.5,40,3973.444126
-7.0,40,3975.851783
-6.5,40,3978.253238
-7.0,40,3980.732326
-7.0,40,4013.236912
-7.0,40,4015.775032
-7.0,40,4018.266739
-7.0,40,4020.5753
-7.0,40,4023.144623
-6.5,40,4025.599092
-7.0,40,4027.958089
-6.5,40,4030.25302
-6.5,40,4032.723369
-7.0,40,4035.11327
-6.5,40,4037.565857
-7.0,40,4040.099443
-7.0,40,4042.55221
-6.5,40,4045.08951
-7.0,40,4047.530654
-7.0,40,4049.965595
-7.0,40,4052.406115
-7.0,40,4054.935619
