#{"t_start": 1757786018.2746475, "env_id": null}
r,l,t
-7.5,40,531.600535
-7.0,40,533.988503
-7.5,40,570.196538
-7.5,40,572.421451
-7.5,40,574.716878
-7.5,40,577.005097
-7.5,40,579.625138
-7.0,40,582.002233
-7.0,40,584.431865
-7.5,40,586.812271
-7.0,40,589.279747
-7.5,40,591.679481
-7.0,40,594.205106
-7.0,40,596.656498
-7.0,40,599.248811
-7.5,40,601.554905
-7.5,40,604.087043
-7.5,40,606.419003
-7.0,40,608.947069
-7.5,40,611.239453
-7.5,40,613.488895
-7.5,40,615.949745
-7.5,40,618.528816
-7.5,40,620.863816
-7.0,40,623.485699
-7.5,40,625.83603
-7.5,40,628.30117
-6.5,40,664.597374
-7.5,40,666.916945
-7.5,40,669.280024
-7.0,40,671.724939
-7.0,40,674.093661
-7.5,40,676.505463
-7.5,40,678.96842
-7.5,40,681.569506
-7.0,40,684.047239
-7.0,40,686.511491
-7.0,40,689.082375
-7.5,40,691.486232
-7.5,40,693.948541
-7.5,40,696.360023
-7.5,40,698.652683
-7.5,40,701.15888
-7.5,40,703.656062
-7.5,40,706.143165
-7.0,40,708.57944
-7.0,40,711.128936
-7.0,40,713.450485
-7.0,40,715.957975
-7.5,40,718.394326
-7.0,40,720.810418
-7.0,40,723.362917
-6.5,40,754.528881
-7.0,40,756.998849
-7.0,40,759.508709
-7.5,40,761.823665
-7.0,40,764.231852
-7.5,40,766.551074
-7.5,40,769.037795
-7.5,40,771.51122
-7.5,40,774.042329
-7.0,40,776.383893
-7.5,40,778.675015
-7.0,40,781.25495
-7.5,40,783.67331
-7.5,40,786.143192
-7.0,40,788.452855
-7.0,40,790.84869
-7.5,40,793.28482
-7.5,40,795.600796
-7.5,40,798.139997
-7.5,40,800.402255
-7.5,40,802.829851
-7.5,40,805.347484
-7.0,40,807.706473
-7.0,40,809.999797
-7.5,40,812.488839
-7.5,40,857.837738
-7.0,40,860.132209
-7.5,40,862.537688
-7.0,40,864.972536
-7.0,40,867.383907
-7.5,40,869.71432
-7.0,40,872.075025
-7.5,40,874.364507
-7.0,40,876.635307
-7.5,40,879.098675
-7.5,40,881.420341
-7.5,40,883.817197
-7.5,40,886.277829
-7.5,40,888.638777
-7.5,40,890.922284
-7.0,40,893.34906
-7.5,40,895.626129
-7.5,40,897.962075
-7.5,40,900.311168
-7.5,40,902.609658
-7.5,40,905.106509
-7.5,40,907.303342
-7.5,40,909.710429
-7.5,40,912.012794
-7.5,40,914.370338
-7.5,40,951.007008
-7.5,40,953.356363
-7.5,40,955.624182
-7.5,40,958.098057
-7.0,40,960.352519
-7.0,40,962.724599
-7.0,40,964.946701
-7.5,40,967.257763
-7.0,40,969.625092
-7.5,40,971.906811
-7.5,40,974.356133
-7.5,40,976.615308
-7.5,40,978.933758
-7.0,40,981.274409
-7.0,40,983.642738
-7.5,40,985.984262
-7.0,40,988.348966
-7.0,40,990.596876
-7.5,40,992.935017
-7.5,40,995.281188
-7.5,40,997.60501
-7.5,40,1000.009414
-6.5,40,1002.271132
-7.5,40,1004.628954
-7.0,40,1006.974453
-7.5,40,1037.799078
-7.5,40,1040.175666
-7.5,40,1042.558025
-7.0,40,1044.901131
-7.5,40,1047.134357
-7.5,40,1049.524527
-7.0,40,1051.830185
-7.0,40,1054.067783
-7.5,40,1056.551266
-7.0,40,1058.916716
-7.5,40,1061.32748
-6.5,40,1063.541336
-7.5,40,1065.996274
-7.5,40,1068.411245
-7.5,40,1070.760071
-7.0,40,1073.095755
-7.5,40,1075.436294
-7.5,40,1077.835732
-7.0,40,1080.190979
-7.5,40,1082.480414
-6.5,40,1084.739636
-7.5,40,1087.227414
-7.5,40,1089.502062
-7.0,40,1091.815916
-7.0,40,1094.247938
-7.5,40,1130.430576
-7.0,40,1132.709226
-7.5,40,1135.026686
-7.5,40,1137.325429
-7.0,40,1139.524575
-7.5,40,1141.733979
-7.5,40,1144.143049
-7.5,40,1146.483248
-7.5,40,1148.750991
-7.5,40,1151.162497
-7.5,40,1153.37207
-7.5,40,1155.798082
-7.5,40,1158.09096
-7.0,40,1160.443822
-6.0,40,1162.750088
-7.5,40,1165.105905
-7.5,40,1167.413944
-7.0,40,1169.799977
-7.5,40,1172.033063
-7.5,40,1174.340627
-7.5,40,1176.641929
-7.0,40,1178.909192
-7.5,40,1181.204045
-7.0,40,1183.584614
-7.0,40,1185.80014
-7.0,40,1222.862575
-6.5,40,1225.216373
-7.5,40,1227.496349
-7.5,40,1229.871004
-7.5,40,1232.159975
-7.5,40,1234.576118
-7.5,40,1236.882179
-7.5,40,1239.089041
-7.5,40,1241.441759
-7.5,40,1243.81231
-7.5,40,1246.062538
-7.5,40,1248.367013
-7.5,40,1250.650791
-7.0,40,1252.937891
-7.0,40,1255.289081
-7.5,40,1257.645037
-7.0,40,1259.955287
-7.0,40,1262.28229
-7.5,40,1264.632213
-7.5,40,1266.99934
-7.0,40,1269.311566
-7.5,40,1271.631129
-7.5,40,1274.024745
-7.5,40,1276.446648
-7.5,40,1278.753005
-7.5,40,1314.995476
-7.5,40,1317.342479
-7.5,40,1319.746699
-7.0,40,1322.026112
-7.5,40,1324.457413
-7.5,40,1326.7818
-7.5,40,1329.060856
-7.5,40,1331.369307
-7.5,40,1333.768983
-7.5,40,1336.05317
-7.5,40,1338.388207
-7.0,40,1340.768453
-7.0,40,1343.10866
-7.5,40,1345.44395
-7.5,40,1347.730244
-7.5,40,1350.070747
-7.5,40,1352.481939
-7.0,40,1354.783709
-7.5,40,1357.12732
-7.0,40,1359.396044
-7.0,40,1361.664022
-7.0,40,1363.94169
-7.5,40,1366.312011
-7.5,40,1368.740546
-7.5,40,1371.1219
-7.0,40,1403.006237
-7.5,40,1405.355234
-7.0,40,1407.654908
-7.0,40,1410.002881
-7.0,40,1412.313765
-7.0,40,1414.707811
-7.5,40,1417.121792
-7.5,40,1419.520049
-7.5,40,1421.806118
-7.0,40,1424.121083
-7.5,40,1426.702195
-6.5,40,1429.285215
-7.0,40,1431.561391
-7.5,40,1433.931755
-7.5,40,1436.336259
-5.0,40,1438.5799
-7.0,40,1440.895958
-7.0,40,1443.339119
-7.5,40,1445.739075
-7.5,40,1448.147922
-7.5,40,1450.572874
-7.0,40,1452.946434
-7.0,40,1455.331069
-7.5,40,1457.62271
-7.5,40,1460.022194
-7.5,40,1498.248062
-7.0,40,1500.62213
-7.5,40,1502.975108
-7.0,40,1505.281357
-7.5,40,1507.707941
-7.5,40,1510.208376
-7.5,40,1512.71835
-7.5,40,1515.124779
-7.5,40,1517.532625
-7.5,40,1519.863661
-7.0,40,1522.23821
-7.0,40,1524.801981
-7.0,40,1527.124684
-7.5,40,1529.568408
-7.5,40,1532.082208
-7.5,40,1534.577253
-7.0,40,1536.947254
-7.5,40,1539.342997
-7.5,40,1541.794272
-7.0,40,1544.169142
-7.5,40,1546.492764
-7.0,40,1548.752152
-7.0,40,1551.110339
-7.0,40,1553.441166
-7.5,40,1555.800453
-7.5,40,1592.408175
-7.0,40,1594.708334
-7.5,40,1596.984416
-6.5,40,1599.44462
-7.0,40,1601.75976
-7.0,40,1604.253466
-7.0,40,1606.638808
-7.0,40,1608.979275
-6.5,40,1611.414476
-7.0,40,1613.872124
-7.0,40,1616.221372
-7.0,40,1618.608376
-6.5,40,1620.914894
-7.0,40,1623.366033
-7.5,40,1625.75326
-7.5,40,1628.239094
-7.0,40,1630.726189
-7.5,40,1633.171655
-7.0,40,1635.524007
-7.0,40,1637.826282
-7.0,40,1640.140624
-7.0,40,1642.655537
-7.0,40,1645.04309
-7.0,40,1647.290681
-7.0,40,1649.677954
-7.0,40,1681.496512
-7.0,40,1683.928542
-7.5,40,1686.23749
-7.5,40,1688.464626
-7.5,40,1690.793833
-7.0,40,1693.275308
-7.0,40,1695.678201
-7.5,40,1697.99337
-6.5,40,1700.381623
-6.5,40,1702.705612
-7.0,40,1705.094138
-7.5,40,1707.481847
-7.0,40,1709.744956
-7.0,40,1712.087916
-7.0,40,1714.420355
-7.0,40,1716.764832
-7.0,40,1719.179758
-6.5,40,1721.600619
-7.5,40,1723.894671
-7.5,40,1726.34372
-7.0,40,1728.677234
-7.0,40,1731.129288
-6.5,40,1733.604262
-6.5,40,1736.036753
-7.0,40,1738.450305
-7.0,40,1775.308295
-7.0,40,1777.739906
-7.5,40,1780.232005
-7.0,40,1782.517747
-7.5,40,1785.089431
-7.0,40,1787.56832
-6.5,40,1789.923587
-7.0,40,1792.290191
-7.5,40,1794.544391
-6.5,40,1796.950938
-7.0,40,1799.339741
-7.0,40,1801.70203
-6.5,40,1804.001485
-7.0,40,1806.435591
-7.5,40,1808.740763
-6.5,40,1811.223102
-7.0,40,1813.433629
-6.5,40,1815.94075
-7.5,40,1818.425682
-6.5,40,1820.923403
-7.0,40,1823.270856
-7.0,40,1825.848603
-7.0,40,1828.134218
-7.0,40,1830.62623
-7.0,40,1832.936174
-6.0,40,1869.760328
-7.0,40,1872.237958
-6.5,40,1874.607952
-7.5,40,1877.111248
-7.5,40,1879.454924
-7.0,40,1882.010975
-7.5,40,1884.401057
-6.5,40,1886.890699
-6.5,40,1889.360391
-6.5,40,1891.768767
-6.0,40,1894.275198
-6.5,40,1896.623154
-7.0,40,1899.078593
-7.0,40,1901.555902
-7.0,40,1903.95117
-7.0,40,1906.44503
-7.5,40,1908.80124
-6.5,40,1911.356499
-7.0,40,1913.861149
-7.0,40,1916.416025
-7.0,40,1918.809377
-6.5,40,1921.21985
-7.0,40,1923.504579
-7.0,40,1925.903567
-7.0,40,1928.323772
-7.0,40,1964.618782
-6.5,40,1967.058171
-7.0,40,1969.562155
-7.0,40,1972.097618
-6.5,40,1974.492302
-7.0,40,1976.945143
-6.5,40,1979.3751
-6.5,40,1981.806889
-6.5,40,1984.173661
-7.0,40,1986.499274
-6.5,40,1989.129621
-7.0,40,1991.717496
-6.5,40,1994.119999
-7.0,40,1996.600257
-7.0,40,1999.049186
-6.5,40,2001.425485
-7.0,40,2003.949712
-7.0,40,2006.444507
-7.0,40,2008.925318
-7.0,40,2011.430397
-7.0,40,2013.954201
-7.0,40,2016.50631
-7.0,40,2019.056781
-7.0,40,2021.491933
-6.5,40,2024.02272
-6.5,40,2061.915247
-6.5,40,2064.360305
-6.5,40,2066.613487
-6.5,40,2069.014826
-7.0,40,2071.511754
-7.0,40,2073.786689
-7.0,40,2076.177577
-6.5,40,2078.508312
-7.0,40,2080.879364
-7.0,40,2083.30881
-7.0,40,2085.838101
-6.0,40,2088.228464
-7.0,40,2090.678068
-7.0,40,2093.030932
-7.0,40,2095.458803
-7.0,40,2097.953594
-6.5,40,2100.396032
-7.0,40,2102.747023
-7.0,40,2105.102292
-7.0,40,2107.478854
-7.5,40,2109.736795
-7.0,40,2112.054978
-7.0,40,2114.525913
-7.0,40,2116.896177
-7.0,40,2119.231462
-7.0,40,2155.18905
-6.5,40,2157.578772
-7.0,40,2160.060342
-7.0,40,2162.676065
-6.5,40,2165.080188
-7.0,40,2167.662189
-6.5,40,2169.950949
-7.0,40,2172.231069
-6.5,40,2174.691463
-6.5,40,2177.043845
-7.0,40,2179.399033
-7.0,40,2181.928885
-6.5,40,2184.369985
-7.0,40,2186.722638
-7.0,40,2189.216447
-7.0,40,2191.53281
-7.0,40,2194.018441
-7.0,40,2196.505985
-6.5,40,2199.041292
-7.0,40,2201.313494
-7.0,40,2203.734655
-7.0,40,2206.248786
-7.0,40,2208.628063
-7.0,40,2211.016954
-6.5,40,2213.45924
-7.0,40,2249.569117
-7.0,40,2251.817589
-7.0,40,2254.189871
-7.0,40,2256.527547
-7.0,40,2258.911513
-7.0,40,2261.354649
-6.5,40,2263.759043
-7.0,40,2266.234259
-7.5,40,2268.583092
-7.0,40,2271.080377
-6.5,40,2273.460145
-7.0,40,2275.862598
-7.0,40,2278.313492
-7.0,40,2280.75162
-6.5,40,2283.020446
-7.0,40,2285.4683
-6.5,40,2287.824651
-6.0,40,2290.180243
-7.0,40,2292.704048
-7.0,40,2295.044028
-6.5,40,2297.466158
-7.0,40,2299.818655
-7.0,40,2302.211871
-6.5,40,2304.609774
-6.5,40,2306.849516
-7.0,40,2344.127849
-6.5,40,2346.353726
-7.0,40,2348.81045
-6.5,40,2351.193728
-6.0,40,2353.551501
-6.5,40,2355.937277
-6.5,40,2358.391005
-7.0,40,2360.95961
-7.0,40,2363.324644
-6.5,40,2365.700034
-7.0,40,2368.202999
-6.5,40,2370.476791
-7.0,40,2372.888294
-7.0,40,2375.368463
-6.0,40,2377.671067
-6.5,40,2380.053381
-6.5,40,2382.539482
-7.0,40,2384.931768
-6.5,40,2387.301819
-6.5,40,2389.52106
-7.0,40,2391.853138
-6.5,40,2394.31831
-6.5,40,2396.722849
-6.5,40,2399.026879
-7.0,40,2401.399005
-7.0,40,2433.166286
-7.0,40,2435.559414
-6.5,40,2437.95035
-7.0,40,2440.323503
-6.5,40,2442.582518
-7.0,40,2445.019722
-6.5,40,2447.276807
-7.0,40,2449.535017
-7.0,40,2452.108213
-6.5,40,2454.467768
-6.5,40,2456.898497
-7.0,40,2459.200473
-6.5,40,2461.621998
-7.0,40,2463.967828
-7.0,40,2466.405372
-6.0,40,2468.823322
-6.5,40,2471.282983
-7.0,40,2473.628051
-6.5,40,2476.059744
-6.5,40,2478.402724
-6.5,40,2480.710155
-7.0,40,2483.263798
-7.0,40,2485.731778
-7.0,40,2488.193591
-7.0,40,2490.730101
-6.5,40,2528.572958
-7.0,40,2530.809775
-7.0,40,2533.211313
-7.0,40,2535.536482
-7.0,40,2537.863117
-7.0,40,2540.262814
-6.5,40,2542.748869
-7.0,40,2545.022102
-7.0,40,2547.49386
-6.5,40,2549.881152
-7.0,40,2552.264033
-7.0,40,2554.549191
-7.0,40,2556.918527
-7.0,40,2559.277976
-6.5,40,2561.734751
-7.0,40,2563.946935
-6.5,40,2566.318016
-6.5,40,2568.696954
-6.5,40,2571.044466
-7.0,40,2573.42523
-7.0,40,2575.992354
-6.0,40,2578.431084
-7.0,40,2580.809537
-6.5,40,2583.187328
-7.0,40,2585.416315
-7.0,40,2622.262661
-6.5,40,2624.682722
-6.0,40,2627.082294
-7.0,40,2629.360106
-7.0,40,2631.666067
-7.0,40,2633.965396
-7.5,40,2636.422055
-6.5,40,2638.747741
-7.0,40,2641.19242
-6.5,40,2643.580107
-7.0,40,2645.920657
-6.5,40,2648.327204
-7.0,40,2650.821641
-6.5,40,2653.223096
-7.0,40,2655.546274
-7.0,40,2657.944734
-6.5,40,2660.430062
-7.0,40,2662.674973
-7.0,40,2665.115409
-7.0,40,2667.433099
-6.0,40,2669.897667
-7.0,40,2672.296828
-7.0,40,2674.651411
-7.0,40,2677.162743
-7.0,40,2679.610171
-6.5,40,2711.550863
-6.5,40,2713.855276
-7.0,40,2716.169128
-7.0,40,2718.574823
-7.0,40,2721.007964
-7.0,40,2723.521835
-7.0,40,2725.96328
-7.0,40,2728.442653
-6.0,40,2730.762249
-7.0,40,2733.16329
-7.0,40,2735.557267
-7.0,40,2738.100221
-7.5,40,2740.466851
-6.5,40,2742.997128
-6.5,40,2745.433461
-7.0,40,2747.887294
-7.0,40,2750.366772
-7.5,40,2752.716837
-7.0,40,2755.042911
-7.0,40,2757.477667
-7.0,40,2759.975079
-7.0,40,2762.392674
-7.0,40,2764.861694
-7.0,40,2767.39564
-7.0,40,2769.787788
-7.0,40,2806.355728
-7.0,40,2808.775685
-6.5,40,2811.156448
-7.0,40,2813.519103
-6.0,40,2815.831163
-6.5,40,2818.32101
-6.5,40,2820.893019
-7.0,40,2823.439496
-6.5,40,2825.724627
-6.5,40,2828.189116
-6.5,40,2830.466519
-6.5,40,2832.891348
-6.5,40,2835.214252
-6.5,40,2837.721138
-7.0,40,2839.996672
-6.5,40,2842.325225
-7.0,40,2844.568544
-7.0,40,2846.872425
-6.5,40,2849.24554
-6.0,40,2851.539282
-7.0,40,2853.885711
-7.0,40,2856.221915
-7.0,40,2858.612488
-7.0,40,2860.980252
-7.0,40,2863.364619
-7.0,40,2899.778732
-7.0,40,2902.080562
-7.5,40,2904.516002
-7.0,40,2906.974616
-7.0,40,2909.469125
-7.0,40,2911.846037
-7.5,40,2914.262724
-7.0,40,2916.649403
-6.5,40,2919.038101
-7.0,40,2921.542257
-7.0,40,2923.98651
-7.0,40,2926.414076
-6.5,40,2928.90566
-6.5,40,2931.378677
-7.0,40,2933.877268
-7.0,40,2936.214236
-7.0,40,2938.613607
-6.5,40,2940.945547
-7.0,40,2943.446543
-7.0,40,2945.82998
-7.0,40,2948.271487
-6.5,40,2950.614756
-7.0,40,2953.003211
-7.0,40,2955.234076
-6.5,40,2957.677648
-7.0,40,2997.034081
-7.0,40,2999.381253
-7.0,40,3001.626293
-6.5,40,3004.097257
-7.0,40,3006.473347
-7.0,40,3008.930302
-7.0,40,3011.325637
-7.0,40,3013.803214
-6.0,40,3016.26757
-7.0,40,3018.643181
-6.5,40,3020.971965
-7.0,40,3023.422105
-7.0,40,3025.705938
-7.0,40,3028.030896
-6.5,40,3030.512049
-7.0,40,3032.822936
-7.0,40,3035.282038
-7.0,40,3037.541048
-7.0,40,3040.085698
-6.5,40,3042.349162
-6.5,40,3044.587871
-6.5,40,3046.968275
-7.0,40,3049.240263
-7.0,40,3051.525349
-7.0,40,3053.996195
-6.0,40,3085.98862
-7.0,40,3088.341683
-6.5,40,3090.680842
-7.0,40,3093.018158
-6.5,40,3095.480691
-6.5,40,3097.903421
-6.5,40,3100.261248
-7.0,40,3102.534353
-7.0,40,3104.821576
-6.5,40,3107.215615
-6.5,40,3109.734721
-7.0,40,3112.060924
-6.5,40,3114.343142
-7.0,40,3116.731909
-7.0,40,3118.9816
-6.5,40,3121.326875
-7.0,40,3123.664793
-7.0,40,3126.048381
-7.0,40,3128.419514
-6.0,40,3130.716447
-6.5,40,3133.136483
-7.0,40,3135.453566
-7.0,40,3137.716472
-6.5,40,3139.944875
-6.5,40,3142.249187
-6.5,40,3177.493845
-6.5,40,3179.925568
-7.0,40,3182.326315
-7.0,40,3184.705232
-7.0,40,3187.073328
-7.0,40,3189.478472
-7.0,40,3191.825106
-7.0,40,3194.224893
-7.0,40,3196.572323
-7.0,40,3198.877945
-6.5,40,3201.249353
-6.0,40,3203.593649
-7.0,40,3206.036864
-7.0,40,3208.47673
-7.0,40,3210.953977
-7.0,40,3213.42206
-7.0,40,3215.908764
-7.0,40,3218.357456
-6.5,40,3220.650658
-6.5,40,3223.087574
-7.0,40,3225.551665
-7.0,40,3227.874747
-7.0,40,3230.301339
-6.5,40,3232.584394
-6.5,40,3235.074882
-6.5,40,3271.80871
-6.5,40,3274.225804
-7.0,40,3276.550633
-7.0,40,3278.841128
-7.0,40,3281.396615
-6.5,40,3283.745382
-7.0,40,3286.243497
-7.0,40,3288.661688
-7.0,40,3291.074017
-7.0,40,3293.558025
-7.0,40,3295.98282
-7.0,40,3298.258342
-7.0,40,3300.701655
-6.5,40,3303.128606
-6.5,40,3305.462284
-7.0,40,3307.787824
-6.5,40,3310.213182
-6.5,40,3312.491757
-7.0,40,3314.808906
-6.5,40,3317.228621
-7.0,40,3319.708253
-6.5,40,3322.227723
-6.5,40,3324.5444
-6.5,40,3326.962784
-6.5,40,3329.344796
-7.0,40,3360.767023
-7.0,40,3363.278895
-6.5,40,3365.577186
-6.5,40,3367.997133
-6.5,40,3370.224308
-6.5,40,3372.725664
-7.0,40,3375.038544
-6.5,40,3377.413438
-7.0,40,3379.777831
-7.0,40,3382.301826
-6.5,40,3384.574049
-7.0,40,3386.910026
-7.0,40,3389.227786
-6.5,40,3391.631092
-6.5,40,3393.854213
-7.5,40,3396.19405
-7.0,40,3398.631792
-7.0,40,3401.132685
-7.0,40,3403.505678
-6.5,40,3405.997367
-7.0,40,3408.296712
-7.0,40,3410.789053
-7.0,40,3413.024473
-7.0,40,3415.243427
-7.0,40,3417.704096
-7.0,40,3453.833799
-7.0,40,3456.163829
-6.5,40,3458.604008
-7.0,40,3461.016833
-7.0,40,3463.363001
-7.0,40,3465.786349
-7.0,40,3468.160031
-7.0,40,3470.703176
-7.0,40,3473.130148
-6.5,40,3475.490462
-7.0,40,3477.827905
-7.0,40,3480.062948
-7.0,40,3482.362302
-7.0,40,3484.648897
-7.0,40,3487.016804
-6.5,40,3489.39914
-7.5,40,3491.823602
-6.5,40,3494.243706
-7.0,40,3496.612297
-7.0,40,3498.985136
-6.5,40,3501.461168
-7.5,40,3503.865711
-7.0,40,3506.199972
-6.5,40,3508.657514
-7.0,40,3511.098796
-7.0,40,3547.219909
-7.0,40,3549.476261
-6.5,40,3551.809472
-6.5,40,3554.240616
-7.0,40,3556.666181
-6.5,40,3559.235627
-7.0,40,3561.579649
-7.0,40,3563.98548
-6.5,40,3566.409238
-6.5,40,3568.849681
-6.5,40,3571.236022
-7.0,40,3573.702191
-6.5,40,3576.205832
-6.5,40,3578.547764
-7.0,40,3580.996944
-7.0,40,3583.420274
-7.0,40,3585.813101
-7.0,40,3588.299646
-7.0,40,3590.609122
-7.0,40,3592.980605
-6.5,40,3595.306923
-7.0,40,3597.785759
-7.0,40,3600.171346
-6.5,40,3602.567119
-7.0,40,3604.963074
-7.0,40,3641.677291
-7.0,40,3643.992062
-6.5,40,3646.327822
-7.0,40,3648.71336
-6.5,40,3651.001642
-7.0,40,3653.512986
-7.0,40,3656.092818
-7.0,40,3658.545893
-7.0,40,3660.983231
-7.0,40,3663.476648
-6.5,40,3666.014068
-6.5,40,3668.580237
-7.5,40,3670.925482
-6.5,40,3673.343409
-6.5,40,3675.741886
-6.5,40,3678.035098
-7.0,40,3680.301667
-6.5,40,3682.726232
-6.5,40,3685.195462
-7.0,40,3687.690499
-7.0,40,3690.146
-6.5,40,3692.641973
-7.0,40,3695.002869
-7.5,40,3697.48879
-7.0,40,3699.744251
-7.0,40,3731.884836
-7.0,40,3734.264241
-7.0,40,3736.598293
-7.0,40,3739.041915
-7.0,40,3741.397596
-7.0,40,3743.774306
-7.0,40,3746.179878
-7.0,40,3748.610816
-7.0,40,3751.102781
-6.5,40,3753.631417
-7.0,40,3755.983282
-7.0,40,3758.381729
-7.0,40,3760.801019
-7.0,40,3763.140975
-7.0,40,3765.471787
-6.5,40,3767.868524
-7.0,40,3770.238313
-7.0,40,3772.584413
-7.5,40,3775.019881
-7.0,40,3777.242791
-7.5,40,3779.771412
-7.0,40,3782.167223
-7.0,40,3784.574939
-7.0,40,3786.980895
-7.0,40,3789.375919
-6.5,40,3825.833362
-6.5,40,3828.176574
-7.0,40,3830.557748
-6.5,40,3832.909536
-7.0,40,3835.273226
-6.0,40,3837.736845
-7.0,40,3840.168317
-6.5,40,3842.719064
-7.0,40,3844.924069
-7.0,40,3847.40529
-6.5,40,3849.670805
-7.0,40,3852.219787
-7.0,40,3854.664611
-7.0,40,3857.155426
-7.0,40,3859.544388
-6.5,40,3862.132853
-6.5,40,3864.559477
-7.0,40,3867.097339
-6.5,40,3869.596036
-6.5,40,3871.998222
-7.0,40,3874.421545
-7.0,40,3876.916418
-6.5,40,3879.362346
-6.5,40,3881.86061
-7.0,40,3884.404331
-7.0,40,3921.681393
-7.0,40,3924.286376
-7.0,40,3926.718192
-7.0,40,3929.117442
-7.5,40,3931.695694
-6.5,40,3934.214111
-7.0,40,3936.648534
-7.0,40,3939.057018
-7.0,40,3941.467426
-7.0,40,3943.951251
-5.5,40,3946.293236
-7.0,40,3948.62162
-7.0,40,3950.929019
-6.5,40,3953.405339
-6.5,40,3955.91502
-7.0,40,3958.324412
-6.5,40,3960.848394
-7.0,40,3963.360229
-7.0,40,3965.838982
-7.0,40,3968.186858
-6.5,40,3970.742519
-7.5,40,3973.206035
-7.0,40,3975.611392
-7.0,40,3978.013237
-6.5,40,3980.493446
-7.0,40,4012.996628
-6.5,40,4015.535157
-6.5,40,4018.026147
-7.0,40,4020.340015
-7.0,40,4022.904835
-7.0,40,4025.358417
-6.5,40,4027.711918
-7.5,40,4030.013611
-7.0,40,4032.49229
-7.0,40,4034.87321
-7.0,40,4037.330012
-6.5,40,4039.864113
-6.5,40,4042.321743
-7.0,40,4044.844163
-6.5,40,4047.290385
-7.0,40,4049.732851
-7.0,40,4052.169631
-7.0,40,4054.677477
