#{"t_start": 1758259203.3627937, "env_id": null}
r,l,t
-4.0,40,166.619748
-5.0,40,174.695394
-5.0,40,175.506594
-5.0,40,176.305943
-5.0,40,177.185673
-5.0,40,178.057977
-4.5,40,178.900588
-5.5,40,179.761651
-5.0,40,180.644482
-5.0,40,181.529284
-5.0,40,182.390219
-4.5,40,183.270297
-5.0,40,184.179367
-4.5,40,185.04179
-4.5,40,185.894765
-5.0,40,186.800995
-4.5,40,187.668829
-4.0,40,188.501306
-5.0,40,189.310967
-4.5,40,190.151124
-3.5,40,190.99017
-5.0,40,191.825206
-4.5,40,192.643575
-5.0,40,193.439913
-5.0,40,194.359078
-5.0,40,195.23901
-5.0,40,202.338164
-4.5,40,203.158731
-4.5,40,204.019503
-4.0,40,204.846698
-5.0,40,205.699199
-4.5,40,206.663782
-5.0,40,207.580554
-4.5,40,208.483755
-4.5,40,209.388683
-5.0,40,210.344848
-5.0,40,211.356548
-5.0,40,212.257707
-5.0,40,213.228489
-5.0,40,214.135592
-5.5,40,215.077555
-5.0,40,215.946116
-5.5,40,216.757586
-5.0,40,217.608781
-4.5,40,218.512146
-5.5,40,219.361644
-4.5,40,220.19314
-5.0,40,221.041766
-4.0,40,221.901701
-4.5,40,222.846781
-4.5,40,223.759701
-5.0,40,230.116232
-3.0,40,230.956483
-4.0,40,231.865052
-5.0,40,232.72128
-5.0,40,233.577666
-5.0,40,234.435637
-4.0,40,235.353638
-4.5,40,236.32255
-7.0,40,237.295491
-5.0,40,238.298116
-7.0,40,239.23736
-5.0,40,240.255543
-4.5,40,241.12467
-4.5,40,242.017059
-5.0,40,242.897963
-5.0,40,243.781873
-4.0,40,244.620445
-4.5,40,245.464005
-4.0,40,246.323865
-5.0,40,247.205559
-5.0,40,248.066308
-5.0,40,248.954641
-5.0,40,249.846454
-5.0,40,250.713593
-4.5,40,251.60353
-5.5,40,259.798872
-5.0,40,260.727959
-5.0,40,261.62464
-5.0,40,262.487377
-5.0,40,263.3324
-4.5,40,264.148273
-5.0,40,264.99291
-4.5,40,265.858197
-4.5,40,266.687654
-4.5,40,267.530036
-6.5,40,268.389863
-5.0,40,269.304808
-5.0,40,270.255763
-5.0,40,271.225749
-5.0,40,272.12763
-5.0,40,273.052071
-4.5,40,274.019714
-4.5,40,275.023138
-5.0,40,275.904145
-5.0,40,276.726099
-5.0,40,277.541458
-4.5,40,278.396935
-5.0,40,279.197623
-4.5,40,280.003998
-5.0,40,280.848794
-5.0,40,287.715917
-5.0,40,288.604663
-4.0,40,289.474674
-4.5,40,290.321653
-5.0,40,291.146566
-5.0,40,291.977597
-5.0,40,292.804075
-4.0,40,293.634992
-5.0,40,294.505735
-5.0,40,295.327761
-5.0,40,296.193887
-4.5,40,297.179744
-4.5,40,298.121335
-5.0,40,299.036084
-5.0,40,299.950774
-4.5,40,300.907989
-4.5,40,301.927954
-5.0,40,302.892906
-4.5,40,303.805822
-4.5,40,304.657971
-5.0,40,305.517073
-5.0,40,306.355685
-5.0,40,307.200757
-5.0,40,308.044138
-4.5,40,308.887563
-5.0,40,315.70793
-5.0,40,316.686259
-5.0,40,317.572877
-5.0,40,318.398608
-5.0,40,319.247478
-4.5,40,320.105485
-4.5,40,320.9194
-5.0,40,321.760149
-4.5,40,322.545722
-4.5,40,323.380325
-4.5,40,324.187718
-5.0,40,325.071882
-5.0,40,325.981905
-4.5,40,326.941084
-5.0,40,327.846126
-4.5,40,328.8598
-4.5,40,329.793938
-4.5,40,330.785292
-5.0,40,331.689449
-4.0,40,332.550683
-4.5,40,333.39373
-5.0,40,334.274559
-5.0,40,335.120629
-5.0,40,335.956557
-5.0,40,336.880352
-5.0,40,343.33002
-5.0,40,344.305501
-5.0,40,345.227389
-4.5,40,346.037476
-5.0,40,346.868823
-5.0,40,347.673533
-5.0,40,348.472881
-5.5,40,349.336055
-5.0,40,350.153062
-5.0,40,350.99487
-4.5,40,351.810896
-5.0,40,352.71696
-5.0,40,353.632915
-5.0,40,354.609659
-4.5,40,355.607669
-5.0,40,356.548892
-5.0,40,357.497874
-5.0,40,358.43272
-5.0,40,359.343989
-5.0,40,360.176877
-4.5,40,361.044528
-5.0,40,361.88374
-4.5,40,362.761372
-4.5,40,363.605428
-4.5,40,364.446652
-5.0,40,371.448831
-5.0,40,372.413667
-4.5,40,373.30891
-4.5,40,374.209501
-5.0,40,375.041288
-5.0,40,375.945421
-5.0,40,376.757285
-5.0,40,377.623994
-4.5,40,378.480373
-5.5,40,379.336986
-4.5,40,380.156657
-5.0,40,381.127597
-4.5,40,382.034501
-5.0,40,382.902612
-4.5,40,383.827679
-4.5,40,384.730224
-5.0,40,385.628839
-5.0,40,386.498152
-7.0,40,387.415755
-5.0,40,388.281658
-4.5,40,389.131713
-4.5,40,390.008484
-1.0,40,390.894953
-5.0,40,391.779831
-4.5,40,392.655868
-5.0,40,399.93472
-5.5,40,400.906887
-4.5,40,401.739636
-5.0,40,402.557534
-5.0,40,403.41965
-4.5,40,404.25324
-4.0,40,405.065417
-5.0,40,405.953768
-5.0,40,406.806818
-4.5,40,407.614849
-4.5,40,408.519055
-4.5,40,409.435256
-5.0,40,410.373351
-4.5,40,411.368587
-5.0,40,412.302997
-4.0,40,413.231713
-4.5,40,414.11734
-5.0,40,415.074329
-4.5,40,415.86078
-5.0,40,416.649792
-5.0,40,417.46218
-4.5,40,418.283181
-4.0,40,419.142857
-5.0,40,420.081318
-5.0,40,420.987897
-5.0,40,428.51252
-4.5,40,429.446717
-4.5,40,430.498764
-5.0,40,431.500398
-5.5,40,432.329164
-4.5,40,433.268039
-4.5,40,434.084232
-5.0,40,434.917434
-5.0,40,435.8258
-5.0,40,436.775605
-5.0,40,437.68599
-5.0,40,438.676619
-4.5,40,439.617229
-5.0,40,440.57701
-5.0,40,441.52972
-4.5,40,442.50595
-4.5,40,443.312398
-5.0,40,444.118823
-4.5,40,444.99055
-5.0,40,445.860587
-5.0,40,446.691355
-5.0,40,447.537856
-4.5,40,448.405802
-4.5,40,449.244955
-5.0,40,450.137305
-5.0,40,458.195044
-4.5,40,459.1101
-5.0,40,459.930781
-4.5,40,460.780461
-4.5,40,461.589764
-4.5,40,462.482942
-4.5,40,463.353581
-4.5,40,464.320141
-5.0,40,465.279851
-4.5,40,466.211093
-4.5,40,467.179736
-4.5,40,468.204298
-5.0,40,469.20072
-5.0,40,470.168267
-4.5,40,471.014394
-5.0,40,471.861515
-4.5,40,472.782697
-5.0,40,473.695385
-5.0,40,474.5368
-5.0,40,475.424881
-4.5,40,476.324426
-5.0,40,477.210159
-5.0,40,478.15168
-5.0,40,479.084777
-5.0,40,480.083427
-5.5,40,488.324727
-2.0,40,489.120417
-5.0,40,489.97693
-7.0,40,490.838803
-5.0,40,491.764644
-5.0,40,492.804641
-5.0,40,493.687996
-7.0,40,494.587229
-5.0,40,495.566974
-5.0,40,496.579151
-5.0,40,497.506545
-4.5,40,498.376751
-4.5,40,499.236728
-5.0,40,500.096286
-3.0,40,501.006254
-5.0,40,501.861753
-4.5,40,502.739265
-5.0,40,503.585854
-5.0,40,504.447901
-4.5,40,505.375242
-4.5,40,506.318202
-4.5,40,507.289893
-5.0,40,508.178163
-5.0,40,509.16107
-5.0,40,510.130575
-5.0,40,516.44778
-5.0,40,517.301517
-4.5,40,518.192672
-5.0,40,519.14567
-5.0,40,520.204473
-5.0,40,521.202688
-5.0,40,522.161065
-7.0,40,523.187093
-4.5,40,524.167516
-4.5,40,525.131318
-4.5,40,526.030884
-5.0,40,526.918085
-4.5,40,527.777469
-4.0,40,528.639761
-5.0,40,529.497584
-4.0,40,530.345834
-4.5,40,531.25449
-4.5,40,532.085855
-5.0,40,532.907366
-4.5,40,533.802575
-4.5,40,534.693185
-5.0,40,535.606886
-4.5,40,536.492349
-5.0,40,537.416873
-5.5,40,538.396868
-5.0,40,546.297165
-4.5,40,547.100006
-5.0,40,547.967696
-5.0,40,548.813281
-4.0,40,549.715524
-4.0,40,550.598378
-7.0,40,551.511381
-4.5,40,552.476838
-4.5,40,553.413559
10.7,39,554.321572
-5.0,40,555.264453
-5.0,40,556.217338
-5.0,40,557.13628
-5.0,40,558.168471
-4.0,40,559.019737
-5.0,40,560.031271
-5.0,40,560.936907
-4.0,40,561.86026
-5.0,40,562.716627
-4.5,40,563.658274
-5.0,40,564.66735
-5.0,40,565.634467
-4.0,40,566.565249
-5.0,40,567.528262
-4.5,40,568.468414
-4.5,40,574.73019
-5.0,40,575.563966
-4.5,40,576.420345
-5.0,40,577.2702
-4.5,40,578.14909
-5.0,40,578.998535
-5.0,40,579.910601
-5.0,40,580.87653
-5.0,40,581.791287
-5.5,40,582.735417
-5.0,40,583.652511
-5.0,40,584.601925
-4.5,40,585.522661
-4.5,40,586.421899
-5.5,40,587.275059
-5.0,40,588.15707
-2.5,40,589.023951
-5.0,40,590.010907
-5.0,40,590.87297
-4.5,40,591.718103
-5.0,40,592.687901
-4.5,40,593.741759
-5.0,40,594.724277
-4.5,40,595.670725
-5.0,40,596.689361
-5.0,40,603.033726
-4.5,40,603.877533
-4.5,40,604.75284
-4.5,40,605.589822
-5.0,40,606.441076
-4.5,40,607.386355
-4.5,40,608.384704
-5.0,40,609.301538
-5.0,40,610.244568
-4.5,40,611.170786
-4.5,40,612.202826
-7.0,40,613.214118
-5.0,40,614.119633
-4.5,40,614.984599
-5.0,40,615.756014
-5.0,40,616.684207
-4.5,40,617.576969
-4.0,40,618.463132
-5.0,40,619.367313
-4.5,40,620.275245
-5.0,40,621.238721
-5.0,40,622.220303
-5.0,40,623.212341
-5.5,40,624.221802
-5.0,40,625.176349
-4.5,40,632.190694
-4.5,40,633.041327
-5.5,40,633.85971
-5.0,40,634.693103
-5.0,40,635.571105
-5.5,40,636.505
-4.5,40,637.463954
-4.5,40,638.398113
-5.0,40,639.323458
-5.0,40,640.275208
-5.5,40,641.243812
-5.0,40,642.181591
-5.0,40,643.091761
-5.0,40,643.978203
-5.0,40,644.840386
-5.0,40,645.710217
-5.0,40,646.603322
-5.0,40,647.474252
-4.5,40,648.336375
-5.0,40,649.240712
-4.5,40,650.197722
-4.5,40,651.198218
-4.5,40,652.138996
-5.0,40,653.113846
-5.0,40,654.049851
-5.0,40,660.256338
-4.5,40,661.11822
-5.0,40,661.964257
-4.5,40,662.801515
-5.0,40,663.746244
-4.5,40,664.793767
-4.0,40,665.756943
-4.5,40,666.818
-4.5,40,667.704494
-4.5,40,668.68236
-5.0,40,669.722574
-5.0,40,670.547976
-5.0,40,671.399316
-5.0,40,672.254495
-4.5,40,673.087101
-5.0,40,673.908971
-5.0,40,674.740104
-5.5,40,675.582423
-5.0,40,676.432324
-5.0,40,677.388875
-5.0,40,678.33351
-4.5,40,679.370354
-5.0,40,680.26715
-5.0,40,681.188009
-4.5,40,682.142541
-5.0,40,688.932033
-4.5,40,689.793546
-5.0,40,690.646144
-4.0,40,691.59832
-5.0,40,692.548691
-4.0,40,693.57017
-4.0,40,694.592943
-4.5,40,695.651996
-5.0,40,696.655613
-5.0,40,697.677774
-4.5,40,698.547539
-5.0,40,699.357651
-5.0,40,700.29019
-4.5,40,701.285756
-5.0,40,702.189975
-5.0,40,703.181264
-5.0,40,704.166326
-5.0,40,705.201894
-5.0,40,706.191143
-5.0,40,707.220851
-5.0,40,708.215535
-5.0,40,709.255484
-4.5,40,710.224594
-4.5,40,711.170934
-5.0,40,712.131801
-5.0,40,721.000089
-4.5,40,721.944637
-5.0,40,722.938245
-5.0,40,723.826988
-5.0,40,724.73256
-4.5,40,725.733373
-5.0,40,726.627941
-4.5,40,727.492005
-5.0,40,728.380629
-4.0,40,729.254647
-4.5,40,730.152505
-5.0,40,731.001451
-4.5,40,731.868475
-4.0,40,732.731677
-5.0,40,733.668056
-4.5,40,734.567078
-4.5,40,735.489049
-5.0,40,736.439332
-5.0,40,737.36463
-5.0,40,738.283108
-4.5,40,739.256898
-5.0,40,740.200437
-4.5,40,741.079689
-4.5,40,741.966866
-4.0,40,742.913009
-5.0,40,750.281399
-4.5,40,751.318452
-5.0,40,752.278433
-0.0,40,753.256724
-4.5,40,754.161397
-4.5,40,755.09084
-5.0,40,755.938241
-4.5,40,756.762916
-5.0,40,757.586555
-4.5,40,758.453819
-5.0,40,759.336765
-5.0,40,760.176105
-5.0,40,761.059955
-5.0,40,761.994128
-5.0,40,762.943094
-5.0,40,763.890093
-5.0,40,764.83946
-4.5,40,765.808614
-5.0,40,766.803238
-4.0,40,767.77315
-4.5,40,768.610314
-5.0,40,769.467591
-4.5,40,770.378973
-4.5,40,771.242676
-5.0,40,772.054362
-4.5,40,780.45797
-5.0,40,781.372885
-5.0,40,782.251646
-5.0,40,783.14796
-5.0,40,784.105373
-5.0,40,784.964616
-5.0,40,785.855236
-5.0,40,786.672905
-4.5,40,787.52543
-5.0,40,788.396027
-4.5,40,789.322955
-5.0,40,790.224678
-5.0,40,791.252619
-5.0,40,792.20467
-5.0,40,793.179269
-7.0,40,794.149111
-4.0,40,795.148052
-5.0,40,796.046681
-4.5,40,796.973148
-5.0,40,797.824942
-4.5,40,798.781379
-4.5,40,799.732813
-5.0,40,800.609454
-4.5,40,801.483791
-4.5,40,802.362089
-5.0,40,810.070848
-5.0,40,810.919834
-5.0,40,811.79084
-5.0,40,812.678978
-4.0,40,813.540945
-5.5,40,814.406768
-5.0,40,815.245838
-5.0,40,816.135232
-4.5,40,816.998862
-4.5,40,817.880453
-5.0,40,818.802444
-5.0,40,819.840721
-5.0,40,820.785232
-5.0,40,821.914347
-4.5,40,822.916754
-4.5,40,823.918589
-4.0,40,824.907285
-5.0,40,825.914249
-5.0,40,826.866226
-4.0,40,827.876034
-5.0,40,828.726282
-5.0,40,829.60876
-4.5,40,830.490978
-4.0,40,831.363128
-5.0,40,832.220827
-5.0,40,840.603677
-4.0,40,841.558764
-5.0,40,842.402341
-5.0,40,843.294817
-5.0,40,844.16055
-4.5,40,845.06361
-5.0,40,845.936824
-4.5,40,846.79785
-4.5,40,847.650731
-5.5,40,848.53748
-5.0,40,849.471538
-5.0,40,850.371041
-4.5,40,851.333929
-5.0,40,852.299211
-5.0,40,853.234279
-5.0,40,854.230568
-5.0,40,855.251764
-4.5,40,856.214725
-4.5,40,857.066355
-5.0,40,857.980816
-4.5,40,858.846504
-5.0,40,859.717123
-5.0,40,860.574697
-4.5,40,861.451325
-4.5,40,862.319147
-5.0,40,870.441865
-5.0,40,871.266383
-5.0,40,872.161873
-5.0,40,873.070544
-4.5,40,874.106255
-5.0,40,875.006166
-4.5,40,875.745177
-4.5,40,876.601938
-4.0,40,877.6786
-4.5,40,878.676147
-5.0,40,879.651451
-5.0,40,880.625497
-5.0,40,881.616938
-4.5,40,882.658055
-7.0,40,883.713775
-5.0,40,884.605824
-4.5,40,885.51094
-5.0,40,886.361231
-4.0,40,887.272816
-5.0,40,888.166849
-4.5,40,889.095663
-4.5,40,890.031433
-4.0,40,890.927223
-5.0,40,891.894759
-4.5,40,892.898759
-5.0,40,899.354611
-5.0,40,900.191643
-4.5,40,901.043188
-5.0,40,902.028453
-5.0,40,902.932147
-4.5,40,903.787196
-5.0,40,904.657618
-7.0,40,905.639463
-5.5,40,906.601313
-4.5,40,907.509085
-4.5,40,908.528641
-5.0,40,909.53007
-4.5,40,910.433939
-5.0,40,911.344468
-5.0,40,912.177068
-5.0,40,913.034979
-5.0,40,913.860451
-5.0,40,914.69999
-4.0,40,915.539249
-4.5,40,916.411579
-5.0,40,917.2693
-4.0,40,918.172168
-4.0,40,919.10546
-4.5,40,920.083351
-5.0,40,921.057748
-4.5,40,927.72401
-5.5,40,928.674691
-4.5,40,929.584941
-5.0,40,930.505221
-4.5,40,931.385228
-5.0,40,932.404281
-4.5,40,933.416804
-5.0,40,934.39519
-5.0,40,935.35709
-5.0,40,936.268884
-4.5,40,937.243929
-5.0,40,938.24906
-4.0,40,939.149266
-4.5,40,940.024138
-5.0,40,940.916173
-4.0,40,941.806259
-4.5,40,942.731682
-4.0,40,943.581119
-4.5,40,944.468297
-5.0,40,945.426606
-4.5,40,946.396565
-4.0,40,947.421509
-4.5,40,948.429086
-5.0,40,949.359184
-4.0,40,950.355201
-5.0,40,957.328047
-4.5,40,958.205205
-5.0,40,959.032261
-5.0,40,959.992836
-4.5,40,961.216625
-4.5,40,962.202882
-4.5,40,963.16725
-4.5,40,964.152819
-4.5,40,965.190367
-5.5,40,966.29497
-5.0,40,967.172912
-5.0,40,967.992077
-5.0,40,968.81392
-4.5,40,969.696797
-5.0,40,970.629891
-5.0,40,971.493133
-4.0,40,972.511058
-4.5,40,973.351644
-5.0,40,974.269521
-5.0,40,975.233388
-4.5,40,976.298035
-5.0,40,977.307101
-4.5,40,978.351584
-5.0,40,979.350594
-5.0,40,980.360283
-4.5,40,987.592937
-4.5,40,988.562009
-4.5,40,989.567689
-4.0,40,990.524279
-5.0,40,991.561226
-5.0,40,992.515838
-5.0,40,993.549823
-5.0,40,994.485024
-5.0,40,995.417917
-4.5,40,996.260691
-5.0,40,997.198112
-5.0,40,998.085601
-7.0,40,998.942071
-4.5,40,999.816165
-5.0,40,1000.650492
-5.0,40,1001.503498
-4.5,40,1002.407955
-5.0,40,1003.530284
-5.0,40,1004.517256
-5.0,40,1005.544867
-5.0,40,1006.592904
-4.5,40,1007.666148
-5.0,40,1008.705897
-4.0,40,1009.604502
-4.5,40,1010.530178
-4.0,40,1018.326011
-5.0,40,1019.279675
-5.0,40,1020.257542
-4.0,40,1021.22052
-5.0,40,1022.096738
-5.0,40,1023.052954
-5.0,40,1023.898494
-7.0,40,1024.759845
-5.0,40,1025.690652
-4.5,40,1026.606128
-5.0,40,1027.471176
-5.0,40,1028.378028
-5.0,40,1029.338365
-4.5,40,1030.176444
-5.0,40,1031.020788
-5.0,40,1032.100183
-4.5,40,1033.085549
-5.0,40,1034.027874
-5.0,40,1035.013101
-5.0,40,1035.931194
-5.0,40,1036.966525
-4.0,40,1038.057845
-5.0,40,1038.952874
-5.0,40,1039.824559
-5.0,40,1040.687647
-4.5,40,1048.802855
-4.5,40,1049.701632
-4.5,40,1050.675479
-4.5,40,1051.625941
-4.5,40,1052.525256
-4.5,40,1053.463666
-5.0,40,1054.340839
-5.0,40,1055.196774
-4.5,40,1056.052051
-5.5,40,1056.933596
-3.5,40,1057.823908
-4.5,40,1058.715474
-4.5,40,1059.5794
-4.5,40,1060.538864
-5.5,40,1061.502103
-2.0,40,1062.496774
-4.5,40,1063.462373
-4.5,40,1064.402884
-5.5,40,1065.379475
-5.0,40,1066.382909
-5.0,40,1067.34911
-5.0,40,1068.234226
-4.5,40,1069.142247
-5.0,40,1070.01349
-5.0,40,1070.929281
-5.0,40,1078.510136
-4.5,40,1079.445457
-5.0,40,1080.367782
-4.5,40,1081.249047
-5.0,40,1082.088741
-5.0,40,1082.927884
-4.5,40,1083.769577
-5.0,40,1084.672343
-4.5,40,1085.595367
-4.0,40,1086.547699
-5.0,40,1087.486167
-4.5,40,1088.507382
-5.0,40,1089.504276
-5.0,40,1090.467225
-5.0,40,1091.458249
-5.0,40,1092.47465
-4.5,40,1093.466748
-5.0,40,1094.413329
-4.5,40,1095.406993
-5.0,40,1096.291578
-4.0,40,1097.218638
-5.0,40,1098.068146
-5.0,40,1098.950872
-5.0,40,1099.857216
-5.0,40,1100.762564
-5.0,40,1108.747756
-5.0,40,1109.717605
-4.0,40,1110.6578
-5.0,40,1111.613023
-5.0,40,1112.519945
-4.5,40,1113.417986
-5.0,40,1114.330364
-4.5,40,1115.241708
-5.0,40,1116.068763
-5.0,40,1116.913672
-5.5,40,1117.779155
-4.5,40,1118.660242
-5.0,40,1119.486012
-4.5,40,1120.478258
-5.0,40,1121.436865
-5.0,40,1122.454488
-5.0,40,1123.483259
-4.5,40,1124.538464
-4.0,40,1125.569348
-5.0,40,1126.490528
-5.5,40,1127.382272
-4.5,40,1128.279155
-5.0,40,1129.131778
-5.0,40,1130.058513
-5.0,40,1131.038422
-5.0,40,1137.460197
-5.0,40,1138.342461
-5.0,40,1139.292557
-5.0,40,1140.275958
-5.0,40,1141.156581
-5.0,40,1142.135942
-5.0,40,1143.00973
-5.0,40,1143.84555
-5.0,40,1144.695119
-4.5,40,1145.560555
-5.0,40,1146.416085
-4.5,40,1147.210702
-5.5,40,1148.084848
-7.0,40,1149.013698
-5.0,40,1149.966055
-5.0,40,1150.896129
-5.0,40,1151.851342
-4.5,40,1152.854087
-4.5,40,1153.83488
-5.0,40,1154.872651
-5.0,40,1155.751603
-5.0,40,1156.60336
-5.0,40,1157.477297
-5.0,40,1158.315953
-4.5,40,1159.249227
-4.5,40,1166.262844
-4.5,40,1167.226423
-5.0,40,1168.180188
-4.5,40,1169.054596
-4.5,40,1169.8976
-5.0,40,1170.754677
-0.0,40,1171.611305
-5.0,40,1172.486685
-5.0,40,1173.404777
-5.0,40,1174.439725
-4.5,40,1175.527142
-5.0,40,1176.463779
-4.5,40,1177.460656
-5.0,40,1178.467179
-4.5,40,1179.478071
-5.0,40,1180.395898
-4.5,40,1181.373664
-5.0,40,1182.390015
-4.5,40,1183.347177
-5.0,40,1184.314299
-5.0,40,1185.249828
-5.0,40,1186.164552
-4.5,40,1187.046454
-5.0,40,1187.961975
-4.0,40,1188.994076
-4.5,40,1195.587918
-5.0,40,1196.471237
-4.5,40,1197.331421
-5.0,40,1198.171299
-4.5,40,1199.024693
-4.5,40,1199.857345
-5.0,40,1200.76068
-5.0,40,1201.622453
-5.0,40,1202.530069
-4.5,40,1203.517298
-5.0,40,1204.516117
-5.0,40,1205.458076
-5.0,40,1206.45593
-5.0,40,1207.418794
-5.0,40,1208.413677
-4.5,40,1209.428267
-5.0,40,1210.278563
-4.5,40,1211.12997
-5.0,40,1212.013056
-4.5,40,1212.938031
-4.5,40,1213.826933
-5.0,40,1214.737262
-4.5,40,1215.579722
-5.0,40,1216.469971
-5.0,40,1217.445516
-5.0,40,1225.739338
-4.5,40,1226.601511
-5.0,40,1227.463804
-4.5,40,1228.302114
-5.5,40,1229.177052
-5.0,40,1230.051624
-5.5,40,1231.022295
-5.0,40,1231.950753
-4.0,40,1232.945958
-5.0,40,1233.931618
-5.5,40,1234.853873
-5.0,40,1235.813568
-4.5,40,1236.767361
-5.0,40,1237.648683
-5.0,40,1238.517426
-4.5,40,1239.409198
-5.0,40,1240.333246
-5.0,40,1241.220264
-4.5,40,1242.084227
-5.0,40,1242.975179
-5.0,40,1243.847685
-5.0,40,1244.767998
-4.5,40,1245.737849
-4.5,40,1246.726439
-5.0,40,1247.602578
-4.5,40,1253.831497
-4.5,40,1254.653685
-5.0,40,1255.505165
-4.5,40,1256.4049
-4.5,40,1257.2509
-5.0,40,1258.161219
-4.5,40,1259.143676
-4.5,40,1260.073807
-5.0,40,1261.051965
-5.0,40,1262.00437
-5.0,40,1262.9118
-5.0,40,1263.836484
-5.0,40,1264.751549
-5.0,40,1265.746208
-4.5,40,1266.673341
-5.0,40,1267.661025
-4.5,40,1268.512731
-4.0,40,1269.426689
-5.0,40,1270.371589
-5.0,40,1271.395477
-5.0,40,1272.342357
-4.5,40,1273.275971
-4.0,40,1274.221853
-3.0,40,1275.184573
-4.5,40,1276.167269
-5.0,40,1282.801881
-5.5,40,1283.660532
-5.0,40,1284.52035
-4.5,40,1285.431662
-5.0,40,1286.406493
-4.0,40,1287.351989
-5.0,40,1288.335741
-4.5,40,1289.264542
-5.0,40,1290.214357
-5.0,40,1291.216451
-4.5,40,1292.145449
-5.0,40,1293.005001
-4.5,40,1293.866323
-5.0,40,1294.722924
-5.0,40,1295.581166
-5.5,40,1296.425227
-5.5,40,1297.411988
-4.5,40,1298.314866
-5.0,40,1299.217203
-2.5,40,1300.15698
-5.0,40,1301.050814
-5.0,40,1302.032186
-4.5,40,1302.950857
-5.0,40,1303.871286
-5.0,40,1304.791484
-5.0,40,1311.009478
-4.5,40,1311.869936
-4.0,40,1312.796131
-5.0,40,1313.788118
-4.5,40,1314.75332
-5.0,40,1315.728333
-4.5,40,1316.763156
-4.0,40,1317.733978
-4.5,40,1318.702354
-4.5,40,1319.615922
-4.5,40,1320.485043
-5.0,40,1321.324976
-5.0,40,1322.218499
