#{"t_start": 1757786017.8440235, "env_id": null}
r,l,t
-6.5,40,2375.804695
-6.5,40,2378.100554
-7.0,40,2380.489074
-7.0,40,2382.976221
-6.0,40,2385.358677
-7.0,40,2387.741333
-7.0,40,2389.945858
-7.0,40,2392.2903
-7.0,40,2394.748214
-7.0,40,2397.148211
-6.5,40,2399.459285
-6.5,40,2401.830124
-7.0,40,2433.601732
-6.5,40,2435.98693
-6.5,40,2438.386754
-7.0,40,2440.747959
-6.5,40,2443.009611
-7.0,40,2445.455022
-6.5,40,2447.711438
-7.0,40,2449.981984
-6.5,40,2452.542911
-7.0,40,2454.907203
-6.5,40,2457.325374
-7.0,40,2459.635482
-7.0,40,2462.052234
-6.5,40,2464.400552
-7.0,40,2466.843627
-7.0,40,2469.253754
-7.0,40,2471.722194
-6.5,40,2474.061424
-7.0,40,2476.487663
-6.5,40,2478.840654
-7.0,40,2481.141345
-7.0,40,2483.690905
-7.0,40,2486.169343
-7.0,40,2488.636709
-7.5,40,2491.171166
-7.0,40,2529.004259
-7.0,40,2531.247731
-7.0,40,2533.641462
-7.0,40,2535.964418
-7.0,40,2538.282538
-7.0,40,2540.691411
-6.5,40,2543.18841
-7.0,40,2545.452606
-6.5,40,2547.932409
-7.0,40,2550.327081
-7.5,40,2552.691272
-7.0,40,2554.981373
-6.5,40,2557.356434
-6.5,40,2559.704288
-7.0,40,2562.158465
-7.0,40,2564.372612
-7.0,40,2566.744483
-7.0,40,2569.125768
-6.5,40,2571.480049
-6.5,40,2573.862301
-7.0,40,2576.433344
-7.0,40,2578.859783
-6.5,40,2581.23555
-7.0,40,2583.626878
-6.5,40,2585.842412
-7.0,40,2622.703897
-6.0,40,2625.121862
-6.5,40,2627.509361
-7.0,40,2629.784369
-6.5,40,2632.098483
-7.0,40,2634.391927
-7.0,40,2636.846249
-6.0,40,2639.17673
-7.0,40,2641.627383
-7.0,40,2644.006383
-7.0,40,2646.352049
-6.5,40,2648.767115
-7.0,40,2651.253876
-7.0,40,2653.658274
-7.0,40,2655.975039
-6.5,40,2658.371284
-7.0,40,2660.854279
-6.5,40,2663.105454
-6.5,40,2665.551907
-7.0,40,2667.870714
-7.0,40,2670.328222
-6.5,40,2672.721719
-6.5,40,2675.087211
-7.0,40,2677.597404
-7.0,40,2680.044941
-6.5,40,2711.979521
-7.0,40,2714.294787
-6.0,40,2716.596089
-7.0,40,2719.012638
-6.5,40,2721.440134
-6.5,40,2723.947056
-6.5,40,2726.385972
-6.5,40,2728.878608
-6.5,40,2731.210382
-7.0,40,2733.601769
-7.0,40,2735.989518
-6.5,40,2738.524348
-7.0,40,2740.897118
-6.5,40,2743.438691
-7.0,40,2745.872223
-6.5,40,2748.32219
-7.0,40,2750.808239
-6.0,40,2753.145102
-7.0,40,2755.47873
-6.5,40,2757.904031
-6.5,40,2760.41192
-6.5,40,2762.817533
-6.5,40,2765.300714
-7.0,40,2767.837013
-7.0,40,2770.211965
-7.0,40,2806.794122
-7.0,40,2809.202291
-7.0,40,2811.597972
-7.0,40,2813.94296
-6.5,40,2816.265629
-7.0,40,2818.752408
-6.5,40,2821.327194
-7.0,40,2823.877679
-7.0,40,2826.158666
-7.0,40,2828.620522
-6.5,40,2830.905393
-7.0,40,2833.32254
-6.5,40,2835.640903
-6.5,40,2838.146198
-7.0,40,2840.42784
-7.0,40,2842.758728
-6.5,40,2845.001215
-6.5,40,2847.308314
-7.0,40,2849.664217
-6.5,40,2851.975246
-6.5,40,2854.320221
-6.5,40,2856.65168
-6.5,40,2859.045538
-7.0,40,2861.420258
-7.0,40,2863.801361
-6.5,40,2900.204636
-6.0,40,2902.507027
-7.0,40,2904.947561
-7.0,40,2907.408739
-7.0,40,2909.906504
-7.0,40,2912.270314
-7.0,40,2914.689275
-7.0,40,2917.081422
-7.0,40,2919.478416
-7.0,40,2921.969554
-6.5,40,2924.412659
-6.5,40,2926.843191
-6.5,40,2929.337721
-6.5,40,2931.818349
-7.0,40,2934.303496
-6.5,40,2936.648892
-7.0,40,2939.043446
-6.5,40,2941.373454
-7.0,40,2943.885875
-7.0,40,2946.264422
-6.5,40,2948.703969
-7.0,40,2951.04144
-6.5,40,2953.421286
-7.0,40,2955.672441
-7.0,40,2958.110922
-7.0,40,2997.472281
-7.0,40,2999.806473
-7.0,40,3002.066425
-7.0,40,3004.52565
-7.0,40,3006.909647
-7.0,40,3009.356189
-6.5,40,3011.761278
-7.0,40,3014.233358
-7.0,40,3016.705869
-7.0,40,3019.071592
-7.0,40,3021.413533
-7.0,40,3023.845977
-6.5,40,3026.136868
-7.0,40,3028.458426
-6.5,40,3030.942563
-6.5,40,3033.258637
-7.0,40,3035.706906
-6.5,40,3037.978959
-7.0,40,3040.513127
-6.5,40,3042.784235
-6.5,40,3045.024955
-7.0,40,3047.394658
-6.5,40,3049.677186
-7.0,40,3051.952391
-7.0,40,3054.429518
-6.5,40,3086.431767
-7.5,40,3088.774596
-6.5,40,3091.113248
-6.5,40,3093.445945
-7.0,40,3095.909548
-7.0,40,3098.329238
-6.0,40,3100.69137
-7.0,40,3102.978688
-7.0,40,3105.256329
-7.0,40,3107.64456
-7.0,40,3110.172281
-7.0,40,3112.483836
-7.0,40,3114.774925
-7.0,40,3117.168663
-6.5,40,3119.41397
-7.0,40,3121.764383
-6.5,40,3124.098366
-6.5,40,3126.483406
-6.5,40,3128.855765
-7.0,40,3131.153816
-7.0,40,3133.575275
-7.0,40,3135.881701
-6.5,40,3138.150271
-7.0,40,3140.363298
-7.0,40,3142.684302
-7.0,40,3177.929317
-7.0,40,3180.352272
-6.5,40,3182.749424
-6.5,40,3185.135051
-7.0,40,3187.512914
-6.5,40,3189.905076
-6.5,40,3192.258597
-7.0,40,3194.653759
-7.0,40,3197.009486
-7.0,40,3199.302962
-6.5,40,3201.696783
-6.5,40,3204.017594
-7.0,40,3206.466773
-7.0,40,3208.906214
-6.5,40,3211.394274
-6.5,40,3213.860947
-6.5,40,3216.342411
-7.0,40,3218.784435
-6.5,40,3221.086009
-7.5,40,3223.510805
-7.0,40,3225.97947
-7.0,40,3228.303287
-6.5,40,3230.733844
-7.0,40,3233.007372
-7.0,40,3235.505258
-6.5,40,3272.235475
-6.5,40,3274.660333
-7.0,40,3276.974451
-6.5,40,3279.265404
-6.5,40,3281.836423
-6.5,40,3284.186415
-6.5,40,3286.68651
-7.0,40,3289.099211
-7.0,40,3291.504499
-7.0,40,3293.981801
-7.5,40,3296.407986
-6.5,40,3298.698405
-7.0,40,3301.121866
-7.0,40,3303.561781
-7.0,40,3305.889152
-7.0,40,3308.231608
-7.0,40,3310.644127
-6.5,40,3312.927011
-7.0,40,3315.244249
-6.5,40,3317.671431
-6.5,40,3320.142148
-7.0,40,3322.659334
-7.0,40,3324.975551
-7.0,40,3327.391275
-6.5,40,3329.771145
-6.5,40,3361.209864
-7.0,40,3363.713371
-7.0,40,3366.006119
-7.0,40,3368.428204
-7.0,40,3370.660077
-7.0,40,3373.153597
-7.0,40,3375.466283
-6.5,40,3377.846763
-7.0,40,3380.213876
-6.5,40,3382.73525
-7.0,40,3385.016675
-7.0,40,3387.33194
-7.0,40,3389.664054
-7.5,40,3392.061536
-6.5,40,3394.286215
-6.5,40,3396.619452
-7.5,40,3399.066867
-7.0,40,3401.565769
-6.5,40,3403.941469
-7.0,40,3406.42135
-7.0,40,3408.729903
-6.5,40,3411.227254
-7.0,40,3413.459235
-7.0,40,3415.673869
-7.0,40,3418.143805
-6.5,40,3454.270636
-6.5,40,3456.598283
-6.0,40,3459.040461
-7.0,40,3461.448648
-7.0,40,3463.787095
-6.0,40,3466.21058
-6.5,40,3468.586487
-7.0,40,3471.138208
-7.0,40,3473.563742
-6.5,40,3475.915324
-7.0,40,3478.256837
-7.0,40,3480.4953
-7.0,40,3482.800393
-7.0,40,3485.086866
-7.0,40,3487.459394
-6.5,40,3489.832912
-6.5,40,3492.252526
-7.0,40,3494.683878
-7.0,40,3497.046771
-7.0,40,3499.407597
-6.5,40,3501.887779
-7.0,40,3504.299459
-7.0,40,3506.624454
-7.0,40,3509.086886
-7.0,40,3511.534998
-7.0,40,3547.653087
-7.0,40,3549.906678
-7.0,40,3552.231467
-7.0,40,3554.66521
-6.5,40,3557.103986
-7.0,40,3559.665321
-7.0,40,3562.004063
-6.5,40,3564.41316
-7.0,40,3566.846706
-6.5,40,3569.280747
-7.0,40,3571.662489
-7.0,40,3574.140054
-7.0,40,3576.634441
-7.0,40,3578.975881
-7.0,40,3581.427632
-7.0,40,3583.854839
-7.0,40,3586.251113
-7.0,40,3588.724111
-7.0,40,3591.045414
-7.0,40,3593.40626
-7.5,40,3595.738556
-6.0,40,3598.216157
-6.5,40,3600.610479
-7.0,40,3602.996283
-7.0,40,3605.382301
-6.5,40,3642.110023
-7.0,40,3644.429247
-7.0,40,3646.762566
-7.0,40,3649.141612
-7.0,40,3651.439226
-7.0,40,3653.959141
-7.0,40,3656.520129
-7.0,40,3658.980983
-7.0,40,3661.415149
-6.5,40,3663.906592
-6.5,40,3666.43908
-7.0,40,3669.012556
-7.0,40,3671.357518
-7.0,40,3673.774061
-7.5,40,3676.174234
-7.0,40,3678.462723
-6.5,40,3680.734763
-7.5,40,3683.16302
-7.0,40,3685.627308
-7.0,40,3688.120311
-7.0,40,3690.570625
-7.0,40,3693.066576
-7.0,40,3695.43485
-7.0,40,3697.924516
-7.0,40,3700.169859
-6.5,40,3732.323812
-7.0,40,3734.700837
-7.0,40,3737.036902
-7.0,40,3739.476703
-7.0,40,3741.829398
-7.0,40,3744.206627
-6.5,40,3746.617106
-7.0,40,3749.052774
-7.0,40,3751.545447
-6.5,40,3754.062447
-7.0,40,3756.414282
-7.0,40,3758.812567
-7.0,40,3761.234934
-7.0,40,3763.566722
-7.0,40,3765.91719
-7.0,40,3768.307981
-6.5,40,3770.677423
-6.5,40,3773.014602
-7.0,40,3775.453265
-6.5,40,3777.680685
-6.5,40,3780.198909
-7.0,40,3782.595864
-7.0,40,3785.006777
-6.5,40,3787.4199
-6.5,40,3789.807433
-7.0,40,3826.269903
-7.5,40,3828.614979
-7.0,40,3830.982469
-6.5,40,3833.331697
-7.0,40,3835.698672
-7.0,40,3838.166426
-6.5,40,3840.59301
-6.5,40,3843.152977
-7.0,40,3845.35877
-7.0,40,3847.843629
-6.5,40,3850.09951
-7.0,40,3852.643939
-7.0,40,3855.091623
-6.5,40,3857.586107
-6.5,40,3859.978021
-7.0,40,3862.55567
-7.0,40,3864.999314
-7.0,40,3867.534495
-7.0,40,3870.028254
-6.5,40,3872.437546
-7.0,40,3874.847813
-7.0,40,3877.348124
-7.0,40,3879.797079
-7.5,40,3882.298133
-6.5,40,3884.837881
-6.5,40,3922.109404
-7.0,40,3924.716988
-7.0,40,3927.154111
-7.0,40,3929.541607
-6.5,40,3932.119389
-6.5,40,3934.637549
-6.5,40,3937.077286
-7.0,40,3939.488383
-7.0,40,3941.902115
-7.0,40,3944.381227
-7.0,40,3946.722597
-7.0,40,3949.04348
-7.0,40,3951.357573
-7.0,40,3953.830256
-6.5,40,3956.344673
-6.5,40,3958.752032
-6.5,40,3961.281407
-6.5,40,3963.789276
-7.0,40,3966.275029
-7.0,40,3968.622556
-6.0,40,3971.163188
-7.0,40,3973.638418
-6.0,40,3976.04346
-6.5,40,3978.448213
-6.5,40,3980.928634
-7.0,40,4013.427015
-7.0,40,4015.971168
-6.5,40,4018.46551
-7.0,40,4020.758565
-7.0,40,4023.343298
-7.0,40,4025.786947
-6.5,40,4028.144823
-7.0,40,4030.437933
-7.0,40,4032.920557
-6.5,40,4035.308848
-7.0,40,4037.752966
-7.0,40,4040.291549
-6.0,40,4042.749908
-7.0,40,4045.278059
-7.0,40,4047.722762
-6.5,40,4050.168134
-7.0,40,4052.597917
-6.5,40,4055.115816
