#{"t_start": 1757786018.4012725, "env_id": null}
r,l,t
-6.5,40,2667.308136
-7.0,40,2669.771866
-6.5,40,2672.170148
-7.0,40,2674.525254
-6.5,40,2677.036508
-7.0,40,2679.487671
-6.5,40,2711.425001
-6.5,40,2713.729305
-6.5,40,2716.042283
-6.5,40,2718.448273
-6.5,40,2720.880814
-7.0,40,2723.3954
-7.0,40,2725.834683
-7.0,40,2728.318097
-6.5,40,2730.64333
-6.0,40,2733.036867
-6.5,40,2735.430846
-7.0,40,2737.974108
-7.0,40,2740.340533
-6.5,40,2742.879501
-7.0,40,2745.30675
-7.0,40,2747.760591
-7.0,40,2750.25348
-6.5,40,2752.590377
-7.0,40,2754.916195
-7.0,40,2757.351414
-6.5,40,2759.846021
-7.0,40,2762.264415
-6.5,40,2764.735545
-7.0,40,2767.274345
-6.5,40,2769.660242
-6.5,40,2806.239254
-7.0,40,2808.648707
-6.5,40,2811.029963
-7.0,40,2813.392706
-7.0,40,2815.705256
-7.0,40,2818.196196
-6.5,40,2820.778972
-6.5,40,2823.312777
-7.0,40,2825.59808
-6.5,40,2828.057659
-7.0,40,2830.339971
-7.0,40,2832.761486
-6.5,40,2835.08781
-6.5,40,2837.587357
-7.0,40,2839.866546
-7.0,40,2842.198581
-7.0,40,2844.437828
-6.5,40,2846.746092
-7.0,40,2849.113001
-6.5,40,2851.412369
-7.0,40,2853.763117
-7.0,40,2856.095338
-6.5,40,2858.488184
-6.5,40,2860.853834
-6.5,40,2863.242069
-7.0,40,2899.655089
-7.5,40,2901.948853
-7.0,40,2904.391563
-6.5,40,2906.846121
-6.5,40,2909.34982
-7.0,40,2911.715129
-7.0,40,2914.126798
-7.0,40,2916.522797
-7.0,40,2918.911772
-6.0,40,2921.414248
-7.0,40,2923.867371
-6.5,40,2926.287519
-6.5,40,2928.782574
-6.0,40,2931.257217
-6.5,40,2933.751209
-6.5,40,2936.088059
-7.0,40,2938.483429
-6.5,40,2940.819487
-7.0,40,2943.320736
-7.0,40,2945.703516
-6.5,40,2948.142144
-7.0,40,2950.483036
-6.5,40,2952.872389
-7.0,40,2955.11482
-7.0,40,2957.545502
-6.5,40,2996.908171
-6.5,40,2999.25202
-7.0,40,3001.503881
-7.0,40,3003.973719
-6.5,40,3006.346394
-7.0,40,3008.803654
-7.0,40,3011.1991
-7.0,40,3013.685981
-7.0,40,3016.146495
-6.5,40,3018.514651
-7.0,40,3020.85042
-6.5,40,3023.301517
-6.5,40,3025.581286
-7.0,40,3027.90413
-6.5,40,3030.380534
-6.5,40,3032.703319
-7.0,40,3035.155835
-7.0,40,3037.416987
-7.0,40,3039.959031
-7.0,40,3042.220307
-7.0,40,3044.461218
-7.0,40,3046.84303
-7.0,40,3049.113603
-6.5,40,3051.404443
-7.0,40,3053.866387
-7.0,40,3085.863226
-6.0,40,3088.217106
-7.0,40,3090.555105
-7.0,40,3092.889915
-6.5,40,3095.352321
-7.0,40,3097.776984
-6.5,40,3100.127147
-7.0,40,3102.412095
-6.5,40,3104.69264
-7.0,40,3107.092581
-7.0,40,3109.608612
-6.5,40,3111.934612
-6.5,40,3114.213823
-7.0,40,3116.605856
-7.0,40,3118.862487
-7.0,40,3121.200276
-6.5,40,3123.54388
-6.5,40,3125.922203
-7.0,40,3128.2952
-7.0,40,3130.599557
-6.5,40,3133.010009
-6.0,40,3135.327277
-7.5,40,3137.590492
-6.5,40,3139.810462
-6.5,40,3142.13039
-6.5,40,3177.359155
-7.0,40,3179.799304
-7.0,40,3182.191827
-7.0,40,3184.578786
-6.0,40,3186.951804
-6.5,40,3189.351989
-7.0,40,3191.702532
-7.0,40,3194.098521
-7.0,40,3196.444288
-6.5,40,3198.750917
-7.0,40,3201.135968
-6.5,40,3203.467067
-7.0,40,3205.910907
-7.0,40,3208.350346
-7.0,40,3210.833936
-7.0,40,3213.29569
-7.0,40,3215.784485
-7.0,40,3218.231131
-7.0,40,3220.527672
-6.5,40,3222.961898
-6.5,40,3225.421677
-7.0,40,3227.739109
-7.0,40,3230.179116
-6.5,40,3232.458124
-7.0,40,3234.949826
-7.0,40,3271.678167
-7.0,40,3274.108449
-7.0,40,3276.414783
-7.0,40,3278.709157
-7.0,40,3281.278627
-6.5,40,3283.62142
-7.0,40,3286.117492
-6.5,40,3288.544727
-7.0,40,3290.947979
-7.0,40,3293.431193
-6.5,40,3295.855822
-7.0,40,3298.140553
-7.0,40,3300.575135
-7.0,40,3303.001896
-7.0,40,3305.332379
-6.5,40,3307.670951
-7.0,40,3310.07812
-6.5,40,3312.367879
-7.0,40,3314.68217
-5.5,40,3317.113474
-7.0,40,3319.582859
-6.0,40,3322.097776
-7.0,40,3324.418463
-6.0,40,3326.832846
-6.5,40,3329.219173
-7.0,40,3360.640642
-7.0,40,3363.152698
-7.0,40,3365.456339
-6.5,40,3367.870168
-7.0,40,3370.101665
-6.5,40,3372.600252
-7.0,40,3374.912253
-7.0,40,3377.284396
-7.0,40,3379.653339
-6.5,40,3382.175123
-7.0,40,3384.447653
-7.0,40,3386.786575
-7.0,40,3389.101681
-6.5,40,3391.502363
-6.5,40,3393.725343
-7.0,40,3396.068249
-6.5,40,3398.505466
-7.0,40,3401.006526
-5.5,40,3403.379962
-7.0,40,3405.870766
-7.0,40,3408.162947
-7.0,40,3410.667601
-7.0,40,3412.900547
-6.5,40,3415.117033
-7.0,40,3417.582793
-6.5,40,3453.702573
-7.0,40,3456.036973
-6.5,40,3458.481165
-7.0,40,3460.891637
-6.5,40,3463.23299
-7.0,40,3465.660465
-6.5,40,3468.034056
-7.0,40,3470.576359
-7.0,40,3473.004199
-7.0,40,3475.363588
-7.0,40,3477.6996
-6.5,40,3479.933316
-7.0,40,3482.237991
-7.0,40,3484.522552
-7.0,40,3486.896111
-6.5,40,3489.272665
-7.0,40,3491.688837
-6.5,40,3494.11753
-7.0,40,3496.485343
-7.0,40,3498.854481
-7.0,40,3501.333577
-6.5,40,3503.737895
-7.5,40,3506.073346
-6.5,40,3508.52426
-7.0,40,3510.9721
-6.5,40,3547.093993
-7.0,40,3549.351868
-7.0,40,3551.678123
-6.5,40,3554.106951
-7.0,40,3556.53944
-7.0,40,3559.109435
-7.0,40,3561.453255
-7.0,40,3563.8592
-6.5,40,3566.282888
-6.5,40,3568.724616
-7.5,40,3571.109666
-6.5,40,3573.579594
-7.0,40,3576.086592
-7.5,40,3578.421333
-7.0,40,3580.877285
-6.5,40,3583.293626
-7.0,40,3585.684846
-7.0,40,3588.172846
-6.5,40,3590.472299
-6.5,40,3592.854802
-7.0,40,3595.171523
-7.0,40,3597.648366
-6.5,40,3600.056681
-7.0,40,3602.441193
-7.0,40,3604.83716
-6.5,40,3641.547578
-7.0,40,3643.869549
-7.0,40,3646.209738
-6.5,40,3648.586778
-7.0,40,3650.875824
-6.5,40,3653.392909
-6.5,40,3655.958682
-7.0,40,3658.423709
-7.0,40,3660.865566
-6.5,40,3663.350724
-6.5,40,3665.88769
-6.5,40,3668.453794
-7.5,40,3670.799427
-7.0,40,3673.213175
-7.0,40,3675.623358
-7.0,40,3677.906847
-6.0,40,3680.16794
-7.0,40,3682.597666
-6.5,40,3685.069258
-7.0,40,3687.572325
-7.0,40,3690.019593
-7.0,40,3692.515841
-6.5,40,3694.876357
-7.0,40,3697.361847
-6.5,40,3699.608197
-6.5,40,3731.758297
-7.0,40,3734.137733
-7.0,40,3736.472801
-7.0,40,3738.915615
-7.0,40,3741.284086
-7.0,40,3743.644454
-7.0,40,3746.060428
-7.0,40,3748.491539
-6.5,40,3750.976686
-7.0,40,3753.506911
-6.5,40,3755.865109
-7.5,40,3758.254902
-7.0,40,3760.674552
-7.0,40,3763.01508
-7.0,40,3765.345762
-7.0,40,3767.743134
-7.0,40,3770.114593
-7.0,40,3772.454954
-7.0,40,3774.893453
-6.5,40,3777.117031
-7.0,40,3779.645464
-7.0,40,3782.040287
-7.0,40,3784.456604
-6.5,40,3786.864303
-6.5,40,3789.24972
-7.0,40,3825.70653
-7.0,40,3828.04665
-6.5,40,3830.430768
-6.5,40,3832.780904
-6.5,40,3835.146863
-7.0,40,3837.61085
-7.0,40,3840.041195
-6.5,40,3842.592395
-7.0,40,3844.805261
-7.0,40,3847.278794
-7.0,40,3849.543933
-7.0,40,3852.093475
-6.5,40,3854.53861
-6.5,40,3857.028914
-7.0,40,3859.417665
-7.0,40,3862.006201
-7.0,40,3864.432469
-7.0,40,3866.969392
-6.5,40,3869.464891
-7.0,40,3871.874116
-7.0,40,3874.295567
-7.0,40,3876.790721
-7.0,40,3879.241328
-7.0,40,3881.7414
-7.0,40,3884.277669
-6.5,40,3921.554204
-7.0,40,3924.157259
-7.0,40,3926.585252
-7.0,40,3928.990743
-6.5,40,3931.569567
-7.0,40,3934.086713
-6.0,40,3936.521594
-6.0,40,3938.930725
-7.0,40,3941.341034
-7.0,40,3943.822091
-6.0,40,3946.165532
-7.0,40,3948.495192
-7.0,40,3950.801826
-7.0,40,3953.279068
-7.0,40,3955.790171
-6.5,40,3958.208284
-7.0,40,3960.721837
-7.0,40,3963.233245
-7.0,40,3965.711879
-7.0,40,3968.060179
-7.0,40,3970.616638
-7.0,40,3973.07831
-7.0,40,3975.485386
-7.0,40,3977.885237
-7.0,40,3980.365286
-7.0,40,4012.870891
-7.0,40,4015.408342
-7.0,40,4017.898471
-6.0,40,4020.207308
-6.5,40,4022.778445
-7.0,40,4025.232406
-6.5,40,4027.585304
-7.0,40,4029.886547
-7.0,40,4032.367362
-7.0,40,4034.747449
-6.5,40,4037.203652
-7.0,40,4039.725957
-7.0,40,4042.196059
-6.5,40,4044.723174
-7.0,40,4047.164091
-7.0,40,4049.599315
-7.0,40,4052.040216
-7.0,40,4054.555856
