#{"t_start": 1757786018.3023567, "env_id": null}
r,l,t
-7.5,40,310.192076
-7.0,40,312.426861
-7.0,40,314.750745
-7.5,40,317.009071
-7.5,40,319.349787
-7.0,40,321.699173
-7.5,40,324.10008
-7.5,40,326.526025
-7.0,40,328.849158
-7.5,40,331.292201
-7.5,40,333.660123
-7.5,40,336.088203
-7.0,40,338.462164
-7.5,40,340.866084
-7.5,40,343.018414
-6.5,40,374.41704
-7.5,40,376.600755
-7.0,40,378.89676
-7.5,40,381.209431
-7.0,40,383.73126
-7.5,40,386.070739
-7.5,40,388.600765
-7.0,40,390.919936
-7.0,40,393.410757
-6.5,40,395.840258
-7.0,40,398.366253
-7.5,40,400.832212
-7.5,40,403.222557
-7.0,40,405.641505
-7.5,40,408.038763
-7.5,40,410.43772
-7.5,40,412.887304
-7.0,40,415.340679
-7.5,40,417.806032
-7.0,40,420.144449
-7.5,40,422.589258
-7.5,40,424.912392
-7.5,40,427.463701
-7.5,40,429.77068
-7.0,40,432.33727
-7.0,40,477.736329
-7.5,40,480.098536
-7.5,40,482.46038
-7.5,40,484.666736
-7.5,40,487.066326
-7.5,40,489.250369
-7.5,40,491.77645
-7.0,40,494.176226
-7.5,40,496.721857
-7.0,40,499.02246
-7.5,40,501.219657
-7.5,40,503.530482
-7.5,40,505.998119
-7.5,40,508.230137
-7.5,40,510.669038
-7.5,40,512.842331
-7.5,40,515.199505
-7.5,40,517.322532
-7.5,40,519.932886
-7.5,40,522.379595
-6.5,40,524.725348
-7.5,40,527.077492
-7.0,40,529.380006
-7.5,40,531.577356
-7.5,40,533.961201
-7.0,40,570.164414
-7.5,40,572.400458
-7.5,40,574.689054
-7.5,40,576.978035
-7.0,40,579.597829
-7.5,40,581.970641
-7.5,40,584.404249
-7.5,40,586.779831
-7.5,40,589.258642
-7.0,40,591.656366
-7.5,40,594.178095
-7.5,40,596.628592
-7.5,40,599.222071
-7.5,40,601.520461
-7.0,40,604.055416
-7.5,40,606.38967
-7.5,40,608.919462
-7.5,40,611.212401
-7.0,40,613.466369
-7.0,40,615.920305
-7.0,40,618.501561
-7.0,40,620.834372
-7.0,40,623.451937
-7.5,40,625.808361
-7.0,40,628.279114
-6.5,40,664.569715
-7.0,40,666.895678
-7.5,40,669.253862
-7.0,40,671.69626
-7.5,40,674.062462
-7.5,40,676.476154
-7.5,40,678.941519
-7.5,40,681.548374
-7.5,40,684.024191
-7.0,40,686.479924
-7.5,40,689.054919
-7.5,40,691.4684
-7.0,40,693.920933
-7.5,40,696.340544
-7.0,40,698.622004
-7.5,40,701.131562
-7.5,40,703.624761
-7.5,40,706.124138
-7.0,40,708.553137
-7.5,40,711.102622
-7.5,40,713.422717
-7.0,40,715.931498
-7.5,40,718.366808
-7.0,40,720.782587
-7.5,40,723.331129
-7.5,40,754.501
-7.5,40,756.967988
-7.5,40,759.466837
-7.5,40,761.796285
-7.0,40,764.204343
-7.5,40,766.524318
-7.5,40,769.010786
-7.5,40,771.486546
-7.0,40,774.015117
-7.0,40,776.360107
-7.5,40,778.65393
-7.5,40,781.239675
-6.5,40,783.648906
-7.5,40,786.118192
-7.5,40,788.430495
-7.0,40,790.813145
-7.5,40,793.257254
-7.5,40,795.567867
-7.5,40,798.103764
-7.5,40,800.375287
-7.5,40,802.801881
-7.0,40,805.320163
-7.5,40,807.678917
-7.5,40,809.97217
-7.0,40,812.462015
-7.0,40,857.808981
-7.5,40,860.109351
-7.0,40,862.510192
-7.5,40,864.945072
-7.0,40,867.356211
-7.5,40,869.688056
-7.5,40,872.047567
-7.5,40,874.338404
-7.0,40,876.607749
-7.0,40,879.07005
-7.5,40,881.396796
-7.5,40,883.790553
-7.5,40,886.250308
-7.5,40,888.609536
-7.5,40,890.900595
-7.5,40,893.326918
-7.0,40,895.598105
-7.5,40,897.934572
-7.5,40,900.28367
-7.5,40,902.585309
-7.5,40,905.078493
-7.5,40,907.273885
-7.5,40,909.685256
-7.5,40,911.986025
-7.5,40,914.346153
-7.0,40,950.979556
-7.5,40,953.323961
-7.5,40,955.596703
-7.0,40,958.070731
-7.5,40,960.323053
-7.5,40,962.697264
-7.5,40,964.919019
-7.5,40,967.229693
-7.5,40,969.597322
-7.5,40,971.884161
-7.5,40,974.32853
-7.0,40,976.588344
-7.5,40,978.907354
-7.5,40,981.248577
-7.5,40,983.614996
-7.5,40,985.959132
-7.5,40,988.331239
-7.0,40,990.576044
-7.5,40,992.904454
-7.5,40,995.254668
-7.5,40,997.585811
-7.5,40,999.978199
-7.5,40,1002.248495
-7.5,40,1004.601254
-7.5,40,1006.941897
-7.0,40,1037.772222
-7.5,40,1040.14919
-7.5,40,1042.525076
-7.5,40,1044.873749
-7.0,40,1047.107003
-7.5,40,1049.50737
-7.0,40,1051.802016
-7.0,40,1054.042857
-7.0,40,1056.521258
-7.0,40,1058.887008
-7.5,40,1061.305199
-7.5,40,1063.513803
-7.5,40,1065.969388
-7.0,40,1068.384262
-7.5,40,1070.730234
-7.5,40,1073.064742
-7.5,40,1075.408587
-7.5,40,1077.815891
-7.0,40,1080.159726
-7.5,40,1082.45161
-7.0,40,1084.72042
-7.5,40,1087.200545
-6.5,40,1089.47474
-7.5,40,1091.793296
-7.5,40,1094.223827
-7.5,40,1130.402969
-7.0,40,1132.690259
-7.0,40,1135.004593
-7.5,40,1137.298058
-7.5,40,1139.497388
-7.5,40,1141.712994
-7.5,40,1144.115471
-7.0,40,1146.45573
-7.5,40,1148.728627
-7.0,40,1151.1348
-7.5,40,1153.347163
-7.5,40,1155.776187
-7.5,40,1158.064101
-7.0,40,1160.421199
-7.5,40,1162.721301
-7.0,40,1165.078035
-7.5,40,1167.382529
-7.5,40,1169.772066
-7.5,40,1172.007449
-7.0,40,1174.313421
-7.5,40,1176.614879
-7.5,40,1178.886405
-7.5,40,1181.176546
-7.0,40,1183.559664
-6.5,40,1185.772738
-7.5,40,1222.836907
-7.5,40,1225.189509
-7.0,40,1227.468751
-6.5,40,1229.842679
-7.0,40,1232.132573
-7.0,40,1234.549042
-7.5,40,1236.854767
-7.5,40,1239.061622
-7.0,40,1241.420234
-7.5,40,1243.785105
-7.5,40,1246.03593
-7.5,40,1248.336384
-7.5,40,1250.626865
-7.0,40,1252.910637
-7.5,40,1255.263191
-7.5,40,1257.618245
-7.5,40,1259.929357
-7.0,40,1262.254105
-7.0,40,1264.608074
-7.5,40,1266.973372
-7.5,40,1269.286972
-7.0,40,1271.603297
-7.5,40,1273.997255
-7.5,40,1276.418785
-7.0,40,1278.737366
-7.5,40,1314.96807
-7.5,40,1317.314522
-7.0,40,1319.727144
-7.5,40,1322.004252
-7.0,40,1324.431959
-7.5,40,1326.754734
-7.5,40,1329.024692
-7.5,40,1331.347307
-7.0,40,1333.746908
-7.5,40,1336.025162
-7.5,40,1338.355019
-7.5,40,1340.736624
-7.5,40,1343.080878
-7.0,40,1345.414865
-7.5,40,1347.70576
-7.5,40,1350.045643
-7.0,40,1352.454384
-7.0,40,1354.756382
-7.5,40,1357.100485
-7.0,40,1359.363688
-7.5,40,1361.646231
-7.5,40,1363.914512
-7.5,40,1366.284505
-7.0,40,1368.71699
-7.0,40,1371.092152
-7.5,40,1402.978957
-7.0,40,1405.333114
-7.0,40,1407.611575
-7.5,40,1409.978545
-7.0,40,1412.285516
-7.0,40,1414.67976
-7.5,40,1417.094631
-7.5,40,1419.482592
-7.0,40,1421.784903
-7.5,40,1424.098459
-7.5,40,1426.677488
-7.0,40,1429.25242
-6.5,40,1431.531009
-7.5,40,1433.905932
-7.0,40,1436.306939
-7.5,40,1438.552492
-7.5,40,1440.867633
-7.0,40,1443.311419
-7.0,40,1445.714714
-7.0,40,1448.117246
-7.5,40,1450.547331
-7.5,40,1452.926072
-7.0,40,1455.311013
-7.0,40,1457.599546
-7.0,40,1459.994524
-7.5,40,1498.221798
-7.5,40,1500.593926
-7.0,40,1502.943032
-7.0,40,1505.25003
-7.5,40,1507.68111
-7.0,40,1510.175963
-7.0,40,1512.700465
-7.0,40,1515.097128
-7.5,40,1517.505347
-7.0,40,1519.835935
-7.0,40,1522.210973
-7.5,40,1524.773554
-7.0,40,1527.091035
-7.5,40,1529.542658
-7.0,40,1532.05589
-7.5,40,1534.549921
-7.0,40,1536.924392
-7.5,40,1539.314212
-7.0,40,1541.76702
-7.0,40,1544.141708
-7.0,40,1546.455275
-7.0,40,1548.724529
-7.0,40,1551.082577
-7.0,40,1553.41913
-7.5,40,1555.772993
-7.5,40,1592.387943
-6.5,40,1594.681001
-7.5,40,1596.96224
-7.0,40,1599.414067
-7.0,40,1601.726152
-7.5,40,1604.224215
-7.0,40,1606.616434
-7.5,40,1608.967472
-7.0,40,1611.387195
-7.5,40,1613.834545
-7.0,40,1616.194361
-7.0,40,1618.581144
-7.5,40,1620.893266
-7.5,40,1623.338876
-7.5,40,1625.725226
-7.5,40,1628.211946
-7.0,40,1630.693586
-7.5,40,1633.139879
-7.5,40,1635.49672
-6.5,40,1637.798953
-7.0,40,1640.112829
-7.5,40,1642.627862
-7.0,40,1645.015198
-6.5,40,1647.261715
-7.0,40,1649.657214
-7.0,40,1681.473877
-7.0,40,1683.901334
-6.5,40,1686.210425
-7.0,40,1688.436691
-7.0,40,1690.764629
-7.5,40,1693.247137
-7.0,40,1695.650806
-7.0,40,1697.965343
-7.0,40,1700.353731
-7.5,40,1702.678277
-7.0,40,1705.067262
-6.5,40,1707.455114
-6.5,40,1709.714144
-6.5,40,1712.064573
-6.0,40,1714.398406
-7.0,40,1716.732172
-7.5,40,1719.152377
-7.5,40,1721.573379
-6.5,40,1723.872522
-7.5,40,1726.314946
-7.0,40,1728.647889
-7.0,40,1731.105696
-7.5,40,1733.583481
-7.0,40,1736.009635
-6.5,40,1738.423399
-7.0,40,1775.280913
-7.0,40,1777.722396
-7.0,40,1780.204753
-7.5,40,1782.495073
-7.5,40,1785.062007
-7.0,40,1787.537952
-7.5,40,1789.898811
-6.5,40,1792.258625
-7.0,40,1794.524002
-7.0,40,1796.92352
-7.0,40,1799.309794
-7.0,40,1801.683416
-7.0,40,1803.974099
-7.0,40,1806.403311
-7.0,40,1808.71352
-7.0,40,1811.196416
-7.0,40,1813.399759
-6.5,40,1815.913253
-7.0,40,1818.398778
-7.0,40,1820.896409
-6.5,40,1823.243237
-7.0,40,1825.821468
-7.0,40,1828.106377
-7.0,40,1830.597002
-6.5,40,1832.909495
-7.0,40,1869.731588
-6.5,40,1872.210504
-7.0,40,1874.580577
-7.5,40,1877.087936
-7.0,40,1879.427917
-7.0,40,1881.987432
-7.0,40,1884.363513
-6.5,40,1886.862389
-7.0,40,1889.332698
-7.0,40,1891.754099
-7.0,40,1894.255147
-7.5,40,1896.5957
-7.0,40,1899.051386
-7.0,40,1901.528502
-7.0,40,1903.925378
-7.0,40,1906.417536
-7.0,40,1908.77941
-6.5,40,1911.329074
-7.0,40,1913.833073
-7.0,40,1916.388718
-7.0,40,1918.783022
-7.0,40,1921.198075
-6.0,40,1923.4776
-7.0,40,1925.876978
-7.0,40,1928.2939
-6.5,40,1964.594005
-6.5,40,1967.030964
-6.5,40,1969.549444
-7.0,40,1972.077695
-7.0,40,1974.468009
-6.5,40,1976.92269
-6.0,40,1979.347426
-7.0,40,1981.782129
-7.0,40,1984.146076
-6.0,40,1986.471877
-6.5,40,1989.103933
-7.0,40,1991.699906
-7.0,40,1994.088344
-7.0,40,1996.573169
-7.0,40,1999.024158
-7.0,40,2001.3936
-7.0,40,2003.9266
-6.5,40,2006.416885
-7.0,40,2008.890786
-6.5,40,2011.40001
-7.0,40,2013.930961
-7.0,40,2016.470383
-6.5,40,2019.029219
-7.0,40,2021.457237
-7.0,40,2023.989886
-7.0,40,2061.888989
-6.5,40,2064.332549
-7.0,40,2066.593652
-7.0,40,2068.985195
-6.5,40,2071.48436
-7.0,40,2073.75869
-6.5,40,2076.155405
-6.5,40,2078.488668
-6.5,40,2080.852163
-7.0,40,2083.281178
-6.5,40,2085.810513
-6.5,40,2088.20062
-6.5,40,2090.661078
-6.5,40,2092.997535
-7.0,40,2095.438407
-6.5,40,2097.926444
-6.5,40,2100.362463
-6.5,40,2102.722903
-7.0,40,2105.078025
-6.5,40,2107.441308
-7.0,40,2109.706995
-6.5,40,2112.026354
-7.0,40,2114.498214
-7.0,40,2116.868774
-6.0,40,2119.21011
-7.0,40,2155.160475
-7.0,40,2157.551358
-6.5,40,2160.037371
-7.0,40,2162.655104
-7.0,40,2165.054086
-7.0,40,2167.628907
-7.0,40,2169.91845
-7.0,40,2172.193311
-7.0,40,2174.666481
-7.0,40,2177.018822
-7.0,40,2179.372132
-7.0,40,2181.907614
-7.0,40,2184.338377
-6.5,40,2186.698514
-7.0,40,2189.189529
-6.5,40,2191.498615
-6.5,40,2193.991506
-6.5,40,2196.47398
-6.5,40,2199.013523
-6.5,40,2201.28783
-7.0,40,2203.71366
-7.0,40,2206.221052
-6.5,40,2208.600568
-7.0,40,2210.98886
-7.0,40,2213.43182
-6.5,40,2249.541288
-7.0,40,2251.790485
-6.5,40,2254.162826
-6.0,40,2256.511792
-7.0,40,2258.884941
-7.0,40,2261.326491
-6.5,40,2263.7267
-6.5,40,2266.204341
-6.5,40,2268.554956
-7.0,40,2271.053587
-6.5,40,2273.42667
-6.0,40,2275.834694
-6.5,40,2278.279523
-6.0,40,2280.724319
-7.0,40,2282.992898
-6.5,40,2285.441888
-7.0,40,2287.804475
-6.0,40,2290.152492
-6.5,40,2292.667572
-7.0,40,2295.020282
-7.0,40,2297.438838
-6.5,40,2299.792312
-7.0,40,2302.184089
-6.0,40,2304.57249
-6.5,40,2306.822103
-6.5,40,2344.100632
-7.0,40,2346.327985
-6.5,40,2348.792464
-6.5,40,2351.166181
-7.0,40,2353.520759
-6.5,40,2355.909728
-7.0,40,2358.363675
-7.0,40,2360.932189
-7.0,40,2363.29713
-6.5,40,2365.672316
-6.5,40,2368.176289
-6.0,40,2370.448052
-7.0,40,2372.864061
-6.5,40,2375.349415
-7.0,40,2377.638248
-6.5,40,2380.026061
-6.5,40,2382.519131
-7.0,40,2384.904399
-7.0,40,2387.284072
-7.0,40,2389.494132
-6.5,40,2391.825734
-6.5,40,2394.293706
-7.0,40,2396.695362
-7.0,40,2398.998823
-7.0,40,2401.361278
-7.0,40,2433.138524
-7.0,40,2435.531735
-6.0,40,2437.922767
-6.5,40,2440.286396
-7.0,40,2442.553458
-7.0,40,2444.999918
-7.0,40,2447.249463
-6.5,40,2449.508521
-6.5,40,2452.080869
-7.0,40,2454.451329
-7.0,40,2456.870546
-7.0,40,2459.174591
-7.0,40,2461.595042
-7.0,40,2463.941114
-6.5,40,2466.378396
-7.0,40,2468.795587
-7.0,40,2471.260617
-6.5,40,2473.609987
-7.0,40,2476.03121
-6.0,40,2478.371155
-6.5,40,2480.680331
-7.0,40,2483.236145
-6.5,40,2485.694622
-7.0,40,2488.170385
-7.0,40,2490.69622
-6.5,40,2528.545734
-7.0,40,2530.783618
-7.0,40,2533.180684
-7.0,40,2535.505334
-6.5,40,2537.830661
-7.0,40,2540.229216
-7.0,40,2542.731931
-6.5,40,2544.994864
-7.0,40,2547.456617
-7.0,40,2549.859065
-7.0,40,2552.236538
-7.0,40,2554.526716
-6.0,40,2556.893275
-7.0,40,2559.250761
-7.0,40,2561.704645
-7.0,40,2563.918211
-5.5,40,2566.290549
-6.5,40,2568.669813
-6.5,40,2571.017102
-7.0,40,2573.402326
-7.0,40,2575.966415
-6.5,40,2578.401102
-7.0,40,2580.777624
-7.0,40,2583.15941
-6.5,40,2585.388944
-6.5,40,2622.235101
-6.0,40,2624.664552
-7.0,40,2627.054484
-6.5,40,2629.332303
-6.5,40,2631.639954
-7.0,40,2633.940557
-7.0,40,2636.392138
-7.0,40,2638.720655
-7.0,40,2641.163543
-6.5,40,2643.553542
-6.5,40,2645.892881
-7.0,40,2648.292057
-6.5,40,2650.791111
-7.0,40,2653.197138
-6.5,40,2655.51861
-6.5,40,2657.920383
-6.5,40,2660.401122
-7.0,40,2662.647958
-6.5,40,2665.086887
-7.0,40,2667.412219
-7.0,40,2669.871037
-7.0,40,2672.25979
-6.5,40,2674.627568
-7.0,40,2677.135494
-7.0,40,2679.586624
-7.0,40,2711.523991
-7.0,40,2713.824194
-7.0,40,2716.141347
-7.0,40,2718.548547
-6.5,40,2720.980366
-6.5,40,2723.494584
-6.5,40,2725.93351
-7.0,40,2728.415533
-7.0,40,2730.74296
-6.5,40,2733.135367
-7.0,40,2735.530913
-7.0,40,2738.072594
-6.5,40,2740.443739
-6.5,40,2742.978028
-7.0,40,2745.41204
-6.5,40,2747.858119
-6.5,40,2750.344049
-6.5,40,2752.689377
-7.0,40,2755.019305
-7.0,40,2757.450215
-6.5,40,2759.947496
-6.5,40,2762.363118
-6.5,40,2764.834446
-6.5,40,2767.373476
-6.5,40,2769.760231
-6.5,40,2806.332819
-6.5,40,2808.747728
-6.5,40,2811.129475
-7.0,40,2813.491996
-6.5,40,2815.814461
-6.5,40,2818.295197
-7.0,40,2820.875266
-7.0,40,2823.412656
-7.0,40,2825.694629
-6.5,40,2828.161165
-6.5,40,2830.438776
-7.0,40,2832.864689
-7.0,40,2835.186535
-7.0,40,2837.688538
-7.0,40,2839.965071
-7.0,40,2842.297992
-6.5,40,2844.541099
-7.0,40,2846.845158
-6.0,40,2849.212395
-6.5,40,2851.511096
-6.5,40,2853.860183
-6.5,40,2856.194543
-6.5,40,2858.584879
-7.0,40,2860.952864
-6.5,40,2863.332029
-6.5,40,2899.751549
-6.5,40,2902.053419
-7.0,40,2904.488446
-6.5,40,2906.94744
-6.5,40,2909.446047
-7.0,40,2911.814024
-7.0,40,2914.235042
-6.5,40,2916.622309
-6.5,40,2919.010722
-6.5,40,2921.514642
-6.5,40,2923.959399
-7.0,40,2926.386257
-6.5,40,2928.879767
-6.5,40,2931.35656
-7.0,40,2933.849447
-6.5,40,2936.18688
-6.5,40,2938.586036
-7.0,40,2940.922348
-7.0,40,2943.415017
-7.0,40,2945.811621
-7.0,40,2948.241112
-7.0,40,2950.581957
-7.0,40,2952.960281
-7.0,40,2955.206962
-6.5,40,2957.650367
-6.5,40,2997.007127
-6.5,40,2999.344051
-7.0,40,3001.602278
-7.5,40,3004.070186
-6.5,40,3006.445916
-7.0,40,3008.902676
-6.5,40,3011.298519
-7.0,40,3013.775678
-6.5,40,3016.242424
-7.0,40,3018.614998
-7.0,40,3020.951968
-6.5,40,3023.394398
-6.5,40,3025.675105
-7.0,40,3028.003417
-6.5,40,3030.479208
-7.0,40,3032.800817
-7.0,40,3035.254767
-7.0,40,3037.519039
-7.0,40,3040.058072
-6.5,40,3042.321418
-7.0,40,3044.560404
-6.5,40,3046.941215
-7.0,40,3049.206987
-7.0,40,3051.503785
-6.5,40,3053.965316
-6.5,40,3085.95953
-7.0,40,3088.31315
-7.0,40,3090.654094
-6.5,40,3092.990911
-7.5,40,3095.453405
-6.5,40,3097.875832
-6.5,40,3100.226164
-6.5,40,3102.506692
-7.0,40,3104.791656
-7.0,40,3107.193615
-6.5,40,3109.707608
-6.5,40,3112.034033
-7.0,40,3114.312245
-7.0,40,3116.704551
-7.0,40,3118.954737
-7.0,40,3121.299571
-6.5,40,3123.638556
-7.0,40,3126.021606
-6.5,40,3128.391742
-6.5,40,3130.693196
-7.0,40,3133.109151
-7.5,40,3135.426381
-6.5,40,3137.685169
-6.5,40,3139.909045
-7.0,40,3142.226182
-6.5,40,3177.466436
-6.5,40,3179.898221
-7.0,40,3182.290065
-6.5,40,3184.677891
-7.0,40,3187.049949
-6.5,40,3189.450943
-6.5,40,3191.804482
-7.0,40,3194.197608
-6.5,40,3196.539552
-7.0,40,3198.850004
-7.5,40,3201.23033
-6.5,40,3203.564451
-7.0,40,3206.014514
-6.0,40,3208.443985
-7.0,40,3210.935402
-6.5,40,3213.394674
-6.5,40,3215.885396
-7.0,40,3218.330158
-7.0,40,3220.631453
-7.0,40,3223.060946
-6.0,40,3225.519524
-6.5,40,3227.842583
-7.0,40,3230.270025
-7.0,40,3232.556763
-6.5,40,3235.047656
-6.5,40,3271.77203
-7.0,40,3274.198464
-7.5,40,3276.516175
-6.5,40,3278.808091
-7.0,40,3281.377747
-7.0,40,3283.708688
-7.0,40,3286.216519
-6.5,40,3288.633791
-7.0,40,3291.047133
-6.5,40,3293.53094
-6.5,40,3295.952893
-7.0,40,3298.243919
-6.5,40,3300.674751
-7.0,40,3303.102726
-7.5,40,3305.42654
-6.5,40,3307.77027
-6.5,40,3310.177248
-7.5,40,3312.467385
-7.0,40,3314.781363
-7.0,40,3317.212723
-7.0,40,3319.681798
-6.5,40,3322.200789
-7.0,40,3324.517443
-7.0,40,3326.937614
-6.5,40,3329.307907
-7.0,40,3360.73988
-6.5,40,3363.251495
-7.0,40,3365.549304
-7.0,40,3367.969026
-7.5,40,3370.194696
-6.5,40,3372.692633
-7.0,40,3375.010911
-7.0,40,3377.383234
-6.5,40,3379.749985
-7.0,40,3382.274093
-6.5,40,3384.546469
-6.5,40,3386.885862
-7.0,40,3389.200517
-7.0,40,3391.600947
-7.0,40,3393.824379
-7.0,40,3396.167778
-6.5,40,3398.601182
-7.0,40,3401.10555
-7.0,40,3403.47834
-7.0,40,3405.969673
-6.0,40,3408.267183
-7.0,40,3410.761941
-6.5,40,3413.000706
-7.5,40,3415.21599
-6.5,40,3417.681789
-6.0,40,3453.801644
-7.0,40,3456.135731
-7.5,40,3458.578205
-6.5,40,3460.987298
-7.0,40,3463.331405
-7.0,40,3465.759209
-6.5,40,3468.133097
-6.5,40,3470.675422
-6.0,40,3473.103201
-7.0,40,3475.459272
-6.5,40,3477.802446
-6.5,40,3480.032213
-6.5,40,3482.337303
-6.5,40,3484.621417
-7.0,40,3486.995362
-6.5,40,3489.361652
-7.0,40,3491.790241
-7.0,40,3494.211886
-7.5,40,3496.58359
-6.5,40,3498.957951
-6.5,40,3501.432627
-6.5,40,3503.833956
-6.5,40,3506.17235
-6.5,40,3508.623041
-6.5,40,3511.071354
-6.5,40,3547.195429
-6.5,40,3549.457
-7.0,40,3551.777257
-7.5,40,3554.212302
-7.0,40,3556.637289
-6.5,40,3559.202743
-7.0,40,3561.552191
-7.0,40,3563.966907
-6.5,40,3566.381908
-7.0,40,3568.819028
-7.0,40,3571.20868
-6.5,40,3573.674263
-6.5,40,3576.185976
-7.5,40,3578.522422
-7.5,40,3580.976647
-7.0,40,3583.392621
-6.5,40,3585.783833
-6.5,40,3588.272258
-7.0,40,3590.57886
-6.5,40,3592.95324
-7.0,40,3595.274472
-6.5,40,3597.752401
-6.5,40,3600.151793
-7.0,40,3602.546423
-7.5,40,3604.936031
-6.5,40,3641.651732
-7.0,40,3643.970186
-7.5,40,3646.300166
-7.0,40,3648.685457
-7.0,40,3650.974435
-7.0,40,3653.487048
-6.5,40,3656.057742
-7.0,40,3658.522367
-6.5,40,3660.957834
-7.0,40,3663.449568
-7.0,40,3665.986472
-6.5,40,3668.552507
-6.5,40,3670.898502
-6.5,40,3673.317972
-7.5,40,3675.717519
-7.0,40,3678.006582
-7.0,40,3680.276572
-7.0,40,3682.698344
-7.0,40,3685.167275
-7.0,40,3687.67089
-7.0,40,3690.118611
-7.0,40,3692.614609
-7.5,40,3694.975418
-6.5,40,3697.45869
-7.0,40,3699.707304
-6.5,40,3731.866428
-7.0,40,3734.236887
-6.5,40,3736.585366
-7.0,40,3739.014587
-7.0,40,3741.370575
-7.0,40,3743.743549
-7.0,40,3746.159261
-7.0,40,3748.58977
-7.0,40,3751.075571
-7.0,40,3753.605617
-7.0,40,3755.953916
-7.0,40,3758.353624
-6.0,40,3760.77336
-6.5,40,3763.114141
-7.0,40,3765.444735
-7.0,40,3767.841103
-6.5,40,3770.213622
-7.0,40,3772.554124
-6.5,40,3774.992389
-7.0,40,3777.2167
-7.0,40,3779.744667
-6.5,40,3782.14006
-7.0,40,3784.548155
-7.0,40,3786.962511
-6.5,40,3789.341019
-6.5,40,3825.807713
-6.5,40,3828.141052
-6.5,40,3830.529795
-7.0,40,3832.872166
-6.5,40,3835.245986
-7.5,40,3837.709511
-7.0,40,3840.140224
-7.0,40,3842.691412
-7.0,40,3844.90438
-7.0,40,3847.385975
-7.0,40,3849.644025
-7.0,40,3852.192519
-6.5,40,3854.637564
-6.5,40,3857.127185
-7.0,40,3859.516703
-7.0,40,3862.105458
-6.5,40,3864.532362
-7.0,40,3867.067395
-7.0,40,3869.568538
-7.0,40,3871.973014
-7.0,40,3874.394106
-6.0,40,3876.889506
-7.0,40,3879.331421
-6.5,40,3881.835007
-6.5,40,3884.376511
-6.5,40,3921.653773
-7.0,40,3924.259357
-6.5,40,3926.690838
-7.0,40,3929.089685
-7.0,40,3931.668446
-7.0,40,3934.186389
-7.0,40,3936.620512
-7.0,40,3939.029427
-6.5,40,3941.437112
-7.0,40,3943.923432
-6.0,40,3946.264052
-6.5,40,3948.593924
-7.5,40,3950.90521
-7.0,40,3953.371915
-7.5,40,3955.889652
-7.5,40,3958.296817
-6.5,40,3960.820827
-6.5,40,3963.332184
-7.0,40,3965.811288
-7.0,40,3968.159121
-7.0,40,3970.715381
-7.0,40,3973.177155
-7.0,40,3975.584447
-7.0,40,3977.985789
-6.5,40,3980.464353
-6.5,40,4012.974816
-6.5,40,4015.507352
-7.0,40,4017.998342
-7.5,40,4020.313923
-7.0,40,4022.880661
-7.0,40,4025.331295
-7.0,40,4027.684469
-7.0,40,4029.994493
-7.5,40,4032.46304
-6.5,40,4034.854499
-6.5,40,4037.302598
-7.5,40,4039.831556
-7.0,40,4042.294459
-7.0,40,4044.822242
-7.5,40,4047.263121
-7.0,40,4049.705431
-7.0,40,4052.138616
-7.5,40,4054.652863
