#{"t_start": 1757786017.6409602, "env_id": null}
r,l,t
-7.5,40,343.67625
-7.5,40,375.079522
-7.5,40,377.260031
-7.0,40,379.557801
-7.5,40,381.865073
-7.5,40,384.391957
-7.5,40,386.732139
-7.0,40,389.261864
-7.5,40,391.580827
-7.5,40,394.071462
-7.5,40,396.50152
-7.0,40,399.030092
-7.5,40,401.493154
-7.5,40,403.882843
-7.5,40,406.302614
-7.5,40,408.700118
-7.5,40,411.099108
-7.0,40,413.548364
-7.0,40,416.001828
-7.0,40,418.459728
-7.5,40,420.805612
-7.5,40,423.251665
-7.5,40,425.573594
-7.5,40,428.125159
-7.5,40,430.431568
-7.0,40,432.993594
-7.5,40,478.399896
-7.0,40,480.759583
-7.0,40,483.121982
-7.5,40,485.326716
-7.0,40,487.727044
-7.5,40,489.908527
-7.5,40,492.436965
-7.5,40,494.837396
-7.0,40,497.382828
-7.5,40,499.677424
-6.5,40,501.874599
-7.0,40,504.186803
-7.5,40,506.658502
-7.5,40,508.884518
-6.5,40,511.329071
-7.5,40,513.503119
-7.5,40,515.862318
-7.5,40,517.990817
-7.0,40,520.594402
-7.0,40,523.040612
-7.5,40,525.385514
-7.5,40,527.739139
-7.0,40,530.032272
-7.5,40,532.233008
-7.0,40,534.622015
-7.5,40,570.825803
-7.0,40,573.061338
-7.0,40,575.349584
-7.5,40,577.638902
-7.0,40,580.258677
-7.0,40,582.632677
-7.0,40,585.06557
-7.5,40,587.441095
-7.5,40,589.913518
-7.0,40,592.312912
-7.5,40,594.833413
-7.5,40,597.288945
-7.0,40,599.882916
-7.5,40,602.182907
-7.5,40,604.716438
-7.5,40,607.050468
-6.5,40,609.580039
-7.5,40,611.873407
-7.0,40,614.122595
-7.5,40,616.581039
-7.5,40,619.164313
-7.5,40,621.497684
-7.0,40,624.117258
-7.0,40,626.468926
-7.0,40,628.930424
-7.5,40,665.230312
-7.5,40,667.550431
-7.5,40,669.917951
-7.5,40,672.355956
-7.0,40,674.733795
-7.5,40,677.138934
-6.5,40,679.602727
-7.5,40,682.213395
-7.5,40,684.68078
-7.0,40,687.145095
-7.5,40,689.715522
-7.5,40,692.119898
-7.5,40,694.571513
-7.5,40,697.004424
-6.5,40,699.286115
-7.5,40,701.792856
-7.0,40,704.289707
-7.0,40,706.782854
-7.0,40,709.206373
-7.5,40,711.763738
-7.0,40,714.082398
-7.0,40,716.590208
-7.5,40,719.029414
-7.5,40,721.44452
-7.5,40,723.991905
-7.5,40,755.162429
-7.5,40,757.634782
-7.5,40,760.135414
-7.5,40,762.445861
-7.5,40,764.865116
-7.5,40,767.183788
-7.0,40,769.668887
-7.5,40,772.147353
-7.0,40,774.676466
-7.5,40,777.015157
-7.0,40,779.31519
-7.5,40,781.888202
-7.5,40,784.310403
-7.0,40,786.782062
-7.5,40,789.086493
-7.5,40,791.473521
-7.0,40,793.918719
-7.5,40,796.230581
-7.5,40,798.772989
-7.5,40,801.036302
-7.5,40,803.463436
-7.5,40,805.98132
-7.0,40,808.340325
-7.0,40,810.632401
-7.0,40,813.121524
-7.5,40,858.467454
-7.0,40,860.764019
-7.0,40,863.171003
-7.5,40,865.605934
-7.5,40,868.016707
-7.5,40,870.343983
-7.0,40,872.70773
-7.0,40,874.998101
-7.0,40,877.275431
-7.5,40,879.731894
-7.5,40,882.058257
-7.5,40,884.451169
-7.5,40,886.911644
-7.0,40,889.27327
-7.5,40,891.562652
-7.5,40,893.982478
-7.5,40,896.259585
-7.5,40,898.595696
-7.5,40,900.944531
-7.5,40,903.247323
-7.0,40,905.739816
-7.5,40,907.934802
-7.0,40,910.344434
-7.5,40,912.64699
-7.5,40,915.006783
-6.5,40,951.636354
-7.5,40,953.989318
-7.5,40,956.265898
-7.0,40,958.731684
-7.0,40,960.987662
-7.5,40,963.358686
-7.5,40,965.579845
-7.5,40,967.894928
-7.0,40,970.25832
-7.0,40,972.551673
-7.5,40,974.990103
-7.5,40,977.248945
-7.5,40,979.567893
-7.5,40,981.908877
-7.5,40,984.275836
-7.5,40,986.618837
-7.5,40,988.985481
-7.5,40,991.230021
-7.5,40,993.562577
-7.5,40,995.915344
-7.5,40,998.243255
-7.5,40,1000.635158
-7.0,40,1002.90439
-7.0,40,1005.262087
-7.5,40,1007.611412
-7.5,40,1038.433192
-7.5,40,1040.809203
-7.5,40,1043.18464
-7.5,40,1045.534387
-7.0,40,1047.767964
-7.0,40,1050.167879
-7.5,40,1052.463285
-7.5,40,1054.699327
-7.5,40,1057.185577
-7.0,40,1059.547658
-7.5,40,1061.966354
-7.5,40,1064.17481
-7.5,40,1066.629814
-7.0,40,1069.0452
-7.0,40,1071.391252
-7.0,40,1073.73016
-7.5,40,1076.069197
-7.5,40,1078.475109
-7.5,40,1080.821138
-7.0,40,1083.11384
-7.0,40,1085.380932
-7.5,40,1087.860538
-7.5,40,1090.138289
-7.5,40,1092.454345
-7.0,40,1094.883308
-7.5,40,1131.063792
-7.5,40,1133.348614
-7.5,40,1135.660251
-7.0,40,1137.959157
-7.5,40,1140.158591
-7.5,40,1142.367525
-7.5,40,1144.77612
-7.5,40,1147.116224
-7.5,40,1149.384678
-7.5,40,1151.795675
-7.0,40,1154.001581
-7.5,40,1156.437209
-7.5,40,1158.723904
-7.5,40,1161.088104
-7.0,40,1163.38054
-7.0,40,1165.740696
-7.5,40,1168.048705
-7.0,40,1170.433337
-6.5,40,1172.663554
-7.5,40,1174.974996
-7.5,40,1177.27549
-7.5,40,1179.542186
-5.5,40,1181.837772
-7.0,40,1184.220324
-7.0,40,1186.433826
-7.0,40,1223.492765
-7.5,40,1225.849718
-7.5,40,1228.129914
-7.5,40,1230.504267
-7.5,40,1232.7935
-7.0,40,1235.209952
-7.5,40,1237.515962
-7.5,40,1239.722596
-7.5,40,1242.07625
-7.5,40,1244.445846
-7.5,40,1246.691965
-7.5,40,1249.000693
-7.5,40,1251.286443
-7.0,40,1253.571767
-7.5,40,1255.922813
-7.5,40,1258.281599
-7.5,40,1260.594051
-7.5,40,1262.914834
-7.5,40,1265.266066
-7.5,40,1267.637762
-7.0,40,1269.946897
-7.0,40,1272.268899
-7.0,40,1274.658585
-7.0,40,1277.079886
-7.0,40,1279.39473
-7.5,40,1315.63095
-7.5,40,1317.980295
-7.5,40,1320.379732
-6.5,40,1322.665364
-6.5,40,1325.096349
-7.5,40,1327.409545
-7.5,40,1329.694364
-7.5,40,1332.008213
-7.5,40,1334.402511
-7.5,40,1336.686614
-7.0,40,1339.020798
-7.5,40,1341.396924
-7.5,40,1343.742156
-7.5,40,1346.077166
-7.0,40,1348.363342
-7.0,40,1350.703859
-7.5,40,1353.113406
-7.0,40,1355.417161
-7.5,40,1357.765593
-7.5,40,1360.028634
-7.0,40,1362.303794
-7.5,40,1364.574809
-7.0,40,1366.945388
-7.0,40,1369.374234
-7.0,40,1371.753406
-7.5,40,1403.640273
-7.0,40,1405.994147
-7.0,40,1408.281324
-7.0,40,1410.641127
-7.5,40,1412.950049
-7.0,40,1415.340317
-7.5,40,1417.75559
-7.0,40,1420.153862
-7.0,40,1422.439719
-7.5,40,1424.754827
-7.5,40,1427.343335
-6.5,40,1429.913737
-7.0,40,1432.185354
-7.5,40,1434.56915
-7.5,40,1436.962055
-7.5,40,1439.21343
-6.5,40,1441.526824
-7.5,40,1443.971045
-7.0,40,1446.371215
-7.5,40,1448.781307
-7.5,40,1451.2088
-7.0,40,1453.579001
-7.5,40,1455.969476
-7.0,40,1458.262352
-7.0,40,1460.655469
-7.0,40,1498.885462
-7.5,40,1501.2549
-7.5,40,1503.600552
-7.5,40,1505.914805
-7.5,40,1508.338327
-7.5,40,1510.83665
-7.0,40,1513.35722
-7.0,40,1515.75545
-7.5,40,1518.166034
-7.5,40,1520.494127
-6.0,40,1522.871449
-7.5,40,1525.428329
-7.0,40,1527.74813
-7.5,40,1530.197507
-7.5,40,1532.717534
-7.0,40,1535.2113
-7.5,40,1537.58043
-7.5,40,1539.97542
-7.0,40,1542.426425
-7.0,40,1544.79856
-7.0,40,1547.126795
-7.0,40,1549.385808
-7.5,40,1551.743657
-7.5,40,1554.079018
-7.5,40,1556.43427
-6.5,40,1593.039935
-6.5,40,1595.341797
-7.5,40,1597.617889
-7.0,40,1600.083418
-6.5,40,1602.392705
-7.5,40,1604.877993
-7.0,40,1607.277595
-7.0,40,1609.61269
-7.0,40,1612.053452
-7.0,40,1614.495727
-7.5,40,1616.854748
-7.0,40,1619.24698
-6.5,40,1621.550706
-7.5,40,1623.998896
-7.5,40,1626.386657
-7.0,40,1628.872741
-7.0,40,1631.362116
-7.0,40,1633.805372
-7.0,40,1636.157518
-7.5,40,1638.459877
-6.5,40,1640.76686
-7.5,40,1643.289318
-7.5,40,1645.675555
-7.5,40,1647.922376
-7.5,40,1650.31775
-7.5,40,1682.129082
-7.0,40,1684.562188
-7.0,40,1686.871471
-7.5,40,1689.098097
-7.0,40,1691.425894
-7.5,40,1693.90834
-7.5,40,1696.311065
-7.0,40,1698.6264
-7.5,40,1701.0207
-7.5,40,1703.339287
-5.0,40,1705.724484
-7.0,40,1708.113531
-6.5,40,1710.375331
-7.0,40,1712.721794
-6.5,40,1715.052089
-6.0,40,1717.398398
-6.5,40,1719.813477
-7.0,40,1722.233622
-7.0,40,1724.527894
-7.0,40,1726.971492
-6.5,40,1729.308943
-7.5,40,1731.768862
-7.5,40,1734.237747
-7.5,40,1736.670372
-7.5,40,1739.084026
-7.0,40,1775.941279
-7.0,40,1778.382842
-6.5,40,1780.866149
-6.5,40,1783.155079
-6.5,40,1785.72278
-6.5,40,1788.201705
-7.0,40,1790.559896
-7.0,40,1792.919603
-7.5,40,1795.18434
-7.0,40,1797.584232
-7.0,40,1799.969433
-7.0,40,1802.33591
-7.0,40,1804.639874
-7.0,40,1807.06689
-6.5,40,1809.37431
-7.0,40,1811.856206
-7.0,40,1814.067215
-7.0,40,1816.57445
-7.0,40,1819.059584
-7.0,40,1821.557542
-7.0,40,1823.905478
-7.0,40,1826.484981
-7.0,40,1828.767511
-7.0,40,1831.250256
-6.5,40,1833.570138
-6.5,40,1870.391633
-6.5,40,1872.871549
-7.0,40,1875.241602
-7.0,40,1877.754967
-7.0,40,1880.088989
-7.0,40,1882.647597
-7.0,40,1885.024128
-7.0,40,1887.528065
-6.5,40,1889.993902
-6.5,40,1892.413188
-6.5,40,1894.908631
-6.5,40,1897.254463
-7.5,40,1899.700917
-7.5,40,1902.189702
-7.0,40,1904.583358
-7.0,40,1907.078952
-7.0,40,1909.435042
-6.5,40,1911.990399
-7.0,40,1914.500593
-6.0,40,1917.04981
-7.0,40,1919.44797
-7.5,40,1921.858913
-7.0,40,1924.135901
-7.0,40,1926.537422
-7.0,40,1928.957261
-7.0,40,1965.255054
-6.5,40,1967.685521
-7.0,40,1970.207672
-7.0,40,1972.73527
-7.0,40,1975.130053
-7.0,40,1977.581468
-7.0,40,1980.008191
-7.0,40,1982.443482
-7.5,40,1984.807229
-5.5,40,1987.133044
-7.0,40,1989.773579
-7.0,40,1992.357139
-6.5,40,1994.742463
-7.0,40,1997.23407
-6.5,40,1999.682117
-7.0,40,2002.054769
-7.0,40,2004.588522
-7.0,40,2007.079449
-6.5,40,2009.559065
-6.5,40,2012.064222
-7.0,40,2014.586105
-7.0,40,2017.130023
-7.0,40,2019.690148
-7.0,40,2022.118096
-7.0,40,2024.650834
-7.0,40,2062.552111
-7.0,40,2064.99384
-6.5,40,2067.256937
-7.0,40,2069.637563
-7.0,40,2072.141164
-7.0,40,2074.422322
-7.0,40,2076.810673
-6.5,40,2079.150898
-7.0,40,2081.515387
-7.0,40,2083.94245
-7.0,40,2086.47194
-7.0,40,2088.861759
-6.5,40,2091.321645
-6.5,40,2093.663828
-6.5,40,2096.099558
-7.0,40,2098.586604
-7.0,40,2101.029793
-6.5,40,2103.378529
-7.0,40,2105.736327
-6.5,40,2108.116557
-7.0,40,2110.367701
-6.5,40,2112.688191
-7.0,40,2115.148341
-6.5,40,2117.529588
-6.5,40,2119.871062
-7.0,40,2155.829827
-6.5,40,2158.212363
-7.0,40,2160.690559
-6.5,40,2163.312777
-7.0,40,2165.708666
-7.0,40,2168.296176
-7.0,40,2170.580825
-7.0,40,2172.856096
-6.5,40,2175.331067
-7.0,40,2177.680099
-7.0,40,2180.029303
-6.5,40,2182.566043
-7.0,40,2185.003454
-7.0,40,2187.36272
-6.5,40,2189.8527
-6.5,40,2192.159929
-7.0,40,2194.652287
-7.0,40,2197.134797
-7.0,40,2199.670939
-7.0,40,2201.942884
-6.5,40,2204.370738
-6.5,40,2206.871703
-7.0,40,2209.26176
-6.5,40,2211.650845
-6.5,40,2214.092657
-6.5,40,2250.194356
-6.5,40,2252.452871
-6.5,40,2254.828974
-7.0,40,2257.166678
-7.0,40,2259.546535
-7.0,40,2261.987662
-6.5,40,2264.386805
-7.0,40,2266.865565
-7.0,40,2269.221751
-6.5,40,2271.711734
-7.0,40,2274.091223
-6.5,40,2276.494818
-6.5,40,2278.946099
-7.0,40,2281.385285
-6.5,40,2283.653997
-7.0,40,2286.101691
-7.0,40,2288.465196
-6.5,40,2290.819493
-6.5,40,2293.328504
-6.5,40,2295.677401
-7.0,40,2298.099691
-6.5,40,2300.452064
-7.0,40,2302.845525
-7.0,40,2305.243819
-7.0,40,2307.482993
-7.0,40,2344.761558
-7.0,40,2346.986875
-7.5,40,2349.443775
-7.0,40,2351.823688
-7.0,40,2354.185089
-7.0,40,2356.567876
-7.5,40,2359.024912
-6.5,40,2361.58701
-7.0,40,2363.958384
-7.0,40,2366.333669
-6.5,40,2368.837083
-7.0,40,2371.110035
-7.0,40,2373.522211
-6.5,40,2376.001726
-7.0,40,2378.295729
-7.0,40,2380.687314
-7.0,40,2383.173061
-6.5,40,2385.565325
-6.5,40,2387.935435
-6.5,40,2390.147925
-7.0,40,2392.483788
-6.5,40,2394.956725
-6.5,40,2397.356344
-6.5,40,2399.660175
-7.0,40,2402.021121
-7.0,40,2433.799341
-7.0,40,2436.192518
-7.0,40,2438.583786
-6.5,40,2440.957284
-7.0,40,2443.214392
-6.5,40,2445.650512
-7.0,40,2447.910551
-6.5,40,2450.168693
-7.0,40,2452.742041
-7.0,40,2455.107039
-7.0,40,2457.529666
-7.0,40,2459.838072
-6.5,40,2462.252689
-7.0,40,2464.601296
-7.0,40,2467.041435
-6.5,40,2469.455748
-6.5,40,2471.924625
-7.5,40,2474.264554
-6.5,40,2476.692205
-6.5,40,2479.031596
-7.0,40,2481.341602
-6.5,40,2483.898012
-6.5,40,2486.365219
-7.0,40,2488.830726
-6.5,40,2491.363577
-7.0,40,2529.206736
-6.5,40,2531.443101
-6.5,40,2533.845319
-6.5,40,2536.160615
-7.0,40,2538.489346
-7.0,40,2540.892709
-6.5,40,2543.393133
-7.0,40,2545.649179
-6.5,40,2548.124628
-6.5,40,2550.514641
-7.0,40,2552.897791
-6.5,40,2555.191778
-6.5,40,2557.551001
-6.5,40,2559.906777
-7.0,40,2562.36588
-7.0,40,2564.576138
-7.0,40,2566.951173
-6.5,40,2569.33063
-6.5,40,2571.678757
-6.5,40,2574.061367
-7.0,40,2576.626719
-6.5,40,2579.062511
-6.5,40,2581.438496
-6.5,40,2583.820745
-7.0,40,2586.049876
-7.0,40,2622.896348
-6.5,40,2625.318011
-6.5,40,2627.716085
-7.0,40,2629.993439
-7.0,40,2632.300478
-7.0,40,2634.599111
-6.5,40,2637.053442
-6.5,40,2639.3815
-6.5,40,2641.824608
-7.0,40,2644.21387
-7.0,40,2646.554647
-7.0,40,2648.960827
-7.0,40,2651.449599
-7.0,40,2653.855539
-7.0,40,2656.180218
-6.5,40,2658.578433
-7.0,40,2661.057135
-7.0,40,2663.312456
-7.0,40,2665.752042
-6.5,40,2668.06655
-7.0,40,2670.52972
-7.0,40,2672.930203
-6.5,40,2675.285569
-7.0,40,2677.796184
-6.5,40,2680.247199
-7.0,40,2712.184582
-6.5,40,2714.489185
-6.0,40,2716.803648
-7.0,40,2719.208653
-6.5,40,2721.636622
-7.0,40,2724.155287
-7.0,40,2726.594899
-7.0,40,2729.076682
-7.0,40,2731.401892
-7.0,40,2733.796751
-7.0,40,2736.190646
-7.5,40,2738.733894
-7.0,40,2741.106699
-6.5,40,2743.635845
-6.5,40,2746.06707
-7.0,40,2748.519265
-6.5,40,2751.005101
-7.0,40,2753.350948
-6.5,40,2755.676531
-7.0,40,2758.10871
-7.0,40,2760.607918
-7.0,40,2763.023763
-7.0,40,2765.485052
-6.5,40,2768.034353
-6.5,40,2770.421713
-6.5,40,2806.989442
-6.5,40,2809.412965
-6.5,40,2811.789077
-6.5,40,2814.151567
-7.0,40,2816.469313
-7.0,40,2818.956047
-6.5,40,2821.526825
-6.5,40,2824.072227
-7.0,40,2826.358107
-7.0,40,2828.820294
-6.0,40,2831.099616
-6.5,40,2833.527704
-7.0,40,2835.847198
-7.0,40,2838.34963
-7.0,40,2840.621972
-7.0,40,2842.964485
-7.0,40,2845.203809
-7.0,40,2847.505759
-6.5,40,2849.870724
-6.5,40,2852.172798
-7.0,40,2854.518224
-6.5,40,2856.855803
-7.0,40,2859.246098
-7.0,40,2861.615645
-6.5,40,2863.997868
-7.0,40,2900.4129
-7.0,40,2902.714012
-6.5,40,2905.149382
-7.0,40,2907.608455
-6.5,40,2910.109623
-7.0,40,2912.475178
-7.0,40,2914.896312
-7.0,40,2917.283057
-6.5,40,2919.672024
-6.5,40,2922.175858
-6.5,40,2924.619908
-7.0,40,2927.04783
-7.0,40,2929.538743
-6.5,40,2932.017081
-6.5,40,2934.510756
-6.5,40,2936.847991
-6.5,40,2939.24405
-6.5,40,2941.583733
-7.0,40,2944.088481
-7.0,40,2946.463144
-6.0,40,2948.902353
-7.0,40,2951.242954
-7.0,40,2953.631902
-7.0,40,2955.867651
-6.0,40,2958.309706
-7.0,40,2997.666638
-7.0,40,3000.01468
-7.0,40,3002.259425
-7.0,40,3004.730964
-7.0,40,3007.102644
-7.0,40,3009.563973
-7.0,40,3011.959223
-7.0,40,3014.436862
-7.0,40,3016.897963
-7.0,40,3019.27633
-7.0,40,3021.601838
-6.5,40,3024.055807
-7.0,40,3026.33763
-7.0,40,3028.664569
-7.0,40,3031.140285
-6.5,40,3033.45615
-6.5,40,3035.915978
-7.0,40,3038.174573
-6.5,40,3040.719315
-6.5,40,3042.984267
-7.0,40,3045.221695
-7.0,40,3047.596942
-7.0,40,3049.869044
-7.0,40,3052.158717
-6.5,40,3054.626413
-6.0,40,3086.635823
-7.0,40,3088.975199
-6.5,40,3091.315298
-6.5,40,3093.651824
-7.0,40,3096.114453
-7.0,40,3098.537335
-6.5,40,3100.886951
-6.5,40,3103.17657
-7.0,40,3105.454952
-6.5,40,3107.853574
-7.0,40,3110.367794
-7.0,40,3112.693999
-6.5,40,3114.973072
-7.0,40,3117.367925
-6.5,40,3119.621455
-6.5,40,3121.963146
-6.0,40,3124.298603
-7.0,40,3126.682095
-7.0,40,3129.045537
-7.0,40,3131.354254
-6.5,40,3133.770044
-6.5,40,3136.087351
-6.5,40,3138.34987
-7.0,40,3140.570562
-6.5,40,3142.887221
-7.0,40,3178.118776
-6.5,40,3180.559557
-7.0,40,3182.950777
-7.0,40,3185.338989
-6.0,40,3187.706929
-6.5,40,3190.112017
-7.5,40,3192.45885
-6.5,40,3194.858672
-7.0,40,3197.208967
-6.5,40,3199.510934
-7.0,40,3201.883832
-7.0,40,3204.228607
-7.0,40,3206.667781
-6.5,40,3209.110395
-7.0,40,3211.591502
-7.0,40,3214.057993
-7.0,40,3216.541547
-7.0,40,3218.991164
-7.0,40,3221.283363
-6.5,40,3223.721997
-7.0,40,3226.175046
-7.0,40,3228.503727
-7.0,40,3230.930797
-7.0,40,3233.217661
-6.5,40,3235.721348
-7.0,40,3272.431628
-6.5,40,3274.859761
-7.0,40,3277.172311
-7.0,40,3279.468991
-6.0,40,3282.029761
-7.0,40,3284.377856
-7.0,40,3286.877132
-7.0,40,3289.293919
-7.0,40,3291.707781
-6.0,40,3294.189752
-7.0,40,3296.614129
-7.0,40,3298.901664
-7.0,40,3301.334968
-7.0,40,3303.767683
-6.5,40,3306.086624
-7.0,40,3308.428399
-7.0,40,3310.838265
-6.5,40,3313.122709
-7.0,40,3315.442331
-7.0,40,3317.861944
-7.0,40,3320.341934
-6.5,40,3322.858589
-6.5,40,3325.168228
-7.0,40,3327.59025
-7.0,40,3329.978411
-6.5,40,3361.400666
-6.5,40,3363.912677
-7.0,40,3366.210751
-6.5,40,3368.630478
-7.0,40,3370.861708
-6.5,40,3373.355172
-6.5,40,3375.672621
-6.5,40,3378.044099
-6.5,40,3380.411333
-7.0,40,3382.935451
-6.5,40,3385.207762
-7.0,40,3387.54491
-6.5,40,3389.8582
-7.0,40,3392.262184
-6.5,40,3394.485279
-7.0,40,3396.828533
-7.0,40,3399.265604
-6.5,40,3401.766452
-6.5,40,3404.138453
-7.0,40,3406.630773
-6.5,40,3408.935905
-7.0,40,3411.422793
-7.0,40,3413.658104
-6.5,40,3415.877471
-6.5,40,3418.33799
-7.0,40,3454.462711
-6.5,40,3456.801488
-7.0,40,3459.239729
-7.0,40,3461.646268
-7.5,40,3463.992439
-7.0,40,3466.419702
-6.0,40,3468.79411
-7.0,40,3471.336488
-7.0,40,3473.758688
-6.0,40,3476.122697
-7.0,40,3478.459593
-6.5,40,3480.69344
-7.0,40,3482.998534
-6.5,40,3485.282839
-7.0,40,3487.653358
-7.0,40,3490.033105
-7.0,40,3492.449113
-7.0,40,3494.877156
-7.0,40,3497.2354
-6.5,40,3499.62594
-7.5,40,3502.09377
-7.0,40,3504.497396
-7.0,40,3506.833474
-7.0,40,3509.284203
-7.0,40,3511.732445
-6.5,40,3547.853899
-7.0,40,3550.109802
-7.0,40,3552.428473
-7.0,40,3554.873343
-6.5,40,3557.301173
-6.5,40,3559.869408
-6.5,40,3562.213577
-7.0,40,3564.618499
-7.0,40,3567.042401
-7.0,40,3569.483263
-7.0,40,3571.869825
-7.0,40,3574.339865
-6.5,40,3576.846533
-7.0,40,3579.181431
-7.0,40,3581.637403
-7.0,40,3584.062475
-7.0,40,3586.444727
-7.0,40,3588.939793
-7.0,40,3591.243114
-7.0,40,3593.614844
-7.0,40,3595.932644
-6.5,40,3598.413574
-7.0,40,3600.815368
-7.0,40,3603.20089
-7.0,40,3605.597304
-7.0,40,3642.307734
-7.0,40,3644.630121
-7.0,40,3646.961014
-6.5,40,3649.346616
-7.0,40,3651.635744
-7.0,40,3654.149425
-7.0,40,3656.718626
-7.0,40,3659.183844
-6.5,40,3661.61667
-7.0,40,3664.110468
-6.5,40,3666.647531
-7.5,40,3669.213637
-6.5,40,3671.559008
-7.0,40,3673.977053
-6.5,40,3676.383442
-7.0,40,3678.666384
-7.5,40,3680.930187
-6.0,40,3683.357493
-7.0,40,3685.82794
-7.0,40,3688.331732
-7.0,40,3690.779486
-7.0,40,3693.275387
-7.0,40,3695.636055
-7.0,40,3698.120096
-6.5,40,3700.357069
-7.5,40,3732.512634
-6.5,40,3734.896844
-7.0,40,3737.231929
-7.0,40,3739.675615
-7.0,40,3742.04181
-6.5,40,3744.404414
-6.5,40,3746.816679
-6.5,40,3749.249693
-7.0,40,3751.740167
-7.0,40,3754.266906
-7.5,40,3756.616162
-7.0,40,3759.015408
-6.5,40,3761.434347
-7.0,40,3763.774798
-6.5,40,3766.10541
-7.5,40,3768.499908
-6.5,40,3770.874546
-7.0,40,3773.215373
-7.0,40,3775.655952
-7.0,40,3777.87786
-7.0,40,3780.403802
-7.0,40,3782.800638
-7.5,40,3785.209877
-7.0,40,3787.614355
-7.0,40,3790.009616
-6.5,40,3826.466637
-7.0,40,3828.80727
-6.0,40,3831.190176
-7.0,40,3833.535799
-6.5,40,3835.907357
-7.0,40,3838.363949
-7.0,40,3840.800798
-6.5,40,3843.352587
-7.0,40,3845.565197
-7.0,40,3848.03872
-6.5,40,3850.305022
-7.0,40,3852.853195
-7.0,40,3855.298223
-6.5,40,3857.788682
-7.0,40,3860.17796
-6.5,40,3862.766445
-7.0,40,3865.193676
-7.0,40,3867.732671
-6.5,40,3870.229132
-7.0,40,3872.634314
-7.0,40,3875.055368
-7.0,40,3877.54946
-7.0,40,3879.993678
-7.0,40,3882.494067
-6.5,40,3885.037753
-7.0,40,3922.315027
-7.0,40,3924.917311
-6.5,40,3927.351808
-7.0,40,3929.750908
-7.0,40,3932.329059
-7.0,40,3934.846606
-6.5,40,3937.281633
-7.0,40,3939.69085
-6.5,40,3942.091073
-6.5,40,3944.581815
-7.0,40,3946.91686
-7.0,40,3949.255029
-6.5,40,3951.557847
-7.0,40,3954.03436
-7.0,40,3956.549931
-7.0,40,3958.957955
-6.5,40,3961.481995
-6.5,40,3963.99356
-7.0,40,3966.471843
-7.0,40,3968.816152
-7.0,40,3971.376599
-7.0,40,3973.83851
-6.5,40,3976.242715
-7.0,40,3978.64576
-6.5,40,3981.126754
-6.5,40,4013.630569
-6.5,40,4016.168228
-7.0,40,4018.658622
-7.0,40,4020.966876
-7.0,40,4023.538503
-7.0,40,4025.9919
-6.5,40,4028.342375
-6.5,40,4030.646254
-7.0,40,4033.127094
-7.0,40,4035.507294
-6.5,40,4037.963844
-6.0,40,4040.491805
-7.5,40,4042.955485
-7.0,40,4045.474401
-7.0,40,4047.92387
-6.5,40,4050.358562
-7.0,40,4052.799764
-7.0,40,4055.315037
